timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3412054378,3412053819,-0.9353461,-0.0017063126,-0.010692073,0.35356823,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412104287,3412103769,-0.9358117,-0.0010168568,-0.010126431,0.35235357,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412154241,3412153719,-0.9356542,-0.0014373914,-0.010613563,0.35275567,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412204190,3412203670,-0.9355556,-0.0015923069,-0.010743774,0.3530124,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412254227,3412253626,-0.9355015,-0.0019255925,-0.010947514,0.353148,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412309166,3412308565,-0.93555206,-0.00193375,-0.010574337,0.3530251,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412354133,3412353520,-0.935545,-0.002160838,-0.0111471005,0.35302484,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412404073,3412403471,-0.93551856,-0.0020609107,-0.010704611,0.35310933,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412454067,3412453421,-0.9355849,-0.0022697547,-0.0109600155,0.35292464,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412504117,3412503371,-0.93562406,-0.00221201,-0.010611165,0.3528317,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412553987,3412553322,-0.9356379,-0.0023192845,-0.010647838,0.35279307,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412603923,3412603272,-0.9356483,-0.0023592259,-0.010603552,0.35276663,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412658872,3412658221,-0.9356791,-0.0023638105,-0.010429098,0.35269028,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412703833,3412703173,-0.93570566,-0.0024889736,-0.010476337,0.3526175,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412753786,3412753123,-0.93571055,-0.0024709662,-0.010258849,0.352611,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412803800,3412803074,-0.9357331,-0.0025563482,-0.010294375,0.35254955,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412858634,3412858019,-0.93575597,-0.0025390866,-0.0101968,0.35249174,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412903528,3412902974,-0.9357811,-0.0025933916,-0.010167461,0.35242525,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3412953519,3412952924,-0.9357744,-0.0026528316,-0.010049166,0.35244617,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413008463,3413007870,-0.93577754,-0.0026861613,-0.009921957,0.352441,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413053389,3413052825,-0.93579507,-0.0027304026,-0.009961413,0.35239312,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413103311,3413102776,-0.9357995,-0.0027605768,-0.0098601645,0.35238415,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413153252,3413152726,-0.935811,-0.0027860638,-0.009751127,0.35235658,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413208233,3413207671,-0.9358326,-0.002836517,-0.009749513,0.35229847,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413253343,3413252627,-0.93584406,-0.0028361138,-0.009674747,0.35227028,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413303354,3413302577,-0.9358566,-0.002878186,-0.009649337,0.3522372,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413358175,3413357522,-0.9358741,-0.0028951624,-0.00956789,0.35219294,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413408137,3413407473,-0.935888,-0.0029157153,-0.009504206,0.35215738,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413453088,3413452428,-0.9359044,-0.0029631313,-0.009492177,0.35211372,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413503035,3413502378,-0.9359155,-0.002968221,-0.009442688,0.35208538,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413557986,3413557323,-0.9359404,-0.0029849422,-0.009370624,0.35202113,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413602897,3413602279,-0.9359495,-0.003030946,-0.009369565,0.35199675,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413652860,3413652229,-0.9359585,-0.0030328243,-0.009290522,0.351975,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413707756,3413707174,-0.9359665,-0.00306384,-0.009297261,0.35195288,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413757708,3413757125,-0.9359705,-0.0030902706,-0.0092594335,0.3519433,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413802669,3413802080,-0.9359728,-0.003094003,-0.009226854,0.35193786,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413852625,3413852030,-0.93597937,-0.0030130816,-0.009314974,0.35191867,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413907563,3413906976,-0.93598354,-0.0028948684,-0.00939735,0.35190654,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3413957525,3413956926,-0.9359965,-0.002851361,-0.009408469,0.35187224,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414002495,3414001881,-0.9360085,-0.0028142182,-0.009344324,0.35184237,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414057569,3414056827,-0.93601644,-0.0027702441,-0.009339994,0.3518215,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414107364,3414106777,-0.9360246,-0.0027318615,-0.009383492,0.35179883,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414152342,3414151732,-0.9360222,-0.0025431165,-0.00961136,0.35180044,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414202269,3414201683,-0.9360169,-0.0022913783,-0.0099206,0.35180798,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414257211,3414256628,-0.93601024,-0.0020355142,-0.010268509,0.35181716,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414307246,3414306578,-0.9360086,-0.0018623406,-0.01051257,0.35181552,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414352186,3414351534,-0.93600494,-0.0016967534,-0.010739269,0.35181904,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414407097,3414406479,-0.9360019,-0.001530829,-0.0110553205,0.35181788,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414457017,3414456429,-0.93600494,-0.001400845,-0.0113200955,0.35180208,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414506983,3414506380,-0.9359943,-0.001258525,-0.011308167,0.35183117,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414551949,3414551335,-0.93602824,-0.0012096023,-0.0115826735,0.3517324,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414606863,3414606280,-0.93602186,-0.001070947,-0.011589174,0.3517497,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414656834,3414656230,-0.9359777,-0.0010929991,-0.011943121,0.35185507,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414701856,3414701186,-0.9360142,-0.00086880237,-0.011541603,0.35177195,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414756793,3414756131,-0.9359362,-0.00051648123,-0.010955488,0.35199878,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414806812,3414806082,-0.9359419,-0.00082757074,-0.012004127,0.35194886,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414856786,3414856032,-0.9358992,-0.002140975,-0.014730803,0.35195327,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414901744,3414900987,-0.9360782,-0.0013750711,-0.013353885,0.35153595,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3414956681,3414955932,-0.93596345,-0.0008221623,-0.012235793,0.35188356,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415006618,3415005883,-0.9359531,-0.00070866884,-0.012012075,0.35191917,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415056604,3415055834,-0.93601036,-0.0007664774,-0.01205315,0.3517653,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415106359,3415105783,-0.93602073,-0.00067598996,-0.011946647,0.35174152,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415156290,3415155734,-0.93600446,-0.00064045313,-0.011902784,0.35178626,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415206201,3415205684,-0.9360101,-0.0006610207,-0.01194511,0.3517698,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415256179,3415255634,-0.9360554,-0.0005983693,-0.011818138,0.35165355,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415306188,3415305585,-0.93608564,-0.00065971917,-0.011930154,0.3515691,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415356128,3415355535,-0.9360862,-0.0005538769,-0.011732739,0.3515747,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415406163,3415405485,-0.93610805,-0.0006397661,-0.011897782,0.35151067,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415456033,3415455438,-0.93612456,-0.0005890965,-0.011820952,0.3514695,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415506002,3415505387,-0.93615353,-0.0006146451,-0.011932818,0.35138854,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415556038,3415555336,-0.93616766,-0.0004948497,-0.011708645,0.3513586,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415606069,3415605286,-0.9361491,-0.0006236766,-0.012001232,0.3513981,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415655889,3415655237,-0.9361839,-0.0005909388,-0.011937715,0.35130718,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415705827,3415705187,-0.93621784,-0.00047120472,-0.011702645,0.35122502,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415755865,3415755137,-0.93620175,-0.00046219223,-0.011605609,0.35127118,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415805747,3415805088,-0.9362091,-0.0004590624,-0.0116043445,0.35125166,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415855710,3415855038,-0.93623793,-0.00045614108,-0.011647481,0.35117337,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415905609,3415904989,-0.93625444,-0.00061983103,-0.012047799,0.35111564,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3415955562,3415954939,-0.93627006,-0.00078654266,-0.012485408,0.3510584,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416005482,3416004889,-0.9362759,-0.0005928676,-0.012014323,0.3510595,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416055437,3416054839,-0.9362776,-0.0006556585,-0.012246995,0.35104683,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416105320,3416104790,-0.9363297,-0.00063711934,-0.01224715,0.3509079,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416155269,3416154740,-0.93635654,-0.0008025369,-0.012695945,0.35082,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416205218,3416204690,-0.9363601,-0.0008011875,-0.012658641,0.3508119,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416255162,3416254641,-0.9363547,-0.0003688128,-0.011601484,0.3508634,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416305268,3416304591,-0.93630475,-0.0003872877,-0.0117289005,0.35099256,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416355295,3416354541,-0.93637186,-0.0007126007,-0.0126497,0.3507809,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416405151,3416404492,-0.9363587,-0.0002367491,-0.011549605,0.35085475,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416455248,3416454442,-0.93641436,-0.0005308678,-0.012574138,0.3506705,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416505054,3416504392,-0.93644434,-0.00045072177,-0.012508801,0.35059297,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416554996,3416554343,-0.93648106,-0.0006618736,-0.0130578,0.35047445,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416604957,3416604293,-0.9365389,-0.00059287704,-0.012962311,0.35032374,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416654903,3416654243,-0.93645424,-0.00021909983,-0.011922611,0.3505871,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416704818,3416704193,-0.9363463,-0.0003281962,-0.011658709,0.35088426,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416754733,3416754144,-0.93643534,-0.0008814704,-0.01323641,0.35058933,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416804641,3416804094,-0.93636805,-0.00028444527,-0.011744633,0.35082322,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416854634,3416854044,-0.9363902,-0.0007077005,-0.0128635885,0.35072428,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416904588,3416903995,-0.9364521,-0.00040214215,-0.012162885,0.3505842,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3416954543,3416953945,-0.9364446,-0.0005562977,-0.012668894,0.35058632,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417004477,3417003895,-0.9364177,-0.00042656844,-0.012332187,0.35067025,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417054482,3417053846,-0.9364196,-0.00052175386,-0.012717053,0.35065132,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417104503,3417103801,-0.93645406,-0.00035316133,-0.012403883,0.35057074,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417154331,3417153746,-0.93645,-0.00047267167,-0.012771875,0.35056838,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417204291,3417203696,-0.93644,-0.00032032866,-0.012452482,0.35060656,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417254246,3417253647,-0.93645775,-0.00043284745,-0.012766827,0.35054785,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417304326,3417303598,-0.93647,-0.00033280771,-0.012585689,0.3505217,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417354202,3417353547,-0.93654585,-0.00030168894,-0.012883311,0.3503084,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417404147,3417403498,-0.9365691,-0.00024874543,-0.012675657,0.3502538,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417454080,3417453448,-0.936538,-0.000268531,-0.012686177,0.35033673,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417504040,3417503398,-0.9365273,-0.00027026018,-0.012693391,0.35036492,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417558950,3417558344,-0.9365064,-0.0002530137,-0.0128412405,0.3504154,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417603949,3417603299,-0.9364984,-0.00021709008,-0.012832062,0.35043678,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417653859,3417653249,-0.93652713,-0.00021591566,-0.012771211,0.35036236,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417703789,3417703199,-0.9365117,-0.00022487906,-0.012970139,0.35039636,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417753736,3417753150,-0.93650794,-0.00015652429,-0.0129317595,0.35040796,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417803695,3417803105,-0.93652517,-0.00015325812,-0.01303874,0.35035786,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417853727,3417853050,-0.9365341,-0.00011632495,-0.013017003,0.35033476,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417908781,3417907996,-0.9365361,-9.9854646e-05,-0.013083693,0.35032701,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3417953682,3417952951,-0.93653244,-7.155698e-05,-0.013128694,0.35033503,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418003636,3418002901,-0.93654215,-8.032178e-06,-0.01323067,0.3503053,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418053595,3418052851,-0.93655044,7.7485296e-05,-0.013266296,0.35028175,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418108499,3418107797,-0.9365523,0.00015093578,-0.0134018455,0.3502716,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418153351,3418152755,-0.93655044,0.00034030335,-0.013555294,0.35027057,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418203259,3418202702,-0.93655884,0.0004915998,-0.013756235,0.35024005,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418258168,3418257648,-0.9365679,0.00066726335,-0.013944764,0.35020795,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418308133,3418307598,-0.93657374,0.00074686593,-0.014066275,0.3501876,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418353147,3418352553,-0.93657076,0.0008129262,-0.014082064,0.3501946,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418403091,3418402504,-0.9365803,0.00082704675,-0.014135753,0.35016698,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418458115,3418457449,-0.9365902,0.00083455665,-0.014141613,0.35014012,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418502990,3418502404,-0.93660104,0.0008442566,-0.014159416,0.35011047,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418552938,3418552354,-0.9366143,0.0008557243,-0.014125175,0.3500763,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418607952,3418607300,-0.93662894,0.0008350071,-0.014140447,0.35003677,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418657981,3418657250,-0.9366314,0.00085706037,-0.014112111,0.35003117,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418702844,3418702205,-0.93665326,0.0008584571,-0.014126183,0.349972,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418752822,3418752156,-0.9366592,0.0008854968,-0.014060897,0.34995884,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418807752,3418807101,-0.93667096,0.0008794747,-0.014105716,0.3499253,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418857724,3418857051,-0.9366837,0.0009060694,-0.014054748,0.34989336,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418902649,3418902007,-0.9367025,0.0008862395,-0.01410973,0.3498408,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3418957606,3418956952,-0.93670595,0.0009253331,-0.014040771,0.3498343,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419007515,3419006902,-0.936708,0.0008868155,-0.014077237,0.34982768,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419052511,3419051857,-0.93671715,0.00090696034,-0.014008056,0.34980565,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419102399,3419101808,-0.9367543,0.0008810464,-0.014077599,0.34970358,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419157288,3419156757,-0.9367742,0.0008895865,-0.01408118,0.3496498,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419207239,3419206703,-0.9367909,0.00088167406,-0.01411169,0.34960398,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419252176,3419251659,-0.93683875,0.00090742175,-0.014040502,0.3494788,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419307129,3419306604,-0.93685424,0.0008740752,-0.014093403,0.34943512,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419357180,3419356554,-0.93687147,0.0009195684,-0.01404269,0.34939057,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419407220,3419406504,-0.9369127,0.00092072104,-0.014102816,0.3492778,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419452247,3419451460,-0.9369509,0.00093502464,-0.014077958,0.34917608,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419507043,3419506405,-0.93696535,0.00094167417,-0.014122956,0.3491356,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419557003,3419556355,-0.9369788,0.0009848363,-0.014101253,0.34910023,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419601959,3419601311,-0.9370116,0.0009869857,-0.014101182,0.34901214,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419656913,3419656256,-0.9370256,0.001005526,-0.014124983,0.34897357,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419706858,3419706206,-0.93700725,0.0010445012,-0.014094373,0.34902406,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419756856,3419756156,-0.937051,0.0010059685,-0.014210584,0.34890205,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419801723,3419801112,-0.9370668,0.0010446681,-0.014144171,0.34886202,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419856642,3419856062,-0.93706477,0.0010276663,-0.0141969435,0.3488652,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419906592,3419906009,-0.9370591,0.0010691471,-0.014107217,0.34888402,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3419956562,3419955958,-0.93706745,0.0010478295,-0.014214328,0.3488575,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420006504,3420005908,-0.93709886,0.0010734354,-0.0141521655,0.34877568,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420056528,3420055858,-0.937097,0.001054205,-0.014246121,0.3487768,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420106415,3420105809,-0.93708074,0.0010822074,-0.014207565,0.3488218,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420151424,3420150764,-0.93709576,0.0010874859,-0.014286161,0.3487782,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420206460,3420205709,-0.93711966,0.0011024091,-0.014251997,0.3487155,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420256310,3420255659,-0.9371265,0.0010837911,-0.014322104,0.3486944,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420306195,3420305610,-0.9371194,0.0011062269,-0.014299539,0.348714,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420356225,3420355561,-0.9371223,0.0011025014,-0.0143305,0.34870508,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420406153,3420405510,-0.93714213,0.001126179,-0.01432087,0.34865224,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420456126,3420455461,-0.9371498,0.0011396719,-0.014339764,0.34863076,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420506091,3420505411,-0.937157,0.0011377346,-0.014347325,0.34861127,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420555984,3420555361,-0.93716496,0.0011348272,-0.014322455,0.34859058,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420605904,3420605311,-0.937176,0.0011317336,-0.014307816,0.34856153,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420655813,3420655263,-0.93718165,0.0011360747,-0.014359751,0.34854436,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420705804,3420705212,-0.9371835,0.001165811,-0.014295933,0.34854168,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420755707,3420755162,-0.9371968,0.0011435513,-0.01434928,0.3485042,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420805656,3420805112,-0.9372078,0.0011588814,-0.014307804,0.34847608,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420855618,3420855063,-0.937216,0.0011483458,-0.014338053,0.34845275,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420905616,3420905013,-0.93722093,0.0011900553,-0.01432702,0.34843975,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3420955648,3420954964,-0.93722725,0.0011649266,-0.014328518,0.34842286,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421005650,3421004914,-0.9372337,0.0011673733,-0.014346189,0.3484049,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421055631,3421054864,-0.93724483,0.0011830027,-0.01435067,0.34837466,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421105472,3421104814,-0.9372501,0.0011930377,-0.0143784685,0.3483591,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421155465,3421154765,-0.93725723,0.0012126786,-0.014350073,0.34834102,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421205403,3421204715,-0.9372689,0.0011984572,-0.0143758515,0.34830874,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421255243,3421254665,-0.9372751,0.0012000086,-0.014380777,0.34829172,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421305166,3421304615,-0.9372869,0.0012315875,-0.014333158,0.34826168,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421355101,3421354566,-0.93729705,0.0011893094,-0.014398083,0.34823233,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421405108,3421404516,-0.93730944,0.001234426,-0.014373428,0.34819958,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421455067,3421454466,-0.93731815,0.0012350575,-0.014357822,0.34817666,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421504997,3421504417,-0.9378334,0.00096627075,-0.015001837,0.34676006,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421554970,3421554367,-0.9383069,0.0008662289,-0.01524698,0.34546623,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421604921,3421604317,-0.9382658,0.0009299796,-0.015018529,0.34558773,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421654886,3421654271,-0.9382195,0.000919299,-0.01503732,0.34571293,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421704911,3421704221,-0.9381558,0.0010871738,-0.014712956,0.3458989,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421754973,3421754169,-0.93809736,0.001155894,-0.014606281,0.3460617,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421804776,3421804118,-0.93810964,0.0011667967,-0.014581939,0.34602937,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421854717,3421854069,-0.93811864,0.0011727642,-0.01474768,0.3459979,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421904677,3421904019,-0.93816936,0.0011115825,-0.0148484325,0.3458564,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3421954654,3421953969,-0.9381422,0.0011030176,-0.0149216745,0.34592682,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3422004697,3422003919,-0.9380397,0.0008756214,-0.015297361,0.3461889,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3422054486,3422053869,-0.93803376,0.0007676313,-0.015521033,0.3461953,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3422104510,3422103822,-0.93805724,0.0008016535,-0.015459421,0.34613454,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3422154379,3422153770,-0.9380306,0.0007268771,-0.015617119,0.3461996,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
