timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
3394605197,3394604901,0.0,0.0019999996,7.1958084e-10,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3394706351,3394706051,2.175928e-11,0.0020000003,3.429635e-14,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3394808859,3394808450,0.0,0.0019999994,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3394906152,3394905853,1.1994012e-09,0.0019999999,4.2038387e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3395007308,3395007002,9.553529e-11,0.0019999994,4.3557486e-13,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3395105952,3395105654,3.3399613e-11,0.0020000003,5.1280664e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3395207113,3395206804,5.375412e-10,0.0019999994,4.3984478e-13,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3395305759,3395305456,4.3683807e-10,0.0020000008,7.1356497e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3395406903,3395406606,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3395508049,3395507755,0.0,0.0019999994,1.10958354e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3395606856,3395606407,8.8694045e-11,0.0020000003,6.5846807e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3395707853,3395707557,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3395805269,3395804960,9.276649e-10,0.0019999994,1.828833e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3395907654,3395907359,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396006313,3396006011,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396107461,3396107160,0.0,0.0019999992,6.859864e-10,0.0020000015,nan,nan,nan,nan,nan,nan,nan,nan,0
3396204864,3396204564,0.0,0.0020000006,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396306043,3396305713,2.2658039e-11,0.0020000003,1.4039069e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396404877,3396404368,2.0995644e-10,0.0020000006,4.16114e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396505817,3396505515,3.6794479e-10,0.0019999992,6.5503646e-13,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3396606965,3396606664,1.5841553e-10,0.0020000003,8.277686e-13,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3396705618,3396705317,3.3673026e-11,0.0019999999,1.2267317e-11,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3396806763,3396806466,1.326311e-10,0.0020000003,2.8060475e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3396907906,3396907616,5.177052e-10,0.0020000003,3.0818698e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3397006562,3397006268,1.0044687e-11,0.0019999994,2.253614e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3397107790,3397107417,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3397206376,3397206069,0.0,0.0020000008,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3397307514,3397307219,4.839398e-10,0.0020000003,1.7746902e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3397404924,3397404623,4.4030272e-11,0.0019999994,3.4507154e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3397507324,3397507020,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3397608466,3397608170,8.1802387e-10,0.0020000003,5.7176503e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3397705869,3397705573,1.2103344e-09,0.002,2.3752402e-12,0.001999998,nan,nan,nan,nan,nan,nan,nan,nan,0
3397808269,3397807972,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3397905808,3397905375,4.02269e-10,0.0019999994,7.733306e-13,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3398006819,3398006524,7.0171774e-10,0.0020000003,2.0250698e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3398105487,3398105176,0.0,0.0019999992,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3398206621,3398206326,0.0,0.0019999985,8.4764906e-10,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3398309022,3398308724,4.6425727e-10,0.0019999999,7.0200616e-13,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3398406423,3398406128,0.0,0.001999999,4.8748916e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3398507572,3398507277,0.0,0.0020000003,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3398606260,3398605932,4.9438535e-15,0.002,2.8648836e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3398707572,3398707079,4.2921908e-10,0.0019999999,3.121353e-14,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3398804788,3398804482,3.0399872e-10,0.0019999994,7.9574975e-13,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3398907181,3398906880,5.275391e-10,0.0019999999,5.4408665e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3399008328,3399008030,1.1742063e-10,0.0019999994,3.1353266e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3399106984,3399106682,5.517538e-10,0.0019999999,6.0948035e-13,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3399208130,3399207832,2.8382807e-10,0.0019999992,3.6051214e-12,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3399305530,3399305236,2.999447e-10,0.0020000003,1.0037626e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3399406765,3399406385,1.5653932e-10,0.0020000006,1.7658722e-12,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
3399505337,3399505036,0.0,0.0019999992,6.91216e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3399606486,3399606186,0.0,0.0020000006,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3399708886,3399708584,1.1889846e-10,0.0020000006,2.39641e-12,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3399806291,3399805988,0.0,0.0019999996,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3399907437,3399907137,0.0,0.0020000003,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3400006088,3400005789,3.9337383e-10,0.0019999994,7.0398895e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3400107239,3400106939,4.1408244e-10,0.001999999,3.9615516e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3400204784,3400204342,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3400307039,3400306740,3.5233133e-10,0.0020000003,5.7332724e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3400408193,3400407890,9.540249e-11,0.001999999,3.2304584e-12,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3400506852,3400506542,0.0,0.0019999994,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3400607985,3400607691,0.0,0.0019999992,6.8030204e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3400705389,3400705095,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3400807805,3400807493,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3400905208,3400904896,6.37356e-10,0.0019999985,1.4641231e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3401006531,3401006046,2.6998487e-10,0.0020000003,3.2507573e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3401108739,3401108444,7.195533e-13,0.0020000003,9.0589695e-11,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3401206152,3401205847,1.7659647e-10,0.0020000003,1.356517e-11,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3401307293,3401306997,1.0665903e-09,0.002,5.782807e-13,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
3401405947,3401405649,8.5537437e-13,0.0019999994,6.2166666e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3401507091,3401506799,0.0,0.0019999994,1.1223165e-09,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3401605748,3401605451,0.0,0.0019999996,3.4197e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3401706952,3401706600,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3401808048,3401807750,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3401906698,3401906402,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3402007850,3402007551,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3402106505,3402106203,4.5034398e-10,0.001999999,3.8269127e-13,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3402207652,3402207353,6.398628e-10,0.0019999999,9.7053604e-14,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3402305054,3402304756,2.6411054e-10,0.0019999996,2.5499498e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3402407451,3402407154,6.4030486e-10,0.0019999996,3.6276763e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3402508717,3402508304,0.0,0.0019999992,1.4370016e-10,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3402606015,3402605707,2.537125e-12,0.0020000003,5.69391e-11,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3402708411,3402708105,1.6722344e-13,0.001999999,3.0186864e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3402805809,3402805509,0.0,0.0020000003,6.91216e-11,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3402906957,3402906658,1.7267265e-10,0.0020000003,6.567208e-14,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3403005605,3403005310,0.0,0.0020000003,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3403106757,3403106460,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3403207916,3403207609,9.038184e-11,0.0019999994,5.7407837e-12,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3403306734,3403306261,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3403407710,3403407411,3.975232e-10,0.0020000006,1.3272352e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3403506370,3403506063,3.792305e-12,0.0019999994,4.6376514e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3403607507,3403607213,0.0,0.0019999996,6.6211214e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3403704911,3403704616,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3403807320,3403807014,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3403908463,3403908164,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3404005920,3404005567,8.843232e-13,0.002,2.433024e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3404108268,3404107965,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3404205663,3404205368,0.0,0.0019999994,9.567884e-10,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3404306820,3404306518,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3404405467,3404405170,2.7431692e-09,0.0019999999,4.910605e-10,0.001999997,nan,nan,nan,nan,nan,nan,nan,nan,0
3404506614,3404506320,3.8837165e-09,0.0019999994,8.521094e-10,0.0019999957,nan,nan,nan,nan,nan,nan,nan,nan,0
3404607771,3404607469,1.2741808e-11,0.0020000115,7.4442097e-09,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3404706419,3404706121,0.0,0.002000004,0.0,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3404807686,3404807271,2.0459652e-09,0.0019999975,6.427598e-09,0.0020000106,nan,nan,nan,nan,nan,nan,nan,nan,0
3404906220,3404905923,0.0,0.002000004,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3405007377,3405007072,3.0549039e-09,0.0019999908,1.3373709e-08,0.0019999875,nan,nan,nan,nan,nan,nan,nan,nan,0
3405105190,3405104475,0.0,0.002000004,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3405207177,3405206874,1.1337498e-08,0.002000017,1.7818316e-09,0.001999976,nan,nan,nan,nan,nan,nan,nan,nan,0
3405308317,3405308023,8.272831e-09,0.0019999933,1.07647455e-08,0.001999985,nan,nan,nan,nan,nan,nan,nan,nan,0
3405406979,3405406676,1.2093697e-08,0.0019999952,8.854313e-09,0.002000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3405508129,3405507825,1.1685319e-08,0.001999995,9.0585015e-09,0.0020000131,nan,nan,nan,nan,nan,nan,nan,nan,0
3405605686,3405605231,1.0208723e-08,0.0019999943,9.7968e-09,0.001999984,nan,nan,nan,nan,nan,nan,nan,nan,0
3405707922,3405707627,1.2446371e-08,0.0019999954,8.677976e-09,0.0019999829,nan,nan,nan,nan,nan,nan,nan,nan,0
3405806585,3405806279,0.0,0.002000004,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3405906481,3405906179,2.510589e-09,0.0020000052,2.8547028e-08,0.002000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3406005130,3406004831,0.0,0.002000004,0.0,0.0019999743,nan,nan,nan,nan,nan,nan,nan,nan,0
3406106286,3406105981,7.3171798e-09,0.0019999929,1.1242571e-08,0.0019999854,nan,nan,nan,nan,nan,nan,nan,nan,0
3406204929,3406204633,0.0,0.0019999743,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3406306141,3406305782,1.055446e-08,0.0020000169,2.1733504e-09,0.0019999763,nan,nan,nan,nan,nan,nan,nan,nan,0
3406407243,3406406932,6.3071965e-09,0.0019999924,1.1747563e-08,0.0020000157,nan,nan,nan,nan,nan,nan,nan,nan,0
3406505890,3406505584,0.0,0.002000004,0.0,0.0019999892,nan,nan,nan,nan,nan,nan,nan,nan,0
3406607033,3406606733,0.0,0.0020000003,0.0,0.0020000078,nan,nan,nan,nan,nan,nan,nan,nan,0
3406708180,3406707883,5.5928506e-10,0.0020000006,3.4456478e-09,0.0019999926,nan,nan,nan,nan,nan,nan,nan,nan,0
3406806842,3406806535,8.341107e-09,0.0020000008,3.280027e-09,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3406907977,3406907684,4.4422244e-11,0.0019999947,1.840434e-09,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3407005386,3407005087,4.7602287e-09,0.0019999915,1.345176e-09,0.0020000017,nan,nan,nan,nan,nan,nan,nan,nan,0
3407107886,3407107486,0.0,0.0019999794,9.8661985e-09,0.002000019,nan,nan,nan,nan,nan,nan,nan,nan,0
3407205189,3407204889,5.89242e-10,0.0019999745,1.460654e-08,0.0020000187,nan,nan,nan,nan,nan,nan,nan,nan,0
3407306345,3407306039,1.2820567e-09,0.0020000178,1.2216168e-09,0.0019999568,nan,nan,nan,nan,nan,nan,nan,nan,0
3407408732,3407408437,0.0,0.0019999966,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3407506135,3407505840,0.0,0.0020000003,0.0,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3407607288,3407606989,0.0,0.0020000052,0.0,0.0020000066,nan,nan,nan,nan,nan,nan,nan,nan,0
3407705940,3407705641,0.0,0.001999963,1.1175871e-08,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3407807088,3407806791,0.0,0.0019999784,0.0,0.0020000092,nan,nan,nan,nan,nan,nan,nan,nan,0
3407905892,3407905443,2.1270341e-10,0.0019999966,7.344229e-09,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3408006885,3408006592,1.1797283e-08,0.001999995,1.551939e-09,0.002000002,nan,nan,nan,nan,nan,nan,nan,nan,0
3408108044,3408107742,1.5072654e-08,0.0020000096,1.7768982e-09,0.0019999798,nan,nan,nan,nan,nan,nan,nan,nan,0
3408206686,3408206393,0.0,0.001999962,0.0,0.0020000066,nan,nan,nan,nan,nan,nan,nan,nan,0
3408307844,3408307543,0.0,0.001999977,0.0,0.002000005,nan,nan,nan,nan,nan,nan,nan,nan,0
3408405251,3408404946,0.0,0.0019999798,0.0,0.002000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3408507641,3408507344,0.0,0.001999976,0.0,0.0020000057,nan,nan,nan,nan,nan,nan,nan,nan,0
3408605085,3408604756,0.0,0.0019999752,1.21071935e-08,0.00200002,nan,nan,nan,nan,nan,nan,nan,nan,0
3408707455,3408707146,0.0,0.0020000082,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3408808594,3408808295,0.0,0.0019999817,2.2351742e-08,0.0020000115,nan,nan,nan,nan,nan,nan,nan,nan,0
3408905994,3408905698,1.9622375e-09,0.002000005,6.469462e-09,0.0020000031,nan,nan,nan,nan,nan,nan,nan,nan,0
3409008404,3409008097,0.0,0.0019999987,0.0,0.0020000094,nan,nan,nan,nan,nan,nan,nan,nan,0
3409105796,3409105500,0.0019999952,1.201653e-09,0.0020000066,2.5236373e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3409206948,3409206649,0.002000001,3.1232967e-09,0.0020000048,6.019937e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3409305594,3409305301,0.0020000045,2.0668012e-09,0.002000002,1.6584891e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3409406842,3409406451,0.0020000034,0.0,0.0020000043,2.517927e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3409507898,3409507600,7.6549256e-10,0.0020000008,3.342544e-09,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3409606556,3409606252,1.4455637e-09,0.002000001,3.0025085e-09,0.002000007,nan,nan,nan,nan,nan,nan,nan,nan,0
3409707700,3409707401,0.0,0.0020000022,0.0,0.002000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3409806365,3409806053,4.6745328e-09,0.0020000027,1.3880239e-09,0.0019999943,nan,nan,nan,nan,nan,nan,nan,nan,0
3409907502,3409907203,4.7214312e-09,0.0020000094,2.0042143e-10,0.0019999936,nan,nan,nan,nan,nan,nan,nan,nan,0
3410004901,3410004606,0.002000005,3.6867986e-10,0.0020000038,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3410107310,3410107004,8.325811e-10,0.0020000036,5.15032e-10,0.0020000045,nan,nan,nan,nan,nan,nan,nan,nan,0
3410208597,3410208153,0.001999993,5.7342784e-09,0.0020000057,1.7163022e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3410305856,3410305557,0.0019999957,6.9410406e-09,0.0020000045,5.0953997e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3410408250,3410407955,0.0020000096,0.0,0.0019999773,3.1493204e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3410505653,3410505358,0.0,0.002000004,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3410606809,3410606507,0.0,0.0019999836,1.3038516e-08,0.0020000134,nan,nan,nan,nan,nan,nan,nan,nan,0
3410705455,3410705159,0.0,0.001999994,0.0,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
3410806603,3410806309,0.0,0.0019999966,7.450581e-09,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3410905303,3410904961,0.002000002,6.4076513e-09,0.0019999975,8.49351e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3411006415,3411006110,3.1263925e-10,0.0019999968,0.0,0.0019999964,nan,nan,nan,nan,nan,nan,nan,nan,0
3411107555,3411107260,0.0,0.002000004,0.0,0.0019999947,nan,nan,nan,nan,nan,nan,nan,nan,0
3411206211,3411205911,9.596692e-09,0.0020000113,3.2392794e-10,0.0019999875,nan,nan,nan,nan,nan,nan,nan,nan,0
3411307355,3411307062,5.5766586e-11,0.0020000015,2.5332538e-09,0.0020000038,nan,nan,nan,nan,nan,nan,nan,nan,0
3411406016,3411405713,0.0,0.0019999985,0.0,0.0020000022,nan,nan,nan,nan,nan,nan,nan,nan,0
3411507158,3411506862,4.602898e-10,0.0019999966,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3411608311,3411608012,4.7011994e-10,0.002000004,0.0,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3411705797,3411705415,0.001999997,9.569617e-11,0.0019999964,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3411808114,3411807813,0.0,0.0019999975,2.7939675e-09,0.0019999975,nan,nan,nan,nan,nan,nan,nan,nan,0
3411905531,3411905217,0.0020000015,4.335694e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3412007913,3412007614,0.0,0.001999999,0.0,0.0020000017,nan,nan,nan,nan,nan,nan,nan,nan,0
3412105330,3412105018,1.9636825e-09,0.002,1.8231189e-10,0.0019999985,nan,nan,nan,nan,nan,nan,nan,nan,0
3412206464,3412206167,6.1821426e-10,0.0020000013,4.0138823e-11,0.0019999987,nan,nan,nan,nan,nan,nan,nan,nan,0
3412310120,3412309814,3.5525022e-10,0.0020000003,5.5205535e-11,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3412406265,3412405968,9.477368e-10,0.0020000003,1.08208234e-10,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3412507551,3412507118,0.0,0.0019999975,1.8189894e-09,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3412606070,3412605770,4.1594392e-10,0.0020000003,3.0308108e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3412707219,3412706919,0.0,0.0020000003,1.4551915e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3412805872,3412805571,2.5674843e-10,0.0020000003,1.7144935e-11,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3412907018,3412906720,1.1672739e-11,0.0019999999,4.307211e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3413008166,3413007870,1.0021304e-09,0.0020000003,2.2803731e-11,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3413106827,3413106522,0.0,0.001999998,1.36788e-09,0.0020000022,nan,nan,nan,nan,nan,nan,nan,nan,0
3413207999,3413207671,9.342284e-10,0.0020000003,3.660995e-13,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3413305561,3413305074,0.0,0.0019999999,4.4383341e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3413407768,3413407473,1.7388972e-12,0.0019999982,1.2033016e-09,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3413505173,3413504876,0.0,0.0020000003,8.58563e-10,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3413606325,3413606025,0.0,0.0019999985,8.2718543e-10,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3413708723,3413708423,0.0,0.001999998,1.5279511e-09,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3413806129,3413805826,7.877112e-10,0.0020000003,6.3220765e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3413907276,3413906976,5.8980676e-10,0.0020000003,3.4108935e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3414006012,3414005628,0.0,0.0019999985,9.422365e-10,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3414107077,3414106777,1.0147454e-09,0.0020000013,1.944311e-12,0.0019999985,nan,nan,nan,nan,nan,nan,nan,nan,0
3414205734,3414205429,4.294106e-10,0.0020000003,1.7544373e-12,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3414306875,3414306578,9.558396e-13,0.0020000003,2.862591e-11,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3414408027,3414407728,0.0,0.0020000008,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3414506676,3414506380,4.812258e-10,0.0019999994,6.769663e-12,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3414607826,3414607529,5.364345e-11,0.0019999996,6.716702e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3414706477,3414706181,9.2590013e-10,0.0020000013,2.7112063e-12,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3414807770,3414807330,4.8902882e-11,0.001999991,1.8381937e-09,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3414905038,3414904733,0.0,0.0020000003,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
3415007437,3415007132,4.775828e-10,0.0019999992,2.2686988e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3415108587,3415108281,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3415205979,3415205684,8.1167173e-10,0.002000001,1.6177511e-12,0.0019999985,nan,nan,nan,nan,nan,nan,nan,nan,0
3415308387,3415308082,2.8141114e-11,0.001999998,1.4993287e-09,0.0020000015,nan,nan,nan,nan,nan,nan,nan,nan,0
3415405780,3415405485,0.0,0.0019999996,5.5842975e-10,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3415506967,3415506637,1.487476e-09,0.0020000013,5.6856325e-12,0.001999998,nan,nan,nan,nan,nan,nan,nan,nan,0
3415605766,3415605286,1.0567942e-09,0.0020000003,1.00237735e-11,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3415706740,3415706436,5.1184626e-11,0.0019999994,1.0221456e-09,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3415805391,3415805088,7.119919e-10,0.0020000006,5.145768e-11,0.0019999987,nan,nan,nan,nan,nan,nan,nan,nan,0
3415906541,3415906242,2.4807267e-11,0.0019999943,2.3159028e-09,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3416007684,3416007387,1.4121385e-09,0.0020000022,5.063032e-11,0.001999997,nan,nan,nan,nan,nan,nan,nan,nan,0
3416106343,3416106038,2.5558125e-11,0.0019999961,2.199112e-09,0.0020000022,nan,nan,nan,nan,nan,nan,nan,nan,0
3416207484,3416207188,1.0166019e-09,0.0019999994,7.377564e-11,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3416304955,3416304591,0.0,0.0019999943,2.2118911e-09,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3416407285,3416406989,0.0,0.002,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
