timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
3393199538,0.0,-0.0,1.9061601,0.0,0.579175,0.0,0.0,0.8152032,0.0,0.0,-0.001,0,0
3393259441,0.0,-0.0,1.906305,0.0,0.5791159,0.0,0.0,0.81524515,0.0,0.0,-0.001,0,0
3393299473,0.0,-0.0,1.9064147,0.0,0.57907116,0.0,0.0,0.81527704,0.0,0.0,-0.001,0,0
3393348515,0.0,-0.0,1.9065214,0.0,0.5790277,0.0,0.0,0.8153078,0.0,0.0,-0.001,0,0
3393408391,0.0,-0.0,1.9066538,0.0,0.5789737,0.0,0.0,0.81534636,0.0,0.0,-0.001,0,0
3393459319,0.0,-0.0,1.9067644,0.0,0.57892865,0.0,0.0,0.8153782,0.0,0.0,-0.001,0,0
3393499415,0.0,-0.0,1.9068437,0.0,0.5788963,0.0,0.0,0.81540126,0.0,0.0,-0.001,0,0
3393548259,0.0,-0.0,1.9069341,0.0,0.57885945,0.0,0.0,0.81542736,0.0,0.0,-0.001,0,0
3393608111,0.0,-0.0,1.9070429,0.0,0.5788151,0.0,0.0,0.81545883,0.0,0.0,-0.001,0,0
3393658994,0.0,-0.0,1.9071878,0.0,0.578756,0.0,0.0,0.81550074,0.0,0.0,-0.001,0,0
3393699204,0.0,-0.0,1.9073671,0.0,0.5786829,0.0,0.0,0.81555265,0.0,0.0,-0.001,0,0
3393758877,0.0,-0.0,1.9076658,0.0,0.57856107,0.0,0.0,0.815639,0.0,0.0,-0.001,0,0
3393807824,0.0,-0.0,1.9078969,0.0,0.57846683,0.0,0.0,0.8157059,0.0,0.0,-0.001,0,0
3393847783,0.0,-0.0,1.9080518,0.0,0.5784036,0.0,0.0,0.8157509,0.0,0.0,-0.001,0,0
3393898745,0.0,-0.0,1.9082445,0.0,0.57832503,0.0,0.0,0.8158065,0.0,0.0,-0.001,0,0
3393958707,0.0,-0.0,1.9084339,0.0,0.5782478,0.0,0.0,0.8158612,0.0,0.0,-0.001,0,0
3394007685,0.0,-0.0,1.9085912,0.0,0.57818365,0.0,0.0,0.81590676,0.0,0.0,-0.001,0,0
3394047704,0.0,-0.0,1.908739,0.0,0.57812333,0.0,0.0,0.81594944,0.0,0.0,-0.001,0,0
3394107612,0.0,-0.0,1.9089341,0.0,0.5780437,0.0,0.0,0.8160059,0.0,0.0,-0.001,0,0
3394158617,0.0,-0.0,1.9090699,0.0,0.5779883,0.0,0.0,0.8160451,0.0,0.0,-0.001,0,0
3394207543,0.0,-0.0,1.9092425,0.0,0.5779179,0.0,0.0,0.81609493,0.0,0.0,-0.001,0,0
3394247472,0.0,-0.0,1.9093543,0.0,0.5778723,0.0,0.0,0.8161273,0.0,0.0,-0.001,0,0
3394307423,0.0,-0.0,1.9095817,0.0,0.5777795,0.0,0.0,0.81619304,0.0,0.0,-0.001,0,0
3394358450,0.0,-0.0,1.9097828,0.0,0.5776974,0.0,0.0,0.8162511,0.0,0.0,-0.001,0,0
3394398399,0.0,-0.0,1.9098965,0.0,0.577651,0.0,0.0,0.8162838,0.0,0.0,-0.001,0,0
3394458245,0.0,-0.0,1.91002,0.0,0.5776006,0.0,0.0,0.8163196,0.0,0.0,-0.001,0,0
3394507219,0.0,-0.0,1.9101532,0.0,0.57754624,0.0,0.0,0.816358,0.0,0.0,-0.001,0,0
3394558093,0.0,-0.0,1.9102678,0.0,0.57749945,0.0,0.0,0.81639105,0.0,0.0,-0.001,0,0
3394598046,0.0,-0.0,1.9103413,0.0,0.5774694,0.0,0.0,0.8164125,0.0,0.0,-0.001,0,0
3394657992,0.0,-0.0,1.9105207,0.0,0.5773962,0.0,0.0,0.8164642,0.0,0.0,-0.001,0,0
3394706999,0.0,-0.0,1.9106618,0.0,0.5773386,0.0,0.0,0.8165049,0.0,0.0,-0.001,0,0
3394758150,0.0,-0.0,1.9108454,0.0,0.57726365,0.0,0.0,0.8165578,0.0,0.0,-0.001,0,0
3394806940,0.0,-0.0,1.9110674,0.0,0.577173,0.0,0.0,0.81662196,0.0,0.0,-0.001,0,0
3394858067,0.0,-0.0,1.9112465,0.0,0.57709986,0.0,0.0,0.8166737,0.0,0.0,-0.001,0,0
3394906953,0.0,-0.0,1.9113997,0.0,0.5770373,0.0,0.0,0.8167178,0.0,0.0,-0.001,0,0
3394946787,0.0,-0.0,1.9115483,0.0,0.57697666,0.0,0.0,0.81676066,0.0,0.0,-0.001,0,0
3395006716,0.0,-0.0,1.9116956,0.0,0.5769165,0.0,0.0,0.8168031,0.0,0.0,-0.001,0,0
3395057870,0.0,-0.0,1.9117838,0.0,0.57688046,0.0,0.0,0.81682855,0.0,0.0,-0.001,0,0
3395106633,0.0,-0.0,1.9118806,0.0,0.57684094,0.0,0.0,0.81685644,0.0,0.0,-0.001,0,0
3395157566,0.0,-0.0,1.9119762,0.0,0.57680184,0.0,0.0,0.8168842,0.0,0.0,-0.001,0,0
3395206619,0.0,-0.0,1.9120747,0.0,0.57676166,0.0,0.0,0.8169124,0.0,0.0,-0.001,0,0
3395257542,0.0,-0.0,1.912212,0.0,0.5767056,0.0,0.0,0.81695205,0.0,0.0,-0.001,0,0
3395306456,0.0,-0.0,1.9123698,0.0,0.5766411,0.0,0.0,0.81699765,0.0,0.0,-0.001,0,0
3395357389,0.0,-0.0,1.9125531,0.0,0.5765662,0.0,0.0,0.8170505,0.0,0.0,-0.001,0,0
3395406296,0.0,-0.0,1.912731,0.0,0.57649344,0.0,0.0,0.81710184,0.0,0.0,-0.001,0,0
3395457366,0.0,-0.0,1.9129015,0.0,0.5764239,0.0,0.0,0.81715083,0.0,0.0,-0.001,0,0
3395506254,0.0,-0.0,1.913083,0.0,0.57634974,0.0,0.0,0.81720316,0.0,0.0,-0.001,0,0
3395557153,0.0,-0.0,1.9132959,0.0,0.5762628,0.0,0.0,0.81726456,0.0,0.0,-0.001,0,0
3395606202,0.0,-0.0,1.9134561,0.0,0.57619727,0.0,0.0,0.81731075,0.0,0.0,-0.001,0,0
3395657164,0.0,-0.0,1.9136072,0.0,0.5761355,0.0,0.0,0.81735414,0.0,0.0,-0.001,0,0
3395705951,0.0,-0.0,1.9137477,0.0,0.5760781,0.0,0.0,0.8173947,0.0,0.0,-0.001,0,0
3395756961,0.0,-0.0,1.9138678,0.0,0.576029,0.0,0.0,0.81742924,0.0,0.0,-0.001,0,0
3395805950,0.0,-0.0,1.9139906,0.0,0.5759788,0.0,0.0,0.8174646,0.0,0.0,-0.001,0,0
3395856890,0.0,-0.0,1.9141334,0.0,0.57592046,0.0,0.0,0.8175057,0.0,0.0,-0.001,0,0
3395905771,0.0,-0.0,1.9142519,0.0,0.575872,0.0,0.0,0.81754,0.0,0.0,-0.001,0,0
3395956889,0.0,-0.0,1.914316,0.0,0.5758458,0.0,0.0,0.81755835,0.0,0.0,-0.001,0,0
3396006124,0.0,-0.0,1.9144305,0.0,0.575799,0.0,0.0,0.8175913,0.0,0.0,-0.001,0,0
3396056636,0.0,-0.0,1.9145342,0.0,0.5757566,0.0,0.0,0.8176212,0.0,0.0,-0.001,0,0
3396105798,0.0,-0.0,1.9146284,0.0,0.5757181,0.0,0.0,0.8176483,0.0,0.0,-0.001,0,0
3396156596,0.0,-0.0,1.914751,0.0,0.575668,0.0,0.0,0.8176836,0.0,0.0,-0.001,0,0
3396205548,0.0,-0.0,1.9148656,0.0,0.5756211,0.0,0.0,0.8177166,0.0,0.0,-0.001,0,0
3396256568,0.0,-0.0,1.9149541,0.0,0.57558495,0.0,0.0,0.817742,0.0,0.0,-0.001,0,0
3396305429,0.0,-0.0,1.9150456,0.0,0.5755475,0.0,0.0,0.81776834,0.0,0.0,-0.001,0,0
3396356552,0.0,-0.0,1.9151436,0.0,0.57550746,0.0,0.0,0.81779665,0.0,0.0,-0.001,0,0
3396405579,0.0,-0.0,1.9152453,0.0,0.57546586,0.0,0.0,0.8178258,0.0,0.0,-0.001,0,0
3396456397,0.0,-0.0,1.9154196,0.0,0.57539463,0.0,0.0,0.8178759,0.0,0.0,-0.001,0,0
3396505459,0.0,-0.0,1.9155512,0.0,0.5753408,0.0,0.0,0.81791383,0.0,0.0,-0.001,0,0
3396556373,0.0,-0.0,1.915638,0.0,0.5753053,0.0,0.0,0.81793886,0.0,0.0,-0.001,0,0
3396605273,0.0,-0.0,1.9157141,0.0,0.5752741,0.0,0.0,0.8179608,0.0,0.0,-0.001,0,0
3396656323,0.0,-0.0,1.9157878,0.0,0.575244,0.0,0.0,0.81798184,0.0,0.0,-0.001,0,0
3396705136,0.0,-0.0,1.9158348,0.0,0.5752248,0.0,0.0,0.81799537,0.0,0.0,-0.001,0,0
3396755939,0.0,-0.0,1.9159325,0.0,0.5751848,0.0,0.0,0.8180236,0.0,0.0,-0.001,0,0
3396804894,0.0,-0.0,1.9160526,0.0,0.5751357,0.0,0.0,0.818058,0.0,0.0,-0.001,0,0
3396855950,0.0,-0.0,1.9161747,0.0,0.57508576,0.0,0.0,0.8180931,0.0,0.0,-0.001,0,0
3396904735,0.0,-0.0,1.9163667,0.0,0.5750072,0.0,0.0,0.8181484,0.0,0.0,-0.001,0,0
3396956226,0.0,-0.0,1.916549,0.0,0.5749327,0.0,0.0,0.81820065,0.0,0.0,-0.001,0,0
3397004799,0.0,-0.0,1.9167154,0.0,0.57486457,0.0,0.0,0.8182486,0.0,0.0,-0.001,0,0
3397055789,0.0,-0.0,1.9169041,0.0,0.5747873,0.0,0.0,0.81830287,0.0,0.0,-0.001,0,0
3397104717,0.0,-0.0,1.9170823,0.0,0.5747144,0.0,0.0,0.8183541,0.0,0.0,-0.001,0,0
3397155786,0.0,-0.0,1.9172324,0.0,0.574653,0.0,0.0,0.81839716,0.0,0.0,-0.001,0,0
3397204532,0.0,-0.0,1.9173778,0.0,0.5745934,0.0,0.0,0.8184391,0.0,0.0,-0.001,0,0
3397255529,0.0,-0.0,1.917563,0.0,0.5745178,0.0,0.0,0.81849205,0.0,0.0,-0.001,0,0
3397304551,0.0,-0.0,1.9177209,0.0,0.5744531,0.0,0.0,0.8185375,0.0,0.0,-0.001,0,0
3397355384,0.0,-0.0,1.9179114,0.0,0.5743751,0.0,0.0,0.81859237,0.0,0.0,-0.001,0,0
3397404354,0.0,-0.0,1.9180579,0.0,0.5743152,0.0,0.0,0.8186343,0.0,0.0,-0.001,0,0
3397455288,0.0,-0.0,1.918186,0.0,0.57426274,0.0,0.0,0.81867117,0.0,0.0,-0.001,0,0
3397504334,0.0,-0.0,1.918337,0.0,0.5742009,0.0,0.0,0.81871444,0.0,0.0,-0.001,0,0
3397555337,0.0,-0.0,1.9184657,0.0,0.57414824,0.0,0.0,0.8187514,0.0,0.0,-0.001,0,0
3397604168,0.0,-0.0,1.9185792,0.0,0.5741018,0.0,0.0,0.81878394,0.0,0.0,-0.001,0,0
3397655017,0.0,-0.0,1.918716,0.0,0.5740458,0.0,0.0,0.8188232,0.0,0.0,-0.001,0,0
3397703923,0.0,-0.0,1.9188973,0.0,0.57397157,0.0,0.0,0.81887525,0.0,0.0,-0.001,0,0
3397754929,0.0,-0.0,1.9191183,0.0,0.5738811,0.0,0.0,0.81893873,0.0,0.0,-0.001,0,0
3397803863,0.0,-0.0,1.919367,0.0,0.57377917,0.0,0.0,0.81901014,0.0,0.0,-0.001,0,0
3397854944,0.0,-0.0,1.9195677,0.0,0.57369703,0.0,0.0,0.81906754,0.0,0.0,-0.001,0,0
3397903873,0.0,-0.0,1.91974,0.0,0.5736265,0.0,0.0,0.81911695,0.0,0.0,-0.001,0,0
3397954836,0.0,-0.0,1.9199001,0.0,0.5735609,0.0,0.0,0.81916296,0.0,0.0,-0.001,0,0
3398003752,0.0,-0.0,1.9200338,0.0,0.5735061,0.0,0.0,0.8192013,0.0,0.0,-0.001,0,0
3398054727,0.0,-0.0,1.9201348,0.0,0.57346475,0.0,0.0,0.8192303,0.0,0.0,-0.001,0,0
3398103822,0.0,-0.0,1.9202493,0.0,0.57341784,0.0,0.0,0.81926316,0.0,0.0,-0.001,0,0
3398154580,0.0,-0.0,1.9203966,0.0,0.5733575,0.0,0.0,0.8193054,0.0,0.0,-0.001,0,0
3398203542,0.0,-0.0,1.9205838,0.0,0.5732808,0.0,0.0,0.81935894,0.0,0.0,-0.001,0,0
3398254509,0.0,-0.0,1.9207774,0.0,0.5732015,0.0,0.0,0.8194145,0.0,0.0,-0.001,0,0
3398303460,0.0,-0.0,1.9209503,0.0,0.57313067,0.0,0.0,0.819464,0.0,0.0,-0.001,0,0
3398354337,0.0,-0.0,1.9211285,0.0,0.57305765,0.0,0.0,0.81951505,0.0,0.0,-0.001,0,0
3398403364,0.0,-0.0,1.9212977,0.0,0.57298833,0.0,0.0,0.81956357,0.0,0.0,-0.001,0,0
3398454236,0.0,-0.0,1.9214689,0.0,0.5729182,0.0,0.0,0.81961256,0.0,0.0,-0.001,0,0
3398503174,0.0,-0.0,1.9216335,0.0,0.5728507,0.0,0.0,0.8196597,0.0,0.0,-0.001,0,0
3398554346,0.0,-0.0,1.9217618,0.0,0.57279813,0.0,0.0,0.8196965,0.0,0.0,-0.001,0,0
3398603253,0.0,-0.0,1.9219351,0.0,0.5727271,0.0,0.0,0.8197462,0.0,0.0,-0.001,0,0
3398654119,0.0,-0.0,1.9221576,0.0,0.5726359,0.0,0.0,0.8198098,0.0,0.0,-0.001,0,0
3398703172,0.0,-0.0,1.9223741,0.0,0.57254714,0.0,0.0,0.8198719,0.0,0.0,-0.001,0,0
3398753999,0.0,-0.0,1.9225901,0.0,0.57245857,0.0,0.0,0.81993365,0.0,0.0,-0.001,0,0
3398802946,0.0,-0.0,1.9227606,0.0,0.5723887,0.0,0.0,0.81998247,0.0,0.0,-0.001,0,0
3398854103,0.0,-0.0,1.9229563,0.0,0.5723085,0.0,0.0,0.82003844,0.0,0.0,-0.001,0,0
3398902848,0.0,-0.0,1.9231446,0.0,0.57223123,0.0,0.0,0.8200923,0.0,0.0,-0.001,0,0
3398953909,0.0,-0.0,1.9232978,0.0,0.5721684,0.0,0.0,0.8201362,0.0,0.0,-0.001,0,0
3399002910,0.0,-0.0,1.9234763,0.0,0.5720952,0.0,0.0,0.8201873,0.0,0.0,-0.001,0,0
3399053763,0.0,-0.0,1.9236324,0.0,0.5720312,0.0,0.0,0.820232,0.0,0.0,-0.001,0,0
3399102747,0.0,-0.0,1.9237738,0.0,0.57197326,0.0,0.0,0.8202722,0.0,0.0,-0.001,0,0
3399153866,0.0,-0.0,1.9239417,0.0,0.57190436,0.0,0.0,0.8203203,0.0,0.0,-0.001,0,0
3399202628,0.0,-0.0,1.9240767,0.0,0.571849,0.0,0.0,0.82035893,0.0,0.0,-0.001,0,0
3399253484,0.0,-0.0,1.9241936,0.0,0.571801,0.0,0.0,0.8203924,0.0,0.0,-0.001,0,0
3399302770,0.0,-0.0,1.9243276,0.0,0.57174605,0.0,0.0,0.82043064,0.0,0.0,-0.001,0,0
3399353397,0.0,-0.0,1.9244944,0.0,0.5716776,0.0,0.0,0.8204784,0.0,0.0,-0.001,0,0
3399402437,0.0,-0.0,1.9247,0.0,0.5715933,0.0,0.0,0.8205371,0.0,0.0,-0.001,0,0
3399453442,0.0,-0.0,1.9249194,0.0,0.5715033,0.0,0.0,0.8205998,0.0,0.0,-0.001,0,0
3399502433,0.0,-0.0,1.9251081,0.0,0.57142586,0.0,0.0,0.82065374,0.0,0.0,-0.001,0,0
3399553354,0.0,-0.0,1.9252776,0.0,0.5713563,0.0,0.0,0.82070214,0.0,0.0,-0.001,0,0
3399602398,0.0,-0.0,1.9254544,0.0,0.57128376,0.0,0.0,0.8207526,0.0,0.0,-0.001,0,0
3399653528,0.0,-0.0,1.9256104,0.0,0.57121974,0.0,0.0,0.8207972,0.0,0.0,-0.001,0,0
3399702299,0.0,-0.0,1.9257318,0.0,0.5711699,0.0,0.0,0.82083184,0.0,0.0,-0.001,0,0
3399753111,0.0,-0.0,1.9258456,0.0,0.5711232,0.0,0.0,0.8208644,0.0,0.0,-0.001,0,0
3399802038,0.0,-0.0,1.9259849,0.0,0.5710661,0.0,0.0,0.8209041,0.0,0.0,-0.001,0,0
3399851931,0.0,-0.0,1.926124,0.0,0.571009,0.0,0.0,0.8209438,0.0,0.0,-0.001,0,0
3399902929,0.0,-0.0,1.9262956,0.0,0.5709385,0.0,0.0,0.82099277,0.0,0.0,-0.001,0,0
3399951835,0.0,-0.0,1.9264351,0.0,0.57088125,0.0,0.0,0.8210326,0.0,0.0,-0.001,0,0
3400002752,0.0,-0.0,1.9265486,0.0,0.57083464,0.0,0.0,0.8210651,0.0,0.0,-0.001,0,0
3400051756,0.0,-0.0,1.9266464,0.0,0.5707945,0.0,0.0,0.82109296,0.0,0.0,-0.001,0,0
3400102738,0.0,-0.0,1.9268264,0.0,0.5707206,0.0,0.0,0.82114434,0.0,0.0,-0.001,0,0
3400151650,0.0,-0.0,1.9269886,0.0,0.570654,0.0,0.0,0.82119066,0.0,0.0,-0.001,0,0
3400202843,0.0,-0.0,1.9271723,0.0,0.5705786,0.0,0.0,0.82124305,0.0,0.0,-0.001,0,0
3400251598,0.0,-0.0,1.9273599,0.0,0.5705015,0.0,0.0,0.8212966,0.0,0.0,-0.001,0,0
3400302530,0.0,-0.0,1.9275494,0.0,0.5704237,0.0,0.0,0.8213506,0.0,0.0,-0.001,0,0
3400351476,0.0,-0.0,1.9277209,0.0,0.57035327,0.0,0.0,0.8213995,0.0,0.0,-0.001,0,0
3400402521,0.0,-0.0,1.9278319,0.0,0.5703077,0.0,0.0,0.8214312,0.0,0.0,-0.001,0,0
3400451397,0.0,-0.0,1.927949,0.0,0.57025963,0.0,0.0,0.82146454,0.0,0.0,-0.001,0,0
3400502329,0.0,-0.0,1.9280647,0.0,0.57021207,0.0,0.0,0.82149756,0.0,0.0,-0.001,0,0
3400551217,0.0,-0.0,1.9282155,0.0,0.57015014,0.0,0.0,0.82154053,0.0,0.0,-0.001,0,0
3400602281,0.0,-0.0,1.928367,0.0,0.57008785,0.0,0.0,0.8215838,0.0,0.0,-0.001,0,0
3400651115,0.0,-0.0,1.9285105,0.0,0.5700289,0.0,0.0,0.8216247,0.0,0.0,-0.001,0,0
3400702161,0.0,-0.0,1.9286491,0.0,0.569972,0.0,0.0,0.8216642,0.0,0.0,-0.001,0,0
3400751022,0.0,-0.0,1.9287783,0.0,0.56991893,0.0,0.0,0.82170093,0.0,0.0,-0.001,0,0
3400801882,0.0,-0.0,1.9289246,0.0,0.56985885,0.0,0.0,0.82174253,0.0,0.0,-0.001,0,0
3400850776,0.0,-0.0,1.9291359,0.0,0.56977195,0.0,0.0,0.8218029,0.0,0.0,-0.001,0,0
3400901903,0.0,-0.0,1.9293596,0.0,0.5696801,0.0,0.0,0.8218665,0.0,0.0,-0.001,0,0
3400950768,0.0,-0.0,1.9295648,0.0,0.5695957,0.0,0.0,0.82192504,0.0,0.0,-0.001,0,0
3401001840,0.0,-0.0,1.9297693,0.0,0.5695117,0.0,0.0,0.8219832,0.0,0.0,-0.001,0,0
3401050821,0.0,-0.0,1.9299784,0.0,0.56942576,0.0,0.0,0.82204276,0.0,0.0,-0.001,0,0
3401101632,0.0,-0.0,1.9301656,0.0,0.5693488,0.0,0.0,0.822096,0.0,0.0,-0.001,0,0
3401150612,0.0,-0.0,1.93026,0.0,0.56931,0.0,0.0,0.822123,0.0,0.0,-0.001,0,0
3401201682,0.0,-0.0,1.9303292,0.0,0.5692815,0.0,0.0,0.82214266,0.0,0.0,-0.001,0,0
3401250723,0.0,-0.0,1.9303792,0.0,0.569261,0.0,0.0,0.82215685,0.0,0.0,-0.001,0,0
3401301461,0.0,-0.0,1.9304808,0.0,0.56921923,0.0,0.0,0.82218575,0.0,0.0,-0.001,0,0
3401350438,0.0,-0.0,1.9306067,0.0,0.56916744,0.0,0.0,0.8222217,0.0,0.0,-0.001,0,0
3401401349,0.0,-0.0,1.930729,0.0,0.5691172,0.0,0.0,0.82225645,0.0,0.0,-0.001,0,0
3401450403,0.0,-0.0,1.9308242,0.0,0.5690781,0.0,0.0,0.8222835,0.0,0.0,-0.001,0,0
3401501274,0.0,-0.0,1.930946,0.0,0.56902796,0.0,0.0,0.82231814,0.0,0.0,-0.001,0,0
3401550202,0.0,-0.0,1.9310454,0.0,0.56898713,0.0,0.0,0.82234645,0.0,0.0,-0.001,0,0
3401601134,0.0,-0.0,1.9311808,0.0,0.5689314,0.0,0.0,0.8223851,0.0,0.0,-0.001,0,0
3401650090,0.0,-0.0,1.9313401,0.0,0.5688659,0.0,0.0,0.8224304,0.0,0.0,-0.001,0,0
3401701149,0.0,-0.0,1.9315146,0.0,0.5687942,0.0,0.0,0.8224799,0.0,0.0,-0.001,0,0
3401750220,0.0,-0.0,1.9316922,0.0,0.5687211,0.0,0.0,0.82253045,0.0,0.0,-0.001,0,0
3401800936,0.0,-0.0,1.9318373,0.0,0.56866145,0.0,0.0,0.8225718,0.0,0.0,-0.001,0,0
3401849956,0.0,-0.0,1.9320161,0.0,0.5685879,0.0,0.0,0.8226226,0.0,0.0,-0.001,0,0
3401900903,0.0,-0.0,1.9321821,0.0,0.56851965,0.0,0.0,0.8226697,0.0,0.0,-0.001,0,0
3401949773,0.0,-0.0,1.93233,0.0,0.5684588,0.0,0.0,0.8227117,0.0,0.0,-0.001,0,0
3402000893,0.0,-0.0,1.9325055,0.0,0.5683866,0.0,0.0,0.8227616,0.0,0.0,-0.001,0,0
3402049727,0.0,-0.0,1.9326938,0.0,0.5683091,0.0,0.0,0.82281524,0.0,0.0,-0.001,0,0
3402100623,0.0,-0.0,1.9328827,0.0,0.56823146,0.0,0.0,0.8228687,0.0,0.0,-0.001,0,0
3402160648,0.0,-0.0,1.9330845,0.0,0.5681484,0.0,0.0,0.82292616,0.0,0.0,-0.001,0,0
3402200664,0.0,-0.0,1.933177,0.0,0.56811035,0.0,0.0,0.8229524,0.0,0.0,-0.001,0,0
3402249554,0.0,-0.0,1.9332963,0.0,0.56806123,0.0,0.0,0.8229863,0.0,0.0,-0.001,0,0
3402300697,0.0,-0.0,1.9334031,0.0,0.5680173,0.0,0.0,0.8230166,0.0,0.0,-0.001,0,0
3402349374,0.0,-0.0,1.9335772,0.0,0.56794566,0.0,0.0,0.8230661,0.0,0.0,-0.001,0,0
3402400350,0.0,-0.0,1.9337639,0.0,0.5678688,0.0,0.0,0.8231191,0.0,0.0,-0.001,0,0
3402449404,0.0,-0.0,1.933929,0.0,0.5678009,0.0,0.0,0.82316595,0.0,0.0,-0.001,0,0
3402509548,0.0,-0.0,1.9341506,0.0,0.5677097,0.0,0.0,0.82322884,0.0,0.0,-0.001,0,0
3402549383,0.0,-0.0,1.9343127,0.0,0.5676429,0.0,0.0,0.82327485,0.0,0.0,-0.001,0,0
3402600347,0.0,-0.0,1.934453,0.0,0.5675852,0.0,0.0,0.8233147,0.0,0.0,-0.001,0,0
3402649333,0.0,-0.0,1.9346138,0.0,0.56751895,0.0,0.0,0.8233604,0.0,0.0,-0.001,0,0
3402709193,0.0,-0.0,1.9347411,0.0,0.56746656,0.0,0.0,0.8233965,0.0,0.0,-0.001,0,0
3402749354,0.0,-0.0,1.9348198,0.0,0.5674342,0.0,0.0,0.82341874,0.0,0.0,-0.001,0,0
3402800303,0.0,-0.0,1.9350141,0.0,0.56735414,0.0,0.0,0.82347393,0.0,0.0,-0.001,0,0
3402859926,0.0,-0.0,1.9352561,0.0,0.56725454,0.0,0.0,0.8235425,0.0,0.0,-0.001,0,0
3402899958,0.0,-0.0,1.9353951,0.0,0.56719726,0.0,0.0,0.823582,0.0,0.0,-0.001,0,0
3402948823,0.0,-0.0,1.9355217,0.0,0.5671451,0.0,0.0,0.82361794,0.0,0.0,-0.001,0,0
3402999767,0.0,-0.0,1.9356252,0.0,0.5671025,0.0,0.0,0.82364726,0.0,0.0,-0.001,0,0
3403059654,0.0,-0.0,1.9357668,0.0,0.5670442,0.0,0.0,0.8236874,0.0,0.0,-0.001,0,0
3403099617,0.0,-0.0,1.9358605,0.0,0.5670056,0.0,0.0,0.823714,0.0,0.0,-0.001,0,0
3403148627,0.0,-0.0,1.9359987,0.0,0.5669487,0.0,0.0,0.82375306,0.0,0.0,-0.001,0,0
3403208563,0.0,-0.0,1.9361501,0.0,0.56688637,0.0,0.0,0.82379603,0.0,0.0,-0.001,0,0
3403248591,0.0,-0.0,1.9362454,0.0,0.5668471,0.0,0.0,0.82382303,0.0,0.0,-0.001,0,0
3403299614,0.0,-0.0,1.9363874,0.0,0.5667886,0.0,0.0,0.82386327,0.0,0.0,-0.001,0,0
3403348776,0.0,-0.0,1.9365141,0.0,0.5667364,0.0,0.0,0.82389915,0.0,0.0,-0.001,0,0
3403408383,0.0,-0.0,1.93667,0.0,0.5666722,0.0,0.0,0.8239434,0.0,0.0,-0.001,0,0
3403448375,0.0,-0.0,1.9367762,0.0,0.56662846,0.0,0.0,0.8239734,0.0,0.0,-0.001,0,0
3403499381,0.0,-0.0,1.9368755,0.0,0.5665875,0.0,0.0,0.82400167,0.0,0.0,-0.001,0,0
3403559427,0.0,-0.0,1.9370915,0.0,0.5664985,0.0,0.0,0.82406276,0.0,0.0,-0.001,0,0
3403608214,0.0,-0.0,1.9372758,0.0,0.56642264,0.0,0.0,0.82411486,0.0,0.0,-0.001,0,0
3403648239,0.0,-0.0,1.9374013,0.0,0.56637084,0.0,0.0,0.8241506,0.0,0.0,-0.001,0,0
3403699046,0.0,-0.0,1.9375058,0.0,0.5663278,0.0,0.0,0.82418007,0.0,0.0,-0.001,0,0
3403759150,0.0,-0.0,1.9376155,0.0,0.5662826,0.0,0.0,0.82421124,0.0,0.0,-0.001,0,0
3403808026,0.0,-0.0,1.9377176,0.0,0.5662405,0.0,0.0,0.8242402,0.0,0.0,-0.001,0,0
3403848079,0.0,-0.0,1.9378582,0.0,0.5661826,0.0,0.0,0.8242798,0.0,0.0,-0.001,0,0
3403907757,0.0,-0.0,1.9380573,0.0,0.56610054,0.0,0.0,0.8243362,0.0,0.0,-0.001,0,0
3403958763,0.0,-0.0,1.9382147,0.0,0.5660356,0.0,0.0,0.8243808,0.0,0.0,-0.001,0,0
3403998765,0.0,-0.0,1.9383463,0.0,0.56598145,0.0,0.0,0.82441795,0.0,0.0,-0.001,0,0
3404047735,0.0,-0.0,1.9384927,0.0,0.565921,0.0,0.0,0.82445955,0.0,0.0,-0.001,0,0
3404107685,0.0,-0.0,1.9386332,0.0,0.56586313,0.0,0.0,0.8244992,0.0,0.0,-0.001,0,0
3404158602,0.0,-0.0,1.9387659,0.0,0.56580836,0.0,0.0,0.8245368,0.0,0.0,-0.001,0,0
3404198581,0.0,-0.0,1.9387339,0.0,0.5658216,0.0,0.0,0.8245278,0.0,0.0,-0.001,0,0
3404258509,0.0,-0.0,1.9395226,0.0,0.5654964,0.0,0.0,0.82475084,0.0,0.0,-0.001,0,0
3404307577,0.0,-0.0,1.9401852,0.0,0.56522316,0.0,0.0,0.82493806,0.0,0.0,-0.001,0,0
3404358433,0.0,-0.0,1.938074,0.0,0.5660936,0.0,0.0,0.82434106,0.0,0.0,-0.001,0,0
3404398714,0.0,-0.0,1.9307281,0.0,0.56911755,0.0,0.0,0.8222562,0.0,0.0,-0.001,0,0
3404458285,0.0,-0.0,1.9260089,0.0,0.5710561,0.0,0.0,0.8209111,0.0,0.0,-0.001,0,0
3404507288,0.0,-0.0,1.9239213,0.0,0.5719127,0.0,0.0,0.82031447,0.0,0.0,-0.001,0,0
3404547295,0.0,-0.0,1.9162432,0.0,0.57505774,0.0,0.0,0.81811285,0.0,0.0,-0.001,0,0
