timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3144305120,3144203932,4898947603,0.00019267156,0.0003083574,0.0012386555,0,0.016432844,0.2684418,0.066411845,nan,nan,0.0038938322,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3144504987,3144403743,4898947603,0.00021909375,0.00051045255,0.0035786498,0,0.016084082,0.2682835,0.005967905,nan,nan,0.0022783095,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3144704506,3144603553,4898947603,0.00010620989,0.00057195587,0.0046306862,0,0.01574108,0.26812723,0.0062124906,nan,nan,0.0005669406,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3144904450,3144803364,4898947603,0.00022606015,0.00044517498,0.0041078804,0,0.015403831,0.26797307,0.046927076,nan,nan,0.0005318143,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3145104312,3145003175,4898947603,1.9982284e-05,0.00011746493,0.0014944877,0,0.015072507,0.26781568,0.009004689,nan,nan,0.0059208204,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3145304024,3145202986,4898947603,0.00010226084,0.00025435985,0.0005370367,0,0.014747204,0.26765886,0.0010859825,nan,nan,0.0026176411,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3145503801,3145402797,4898947603,0.00012240422,0.0005254052,0.0009245191,0,0.014428039,0.26750425,0.016322494,nan,nan,0.0012016059,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3145703739,3145602608,4898947603,0.00011138178,0.00061270094,0.0011291059,0,0.014115147,0.2673518,0.009165361,nan,nan,0.004641963,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3145903465,3145802419,4898947603,3.4028864e-05,0.0007151001,0.0015101519,0,0.013808513,0.26720142,0.010364426,nan,nan,0.0014304391,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3146103262,3146002230,4898947603,6.780613e-05,0.0007327442,0.00061786384,0,0.013508134,0.26705313,0.012505932,nan,nan,0.0047724834,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3146303119,3146202041,4898947603,7.183495e-05,0.0007298511,0.0022261932,0,0.013214144,0.26690686,0.007911191,nan,nan,0.00066585897,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3146502910,3146401852,4898947603,9.065376e-05,0.0006553863,0.0006371147,0,0.012926751,0.26676258,0.012668347,nan,nan,0.008916483,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3146702727,3146601663,4898947603,0.00018302564,0.0008219059,0.004522427,0,0.012645994,0.26662022,0.058549587,nan,nan,0.004632325,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3146902472,3146801474,4898947603,8.346683e-05,0.0007507752,0.0011023867,0,0.012371946,0.2672523,0.005745737,nan,nan,0.00015349098,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3147102194,3147001291,4898947603,0.00013734751,0.00093185226,0.0006452256,0,0.012104706,0.2671062,0.00043801533,nan,nan,0.0047240513,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3147302155,3147201096,4898947603,0.00012308834,0.0010043472,0.00083793537,0,0.01184437,0.26696232,0.036086466,nan,nan,0.00013465552,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3147502909,3147400907,4898947603,4.2320353e-05,0.0010473661,0.00068545726,0,0.011591045,0.26682055,0.00066425937,nan,nan,0.00021446071,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3147702709,3147600719,4898947603,8.794088e-05,0.0010334685,0.00068022957,0,0.011344829,0.26668078,0.0051007294,nan,nan,0.013992932,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3147902734,3147800530,4898947603,2.9562007e-05,0.0008264856,0.0030403545,0,0.0111057935,0.2665429,0.010263914,nan,nan,0.019113613,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3148102410,3148000341,4898947603,0.00011589008,0.00043174223,0.0007031121,0,0.01091032,0.26919731,0.00017574582,nan,nan,0.009271014,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3148302137,3148200152,4898947603,7.168805e-05,5.9526054e-05,0.0005923515,0,0.016787399,0.26903594,0.0030345256,nan,nan,0.004738455,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3148501941,3148399963,4898947603,4.2263444e-05,0.00022836115,0.0014938834,0,0.016432881,0.26887655,0.009936035,nan,nan,0.013978983,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3148701768,3148599774,4898947603,0.00015012815,0.00028661033,0.0017325536,0,0.016084049,0.26871756,0.002073314,nan,nan,0.028622368,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3148901657,3148799585,4898947603,4.6071415e-05,0.0003446883,0.0017105765,0,0.015740965,0.26855543,0.004983277,nan,nan,0.009321327,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3149101361,3148999396,4898947603,0.00014995484,0.00041660233,0.0009581248,0,0.015403754,0.2683956,0.05544313,nan,nan,0.014189439,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3149301141,3149199207,4898947603,0.00011060518,0.0005241934,0.00250483,0,0.015072401,0.268238,0.011636476,nan,nan,0.009267067,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3149501067,3149399018,4898947603,0.00018364421,0.0005862795,0.002478586,0,0.01474722,0.2680826,0.009875651,nan,nan,0.005114978,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3149700832,3149598830,4898947603,9.217237e-05,0.00066192006,0.0022789321,0,0.014428215,0.2679293,0.0131448535,nan,nan,0.0090115685,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3149900565,3149798641,4898947603,0.00010247469,0.0007098393,0.0013977371,0,0.014115334,0.26777804,0.011752302,nan,nan,0.0053046336,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3150100340,3149998452,4898947603,7.244982e-05,0.0007888157,0.0029891927,0,0.013808554,0.26762885,0.00064146466,nan,nan,0.013538834,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3150300264,3150198263,4898947603,0.0001328186,0.00060403225,0.00044358216,0,0.013508169,0.26748163,0.023069248,nan,nan,0.014920606,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3150509157,3150408065,4898947603,0.00015454812,0.00033949493,0.002416123,0,0.013508149,0.26762286,0.0030754143,nan,nan,0.008429035,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3150708969,3150607876,4898947603,0.00010584273,0.00025785656,0.00087716617,0,0.013214239,0.26747304,0.026918663,nan,nan,0.0010199524,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3150908644,3150807687,4898947603,0.00011229648,0.0003725471,0.0022846796,0,0.012926812,0.26732376,0.05174629,nan,nan,0.008121921,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3151099548,3150997508,4898947603,0.00026184757,0.00045851388,0.00038722975,0,0.012371979,0.26689467,0.013658563,nan,nan,0.0061436067,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3151299287,3151197319,4898947603,5.7635527e-05,0.00041681723,0.0015543964,0,0.01210469,0.26675114,0.004145828,nan,nan,0.007866692,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3151499101,3151397130,4898947603,9.476965e-05,0.00044042728,0.0003888242,0,0.011844373,0.26660964,0.040420238,nan,nan,0.0064366073,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3151698820,3151596941,4898947603,2.7105998e-05,0.0003381311,0.00048137203,0,0.011591029,0.2664701,0.0071650892,nan,nan,0.0066302335,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3151907726,3151806743,4898947603,4.6507925e-05,0.00042556485,0.0012807115,0,0.011591012,0.26660854,0.01660579,nan,nan,0.0066275676,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3152107475,3152006554,4898947603,0.00019911704,0.00026741117,0.0029816222,0,0.011344756,0.26647148,0.055547927,nan,nan,0.01685584,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3152307547,3152206366,4898947603,2.8138536e-05,0.00039390812,0.0012498922,0,0.011105763,0.26633626,0.0028113502,nan,nan,0.0023758018,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3152507274,3152406177,4898947603,6.2230705e-05,0.0005068231,0.002282112,0,0.010910339,0.26898056,0.0438359,nan,nan,0.0213455,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3152706960,3152605988,4898947603,8.60384e-05,0.00048565993,0.00171804,0,0.016787583,0.26881513,0.0037963667,nan,nan,0.0020685089,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3152906768,3152805800,4898947603,0.00026517868,0.0004010922,0.0020962297,0,0.016433036,0.26865202,0.008866459,nan,nan,0.01607564,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3153106478,3153005611,4898947603,4.1933083e-05,0.0003613755,0.002788081,0,0.016084233,0.26849112,0.0103414785,nan,nan,0.010942253,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3153306518,3153205422,4898947603,0.00010008819,0.00048676858,0.004700731,0,0.015741201,0.26833236,0.03888069,nan,nan,0.029626304,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3153506307,3153405236,4898947603,7.869575e-05,0.0004437261,0.0043227924,0,0.015404024,0.26817575,0.000626803,nan,nan,0.024450328,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3153706033,3153605045,4898947603,0.00011951581,0.00021123365,0.000743793,0,0.015072732,0.26802126,0.013863698,nan,nan,0.0041416665,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3153905792,3153804856,4898947603,0.00012394106,0.00016047203,0.0015103536,0,0.014747431,0.2678688,0.05420788,nan,nan,0.014660716,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3154106044,3154004667,4898947603,5.0863506e-05,0.00014080937,0.00092486024,0,0.014428295,0.26771832,0.0083952155,nan,nan,0.009603226,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3154305452,3154204479,4898947603,5.806319e-05,0.00024291094,0.0018930576,0,0.014115373,0.26756477,0.017889138,nan,nan,0.014136386,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3154505274,3154404290,4898947603,0.0001353525,0.0002333275,0.0009940275,0,0.01380878,0.26741168,0.033677477,nan,nan,0.0042387806,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3154705029,3154604102,4898947603,0.00014224158,0.00023347915,0.0006764283,0,0.013508442,0.26726082,0.0017958957,nan,nan,0.0040271934,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3154905120,3154803917,4898947603,9.257278e-05,0.00021334096,0.0007381495,0,0.013214456,0.2671121,0.053828172,nan,nan,0.0037863434,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3155104712,3155003724,4898947603,9.314343e-05,0.00034318233,0.0014113837,0,0.012926938,0.26696545,0.006022758,nan,nan,0.0056998013,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3155304516,3155203535,4898947603,7.081697e-05,0.00033839906,0.0020752957,0,0.012646064,0.26682085,0.0009361379,nan,nan,0.022376232,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3155504281,3155403347,4898947603,0.00011446934,0.00026747616,0.0014632061,0,0.012371939,0.26667815,0.006081615,nan,nan,0.0015373598,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3155704121,3155603158,4898947603,6.857304e-05,0.00026587403,0.0017210515,0,0.012104676,0.2665375,0.021828981,nan,nan,0.007527885,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3155903948,3155802970,4898947603,6.651261e-05,0.0003492772,0.0006768276,0,0.011844365,0.26639882,0.004864061,nan,nan,0.007286348,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3156103755,3156002781,4898947603,7.547447e-05,0.00047145525,0.0012983386,0,0.011591056,0.2662588,0.0052771303,nan,nan,0.016910264,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3156303852,3156202592,4898947603,0.00013288572,0.00054972153,0.001644215,0,0.011344821,0.26611763,0.0019251677,nan,nan,0.0071822917,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3156503739,3156402404,4898947603,8.358288e-05,0.0006373166,0.0017149318,0,0.011105793,0.2659785,0.010262918,nan,nan,0.0025268646,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3156703525,3156602215,4898947603,0.0001080422,0.0006721822,0.0025260411,0,0.010910345,0.26861358,0.041108865,nan,nan,0.0025941813,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3156903258,3156802027,4898947603,6.375671e-05,0.00049847504,0.0023217043,0,0.016787516,0.26845095,0.00888942,nan,nan,0.02097729,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3157102747,3157001838,4898947603,0.00014102033,0.0005216575,0.0029536537,0,0.016432941,0.2682905,0.0038625274,nan,nan,0.011608378,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3157302689,3157201650,4898947603,0.00010996601,0.00049085636,0.0022017297,0,0.016084125,0.26813218,0.033490624,nan,nan,0.011547114,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3157502588,3157401461,4898947603,3.359386e-05,0.00058125507,0.0036811465,0,0.015741024,0.2679759,0.005555816,nan,nan,0.0019329522,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3157702326,3157601272,4898947603,1.1115625e-05,0.0005604487,0.0033921849,0,0.015403888,0.26782164,0.0038441464,nan,nan,0.0026044825,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3157903036,3157801084,4898947603,2.7774937e-05,0.00052090373,0.0026296112,0,0.01507261,0.2684522,0.0008910938,nan,nan,0.0028098645,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3158102918,3158000895,4898947603,0.00010777301,0.0005255038,0.00072268094,0,0.014747367,0.26829398,7.8983096e-05,nan,nan,0.00076428667,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3158302642,3158200707,4898947603,1.8064004e-05,0.00046675248,0.0006545377,0,0.014428245,0.268138,0.0015959161,nan,nan,0.007923407,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3158502486,3158400518,4898947603,5.435991e-05,0.00046630178,0.0030919237,0,0.014115289,0.26798418,0.0024482384,nan,nan,0.0037718618,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3158702461,3158600330,4898947603,7.9310455e-05,0.00034309342,0.0027951642,0,0.01380858,0.26783255,0.00056488387,nan,nan,0.0031825053,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3158902136,3158800141,4898947603,9.131334e-05,0.0002055114,0.0012308169,0,0.01350829,0.267683,0.0032663848,nan,nan,0.0043148934,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3159101916,3158999953,4898947603,0.00018248726,0.00023807219,0.00033925666,0,0.013214363,0.2675355,0.058983143,nan,nan,0.0036074992,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3159301656,3159199764,4898947603,1.7996383e-05,0.00036788388,0.0005560288,0,0.012926961,0.26739,0.0015363913,nan,nan,0.0061926013,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3159501620,3159399579,4898947603,0.00010724957,0.0004080315,0.00059478864,0,0.012646123,0.26724648,0.0027283835,nan,nan,0.010757045,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3159701450,3159599388,4898947603,8.014463e-05,0.00049094827,0.0012276511,0,0.012372035,0.2671049,0.023064405,nan,nan,0.0032131055,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3159901184,3159799199,4898947603,6.838613e-05,0.00051102234,0.0011208953,0,0.012104781,0.26695883,0.0029988703,nan,nan,0.0006938272,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3160101034,3159999011,4898947603,0.00013856507,0.0005585218,0.0022368112,0,0.011844419,0.26681486,0.0020352667,nan,nan,0.0068198927,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3160300804,3160198822,4898947603,5.685767e-05,0.0005993936,0.0024117534,0,0.011591035,0.266673,0.008383902,nan,nan,0.005227877,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3160500598,3160398634,4898947603,0.00014581328,0.0005435661,0.0037713863,0,0.011344814,0.26653317,0.014590282,nan,nan,0.00926376,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3160700685,3160598446,4898947603,3.899182e-05,0.00027065538,0.0030976902,0,0.0111057935,0.26639536,0.002678018,nan,nan,0.010983396,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3160900257,3160798257,4898947603,0.00021524735,0.00024971098,0.0031277924,0,0.010910355,0.26904505,0.09701441,nan,nan,0.0014877063,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3161100015,3160998069,4898947603,0.00021718553,0.00031802192,0.0027139941,0,0.016787518,0.26888368,0.002624803,nan,nan,0.009581096,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3161299883,3161197880,4898947603,0.00010249493,0.00047458612,0.0028209863,0,0.016432948,0.26872438,0.003899524,nan,nan,0.005189838,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3161499608,3161397692,4898947603,1.3018757e-05,0.00049801334,0.0030243793,0,0.0160841,0.26856536,0.0023496929,nan,nan,0.0016763384,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3161708408,3161607494,4898947603,4.9360087e-06,0.00040894927,0.0023791068,0,0.016084043,0.26870215,0.001307431,nan,nan,0.0063868053,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3161908375,3161807306,4898947603,1.46231005e-05,0.00032582192,0.003113472,0,0.015740998,0.26854074,0.01011366,nan,nan,0.0061490526,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3162108104,3162007117,4898947603,0.00014718977,0.00052682974,0.006152224,0,0.01540385,0.26838157,0.037174582,nan,nan,0.011094436,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3162307912,3162206929,4898947603,4.0169758e-05,0.00023558423,0.0040728985,0,0.015072654,0.26822463,0.00243167,nan,nan,0.009332423,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3162507812,3162406741,4898947603,0.0001458467,6.416443e-05,0.0030926415,0,0.0147474855,0.26806983,0.07153802,nan,nan,0.0036326626,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3162698592,3162596566,4898947603,0.00013246371,0.00014273843,0.0014812571,0,0.014115354,0.26762617,0.0013522839,nan,nan,0.0019945416,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3162898339,3162796373,4898947603,5.502098e-05,0.0003788589,0.0007745205,0,0.01380867,0.26747704,0.01248939,nan,nan,0.004954474,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3163107025,3163006175,4898947603,0.00018497197,0.00035324504,0.00073325593,0,0.013808688,0.2676177,0.024501443,nan,nan,1.0622915e-05,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3163306950,3163205987,4898947603,2.400576e-05,0.0004298495,0.0014110592,0,0.013508292,0.26746938,0.034392294,nan,nan,0.010856138,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3163506760,3163405799,4898947603,1.6929296e-05,0.00043387676,0.0013061257,0,0.013214302,0.26731813,0.0011121603,nan,nan,0.0019480285,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3163706687,3163605611,4898947603,0.00014020262,0.0003621653,0.0002569042,0,0.012926847,0.26716903,0.04866502,nan,nan,0.012647697,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3163906351,3163805422,4898947603,0.00015746457,0.00037008728,0.00033473055,0,0.012646038,0.26702213,0.023837518,nan,nan,0.006412982,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3164106277,3164005234,4898947603,1.6554792e-05,0.00038459786,0.0013995065,0,0.012372002,0.2668773,0.0045876633,nan,nan,0.0067620534,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3164306021,3164205046,4898947603,8.1043654e-05,0.00045701812,0.0003264692,0,0.01210474,0.26673448,0.044107564,nan,nan,0.008753339,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3164505916,3164404857,4898947603,0.00016442894,0.000509659,0.0003220924,0,0.011844391,0.26659372,0.03584311,nan,nan,0.008615782,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3164705605,3164604669,4898947603,8.225524e-05,0.00058362173,0.0014238982,0,0.0115910135,0.26645494,0.0062986417,nan,nan,0.002183921,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
