timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
3149700659,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070004635,nan
3149900371,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07003645,nan
3150100139,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07004638,nan
3150300099,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07013238,nan
3150499998,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07016009,nan
3150699756,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070147805,nan
3150899411,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070210576,nan
3151099350,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07007378,nan
3151299122,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07008091,nan
3151498875,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07015637,nan
3151698643,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07016407,nan
3151898617,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07028805,nan
3152098539,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07028984,nan
3152298238,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07021752,nan
3152498027,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07031016,nan
3152697813,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07026106,nan
3152897562,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07036485,nan
3153097549,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0705264,nan
3153297335,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07053998,nan
3153497203,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070670836,nan
3153696898,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07066137,nan
3153896612,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07067308,nan
3154096656,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07081886,nan
3154296436,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07077707,nan
3154496142,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070822336,nan
3154695986,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07083163,nan
3154896022,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07074816,nan
3155095665,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0708826,nan
3155295416,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07096966,nan
3155495151,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071059905,nan
3155695034,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07115265,nan
3155894825,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07114742,nan
3156094473,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07122286,nan
3156294517,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07123345,nan
3156494438,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071234085,nan
3156694119,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07135248,nan
3156893795,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07131429,nan
3157093695,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07140327,nan
3157293451,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071464285,nan
3157493286,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07144897,nan
3157693026,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07149889,nan
3157902870,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07151343,nan
3158102753,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07158465,nan
3158302438,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0716557,nan
3158502318,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07160155,nan
3158702285,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07163685,nan
3158901949,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07165118,nan
3159101647,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07170445,nan
3159301490,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071884304,nan
3159501455,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071897514,nan
3159701284,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07193306,nan
3159900943,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07199304,nan
3160100816,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07190654,nan
3160300633,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07192665,nan
3160500434,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07191913,nan
3160700488,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07185209,nan
3160900090,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07189618,nan
3161099851,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07171563,nan
3161299716,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071736835,nan
3161499405,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0718094,nan
3161699235,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071832344,nan
3161899099,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071913615,nan
3162098872,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07186827,nan
3162299028,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07181101,nan
3162498523,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07194733,nan
3162698426,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071829684,nan
3162898128,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07181675,nan
3163097987,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071793355,nan
3163297762,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07169084,nan
3163497594,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07176259,nan
3163697604,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07176152,nan
3163897269,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0719176,nan
3164097081,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072028354,nan
3164297005,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07197776,nan
3164496836,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072162695,nan
3164696405,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0722865,nan
3164896768,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072252624,nan
3165096248,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07231358,nan
3165295995,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07215345,nan
3165495824,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07221819,nan
3165695679,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07220107,nan
3165895536,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07217627,nan
3166095254,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07224953,nan
3166295034,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07217934,nan
3166494824,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07223556,nan
3166694741,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07234484,nan
3166894386,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07233279,nan
3167094130,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072475545,nan
3167293999,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07248973,nan
3167493787,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072496526,nan
3167693605,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072510436,nan
3167893609,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072463185,nan
3168093264,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072566204,nan
3168293107,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07253574,nan
3168502883,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07257497,nan
3168702897,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072617464,nan
3168902585,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072565325,nan
3169102334,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07270546,nan
3169302361,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07272658,nan
3169502164,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072796516,nan
3169701897,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07281482,nan
3169901664,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072724104,nan
3170101310,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072937936,nan
3170301189,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072798625,nan
3170501022,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072892435,nan
3170700743,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072935775,nan
3170900565,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07244296,nan
3171100440,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072440036,nan
3171300265,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072579116,nan
3171500073,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07225713,nan
3171699802,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07247538,nan
3171899871,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072197296,nan
3172099540,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072150335,nan
3172299208,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07227857,nan
3172499073,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.072158806,nan
3172698916,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07210104,nan
3172898713,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071755886,nan
3173098478,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07182178,nan
3173298431,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07185004,nan
3173498295,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07171801,nan
3173698130,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071685046,nan
3173897833,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07125319,nan
3174097701,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0705981,nan
3174297423,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07468276,nan
3174497191,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09454732,nan
3174696972,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09443571,nan
3174897088,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09430759,nan
3175096848,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09436911,nan
3175296627,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.094358504,nan
3175496340,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09431701,nan
3175696412,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09432166,nan
3175895941,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09409458,nan
3176095877,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09413487,nan
3176295586,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.094096296,nan
3176495435,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09391089,nan
3176695471,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0939221,nan
3176895140,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09363753,nan
3177094935,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09340599,nan
3177294733,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.09301339,nan
3177494496,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.092297465,nan
3177694253,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.092444524,nan
3177894253,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.091410585,nan
3178093936,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.090603426,nan
3178293644,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.08917662,nan
3178493397,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.085976794,nan
3178693340,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.085781105,nan
3178893135,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.085529216,nan
3179102922,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.08469757,nan
3179302798,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.08384677,nan
3179502685,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.083186395,nan
3179702412,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.08245179,nan
3179902248,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.08023086,nan
3180101905,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07969295,nan
3180301812,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.079061486,nan
3180501695,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07982076,nan
3180701454,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07902578,nan
3180901257,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.078954645,nan
3181101108,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07747739,nan
3181300951,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07746572,nan
3181500580,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.076876104,nan
3181700395,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07622701,nan
3181900282,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.075513266,nan
3182100072,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.075258814,nan
3182299973,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07490365,nan
3182499863,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07441158,nan
3182699561,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.073999085,nan
3182899319,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07284472,nan
3183099188,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07255226,nan
3183298967,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.07220188,nan
3183498769,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.071966834,nan
3183698570,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0713459,nan
3183898348,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070747636,nan
3184098303,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.070257686,nan
3184298192,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06984459,nan
3184497854,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06957801,nan
3184697702,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06920353,nan
3184897695,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06877186,nan
3185097389,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06834853,nan
3185297021,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.067812085,nan
3185496933,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06755125,nan
3185696721,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06700855,nan
3185896677,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06675073,nan
3186096482,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06633496,nan
3186296206,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06595053,nan
3186496115,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0657793,nan
3186696157,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06530637,nan
3186895613,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.065034024,nan
3187095436,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06465438,nan
3187295646,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06426904,nan
3187495129,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06405791,nan
3187694837,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.06343068,nan
3187894798,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.062469877,nan
3188094595,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.061625894,nan
3188294324,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.061007716,nan
3188494212,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0608598,nan
3188694037,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.060511015,nan
3188893763,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.060278036,nan
3189093610,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.059905972,nan
3189293317,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.05948089,nan
3189493271,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.059123002,nan
3189703009,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.058739886,nan
3189903085,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.058458652,nan
3190102591,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.057947118,nan
3190302578,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.057746716,nan
3190502456,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.05749324,nan
3190701925,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.057215314,nan
3190901936,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.0569672,nan
3191101738,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.05666746,nan
3191301474,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.056158543,nan
3191501227,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.055296242,nan
3191701362,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.05463979,nan
3191900927,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.054093312,nan
3192100849,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.053513136,nan
3192300565,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.052843533,nan
3192500289,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.052493267,nan
3192700151,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.052113123,nan
3192899925,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.051462717,nan
3193099683,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.05087419,nan
3193299591,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.050350785,nan
3193499534,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04981014,nan
3193699275,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.049224455,nan
3193898942,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04872435,nan
3194098888,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.048235323,nan
3194298654,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.047724947,nan
3194498374,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04722324,nan
3194698385,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.046762154,nan
3194898080,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.046250958,nan
3195098065,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.045878857,nan
3195297715,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.045462072,nan
3195497517,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04514882,nan
3195697341,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.044734277,nan
3195897461,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04429278,nan
3196096868,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.043790836,nan
3196296686,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.043433543,nan
3196496724,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.043065958,nan
3196696611,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.04267769,nan
3196896159,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.042147133,nan
3197096076,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.041668896,nan
3197296012,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.041050605,nan
3197495844,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.040700603,nan
3197695458,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.040208973,nan
3197895435,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.039649148,nan
3198095238,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.03897164,nan
3198295021,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.038471207,nan
3198494836,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.037829433,nan
3198694667,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.037191186,nan
3198894592,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.036553174,nan
3199094390,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.036204636,nan
3199294111,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.03577967,nan
3199493980,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.035255883,nan
3199693976,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.03507305,nan
3199893358,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.03499157,nan
3200093386,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.034973357,nan
3200293044,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.03468556,nan
3200502961,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.034473162,nan
3200702781,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.034351025,nan
3200902526,nan,nan,nan,nan,nan,0.7,0.0,0.0,nan,nan,nan,nan,-0.034351185,nan
