timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
3379901244,3670026,3670026,3932170,0,0,0.03011372,0.030113716,0.0,0.0,3670026,3670026,3932170,0,0,0.001684849,0.001684849,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3380106036,3670026,3670026,3932170,0,0,0.03012256,0.030122558,0.0,0.0,3670026,3670026,3932170,0,0,0.0018309938,0.0018309938,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3380305928,3670026,3670026,3932170,0,0,0.03018796,0.030187974,0.0,0.0,3670026,3670026,3932170,0,0,0.0016147313,0.0016147313,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3380505646,3670026,3670026,3932170,0,0,0.030229151,0.03022915,0.0,0.0,3670026,3670026,3932170,0,0,0.0018100814,0.0018100814,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3380705359,3670026,3670026,3932170,0,0,0.030044882,0.030044878,0.0,0.0,3670026,3670026,3932170,0,0,0.001671677,0.0016716771,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3380905258,3670026,3670026,3932170,0,0,0.032889824,0.03288982,0.0,0.0,3670026,3670026,3932170,0,0,0.0015775722,0.0015775723,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3381105168,3670026,3670026,3932170,0,0,0.027441958,0.027441973,0.0,0.0,3670026,3670026,3932170,0,0,0.0016389575,0.0016389575,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3381304931,3670026,3670026,3932170,0,0,0.031056447,0.031056428,0.0,0.0,3670026,3670026,3932170,0,0,0.0018809481,0.0018809481,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3381504647,3670026,3670026,3932170,0,0,0.029731471,0.02973147,0.0,0.0,3670026,3670026,3932170,0,0,0.001634303,0.0016343029,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3381704450,3670026,3670026,3932170,0,0,0.0302972,0.030297201,0.0,0.0,3670026,3670026,3932170,0,0,0.0015914203,0.0015914203,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3381904365,3670026,3670026,3932170,0,0,0.030053549,0.030053532,0.0,0.0,3670026,3670026,3932170,0,0,0.0016511749,0.0016511749,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3382104098,3670026,3670026,3932170,0,0,0.028265264,0.028265253,0.0,0.0,3670026,3670026,3932170,0,0,0.0018328123,0.0018328123,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3382303875,3670026,3670026,3932170,0,0,0.029002737,0.02900272,0.0,0.0,3670026,3670026,3932170,0,0,0.0018464278,0.0018464278,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3382503824,3670026,3670026,3932170,0,0,0.028549224,0.028549237,0.0,0.0,3670026,3670026,3932170,0,0,0.0013895138,0.0013895138,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3382703495,3670026,3670026,3932170,0,0,0.03221893,0.032218922,0.0,0.0,3670026,3670026,3932170,0,0,0.0016645817,0.0016645817,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3382908272,3670026,3670026,3932170,0,0,0.03338338,0.033383384,0.0,0.0,3670026,3670026,3932170,0,0,0.0016116324,0.0016116324,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3383108068,3670026,3670026,3932170,0,0,0.033000086,0.0330001,0.0,0.0,3670026,3670026,3932170,0,0,0.001594494,0.001594494,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3383308003,3670026,3670026,3932170,0,0,0.030151565,0.030151574,0.0,0.0,3670026,3670026,3932170,0,0,0.0016319214,0.0016319214,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3383502767,3670026,3670026,3932170,0,0,0.029865908,0.029865908,0.0,0.0,3670026,3670026,3932170,0,0,0.0016725381,0.001672538,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3383702436,3670026,3670026,3932170,0,0,0.028459702,0.028459685,0.0,0.0,3670026,3670026,3932170,0,0,0.0016200242,0.0016200242,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3383902281,3670026,3670026,3932170,0,0,0.026045805,0.026045812,0.0,0.0,3670026,3670026,3932170,0,0,0.0017867294,0.0017867294,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3384102286,3670026,3670026,3932170,0,0,0.027991587,0.02799158,0.0,0.0,3670026,3670026,3932170,0,0,0.001710997,0.0017109968,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3384306978,3670026,3670026,3932170,0,0,0.029118702,0.029118676,0.0,0.0,3670026,3670026,3932170,0,0,0.0016794626,0.0016794626,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3384506669,3670026,3670026,3932170,0,0,0.029042192,0.029042184,0.0,0.0,3670026,3670026,3932170,0,0,0.0016467433,0.0016467433,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3384706450,3670026,3670026,3932170,0,0,0.031808373,0.03180836,0.0,0.0,3670026,3670026,3932170,0,0,0.0015371176,0.0015371176,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3384906374,3670026,3670026,3932170,0,0,0.029905355,0.029905362,0.0,0.0,3670026,3670026,3932170,0,0,0.0018250728,0.0018250728,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3385106182,3670026,3670026,3932170,0,0,0.03157993,0.031579923,0.0,0.0,3670026,3670026,3932170,0,0,0.0015330213,0.0015330213,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3385305884,3670026,3670026,3932170,0,0,0.03240735,0.032407362,0.0,0.0,3670026,3670026,3932170,0,0,0.0017479192,0.0017479192,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3385505681,3670026,3670026,3932170,0,0,0.032260872,0.03226088,0.0,0.0,3670026,3670026,3932170,0,0,0.0016913774,0.0016913775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3385705539,3670026,3670026,3932170,0,0,0.03153869,0.031538695,0.0,0.0,3670026,3670026,3932170,0,0,0.0016106811,0.0016106811,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3385905417,3670026,3670026,3932170,0,0,0.030029127,0.030029133,0.0,0.0,3670026,3670026,3932170,0,0,0.0016887673,0.0016887673,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3386105099,3670026,3670026,3932170,0,0,0.032013714,0.03201371,0.0,0.0,3670026,3670026,3932170,0,0,0.0016029105,0.0016029106,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3386304925,3670026,3670026,3932170,0,0,0.03143139,0.031431403,0.0,0.0,3670026,3670026,3932170,0,0,0.001587068,0.001587068,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3386504808,3670026,3670026,3932170,0,0,0.031593245,0.031593237,0.0,0.0,3670026,3670026,3932170,0,0,0.001738485,0.001738485,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3386704495,3670026,3670026,3932170,0,0,0.03139155,0.031391542,0.0,0.0,3670026,3670026,3932170,0,0,0.001727183,0.001727183,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3386904309,3670026,3670026,3932170,0,0,0.032259643,0.032259647,0.0,0.0,3670026,3670026,3932170,0,0,0.001777438,0.001777438,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3387109191,3670026,3670026,3932170,0,0,0.034859564,0.03485958,0.0,0.0,3670026,3670026,3932170,0,0,0.0017745567,0.0017745567,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3387304023,3670026,3670026,3932170,0,0,0.033544835,0.03354483,0.0,0.0,3670026,3670026,3932170,0,0,0.0016052355,0.0016052355,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3387503861,3670026,3670026,3932170,0,0,0.031323373,0.03132337,0.0,0.0,3670026,3670026,3932170,0,0,0.0019513756,0.0019513754,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3387703487,3670026,3670026,3932170,0,0,0.031469658,0.031469647,0.0,0.0,3670026,3670026,3932170,0,0,0.0016106262,0.0016106262,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3387903435,3670026,3670026,3932170,0,0,0.031726718,0.031726714,0.0,0.0,3670026,3670026,3932170,0,0,0.0014921515,0.0014921515,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3388103232,3670026,3670026,3932170,0,0,0.02821564,0.028215647,0.0,0.0,3670026,3670026,3932170,0,0,0.0017759143,0.0017759143,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3388302920,3670026,3670026,3932170,0,0,0.030922772,0.030922793,0.0,0.0,3670026,3670026,3932170,0,0,0.0016882654,0.0016882654,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3388507723,3670026,3670026,3932170,0,0,0.032614,0.032613996,0.0,0.0,3670026,3670026,3932170,0,0,0.0016800708,0.0016800708,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3388707852,3670026,3670026,3932170,0,0,0.032400683,0.03240068,0.0,0.0,3670026,3670026,3932170,0,0,0.0017371736,0.0017371736,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3388907423,3670026,3670026,3932170,0,0,0.03236563,0.03236564,0.0,0.0,3670026,3670026,3932170,0,0,0.0015531199,0.0015531199,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3389107128,3670026,3670026,3932170,0,0,0.03150159,0.031501595,0.0,0.0,3670026,3670026,3932170,0,0,0.0017403027,0.0017403027,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3389306929,3670026,3670026,3932170,0,0,0.034830473,0.03483047,0.0,0.0,3670026,3670026,3932170,0,0,0.0016625491,0.0016625491,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3389501837,3670026,3670026,3932170,0,0,0.033870827,0.033870813,0.0,0.0,3670026,3670026,3932170,0,0,0.0015526697,0.0015526697,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3389701587,3670026,3670026,3932170,0,0,0.029352052,0.029352056,0.0,0.0,3670026,3670026,3932170,0,0,0.0016719702,0.0016719702,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3389906332,3670026,3670026,3932170,0,0,0.03105068,0.031050667,0.0,0.0,3670026,3670026,3932170,0,0,0.0015372743,0.0015372742,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3390106209,3670026,3670026,3932170,0,0,0.031387627,0.03138763,0.0,0.0,3670026,3670026,3932170,0,0,0.0016402153,0.0016402152,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3390306025,3670026,3670026,3932170,0,0,0.031039756,0.031039756,0.0,0.0,3670026,3670026,3932170,0,0,0.001495532,0.001495532,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3390505851,3670026,3670026,3932170,0,0,0.032733552,0.032733537,0.0,0.0,3670026,3670026,3932170,0,0,0.0016002241,0.0016002241,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3390705514,3670026,3670026,3932170,0,0,0.03507745,0.03507745,0.0,0.0,3670026,3670026,3932170,0,0,0.0016987838,0.0016987838,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3390905348,3670026,3670026,3932170,0,0,0.030050294,0.030050293,0.0,0.0,3670026,3670026,3932170,0,0,0.0015919602,0.0015919602,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3391105242,3670026,3670026,3932170,0,0,0.031143447,0.031143447,0.0,0.0,3670026,3670026,3932170,0,0,0.0017347798,0.0017347798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3391304967,3670026,3670026,3932170,0,0,0.031193476,0.031193476,0.0,0.0,3670026,3670026,3932170,0,0,0.0015770362,0.0015770362,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3391504735,3670026,3670026,3932170,0,0,0.030155007,0.030155005,0.0,0.0,3670026,3670026,3932170,0,0,0.001428461,0.001428461,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3391704592,3670026,3670026,3932170,0,0,0.029565765,0.029565766,0.0,0.0,3670026,3670026,3932170,0,0,0.0015655569,0.0015655569,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3391904373,3670026,3670026,3932170,0,0,0.028697463,0.028697457,0.0,0.0,3670026,3670026,3932170,0,0,0.0016103234,0.0016103233,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3392104174,3670026,3670026,3932170,0,0,0.027136521,0.027136521,0.0,0.0,3670026,3670026,3932170,0,0,0.0017887242,0.0017887242,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3392303978,3670026,3670026,3932170,0,0,0.028621854,0.028621862,0.0,0.0,3670026,3670026,3932170,0,0,0.001759611,0.001759611,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3392503851,3670026,3670026,3932170,0,0,0.030594012,0.030594029,0.0,0.0,3670026,3670026,3932170,0,0,0.0014829201,0.0014829201,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3392708588,3670026,3670026,3932170,0,0,0.030034073,0.030034104,0.0,0.0,3670026,3670026,3932170,0,0,0.0015192762,0.0015192762,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3392908361,3670026,3670026,3932170,0,0,0.029635081,0.029635081,0.0,0.0,3670026,3670026,3932170,0,0,0.0016665678,0.0016665678,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3393108158,3670026,3670026,3932170,0,0,0.03047735,0.030477334,0.0,0.0,3670026,3670026,3932170,0,0,0.001835024,0.001835024,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3393303111,3670026,3670026,3932170,0,0,0.027757723,0.027757725,0.0,0.0,3670026,3670026,3932170,0,0,0.0016460185,0.0016460185,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3393502854,3670026,3670026,3932170,0,0,0.031762958,0.031762958,0.0,0.0,3670026,3670026,3932170,0,0,0.0015980088,0.0015980088,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3393702527,3670026,3670026,3932170,0,0,0.030328125,0.030328125,0.0,0.0,3670026,3670026,3932170,0,0,0.0016089758,0.0016089758,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3393902336,3670026,3670026,3932170,0,0,0.029258389,0.029258417,0.0,0.0,3670026,3670026,3932170,0,0,0.0017783948,0.0017783948,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3394107263,3670026,3670026,3932170,0,0,0.030049328,0.030049328,0.0,0.0,3670026,3670026,3932170,0,0,0.0014893123,0.0014893123,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3394307068,3670026,3670026,3932170,0,0,0.03163891,0.03163891,0.0,0.0,3670026,3670026,3932170,0,0,0.0016687723,0.0016687724,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3394506758,3670026,3670026,3932170,0,0,0.033942413,0.033942413,0.0,0.0,3670026,3670026,3932170,0,0,0.001712858,0.001712858,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3394706572,3670026,3670026,3932170,0,0,0.032971498,0.03297149,0.0,0.0,3670026,3670026,3932170,0,0,0.0015715186,0.0015715186,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3394906408,3670026,3670026,3932170,0,0,0.030823905,0.030823905,0.0,0.0,3670026,3670026,3932170,0,0,0.0017621202,0.0017621202,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3395106276,3670026,3670026,3932170,0,0,0.03247597,0.032475978,0.0,0.0,3670026,3670026,3932170,0,0,0.0016729812,0.0016729812,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3395305986,3670026,3670026,3932170,0,0,0.026550878,0.02655088,0.0,0.0,3670026,3670026,3932170,0,0,0.0017144554,0.0017144554,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3395505766,3670026,3670026,3932170,0,0,0.02860202,0.028602023,0.0,0.0,3670026,3670026,3932170,0,0,0.0017270258,0.0017270258,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3395705603,3670026,3670026,3932170,0,0,0.030111441,0.03011144,0.0,0.0,3670026,3670026,3932170,0,0,0.0016061215,0.0016061217,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3395905383,3670026,3670026,3932170,0,0,0.03158968,0.03158968,0.0,0.0,3670026,3670026,3932170,0,0,0.0017235754,0.0017235753,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3396105191,3670026,3670026,3932170,0,0,0.029782375,0.029782375,0.0,0.0,3670026,3670026,3932170,0,0,0.0016664065,0.0016664065,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3396305028,3670026,3670026,3932170,0,0,0.029550212,0.02955021,0.0,0.0,3670026,3670026,3932170,0,0,0.0015091621,0.0015091621,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3396504877,3670026,3670026,3932170,0,0,0.03204714,0.032047134,0.0,0.0,3670026,3670026,3932170,0,0,0.0017183551,0.0017183551,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3396704604,3670026,3670026,3932170,0,0,0.030121826,0.03012182,0.0,0.0,3670026,3670026,3932170,0,0,0.0017736817,0.0017736817,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3396904353,3670026,3670026,3932170,0,0,0.030693104,0.030693103,0.0,0.0,3670026,3670026,3932170,0,0,0.0016148407,0.0016148407,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3397104292,3670026,3670026,3932170,0,0,0.029249016,0.029249012,0.0,0.0,3670026,3670026,3932170,0,0,0.0017715239,0.0017715239,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3397304100,3670026,3670026,3932170,0,0,0.031796172,0.03179617,0.0,0.0,3670026,3670026,3932170,0,0,0.0016660559,0.0016660559,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3397503787,3670026,3670026,3932170,0,0,0.028856285,0.028856274,0.0,0.0,3670026,3670026,3932170,0,0,0.0015135558,0.0015135558,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3397703568,3670026,3670026,3932170,0,0,0.032156985,0.032156974,0.0,0.0,3670026,3670026,3932170,0,0,0.0015603766,0.0015603766,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3397903487,3670026,3670026,3932170,0,0,0.029587345,0.029587347,0.0,0.0,3670026,3670026,3932170,0,0,0.00160306,0.0016030598,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3398103287,3670026,3670026,3932170,0,0,0.02818887,0.028188871,0.0,0.0,3670026,3670026,3932170,0,0,0.0015257314,0.0015257314,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3398307984,3670026,3670026,3932170,0,0,0.028365036,0.028365035,0.0,0.0,3670026,3670026,3932170,0,0,0.001627745,0.001627745,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3398507785,3670026,3670026,3932170,0,0,0.032521456,0.032521464,0.0,0.0,3670026,3670026,3932170,0,0,0.0018823675,0.0018823675,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3398707788,3670026,3670026,3932170,0,0,0.029046325,0.029046321,0.0,0.0,3670026,3670026,3932170,0,0,0.0017784495,0.0017784495,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3398907437,3670026,3670026,3932170,0,0,0.028524455,0.028524457,0.0,0.0,3670026,3670026,3932170,0,0,0.0016708046,0.0016708046,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3399102210,3670026,3670026,3932170,0,0,0.029177481,0.029177481,0.0,0.0,3670026,3670026,3932170,0,0,0.0015312886,0.0015312886,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3399302160,3670026,3670026,3932170,0,0,0.03131967,0.03131967,0.0,0.0,3670026,3670026,3932170,0,0,0.0015588219,0.0015588219,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3399501896,3670026,3670026,3932170,0,0,0.02827056,0.028270561,0.0,0.0,3670026,3670026,3932170,0,0,0.0016843975,0.0016843975,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3399706729,3670026,3670026,3932170,0,0,0.029332828,0.029332826,0.0,0.0,3670026,3670026,3932170,0,0,0.0017083492,0.0017083492,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3399906377,3670026,3670026,3932170,0,0,0.028151646,0.028151648,0.0,0.0,3670026,3670026,3932170,0,0,0.0016471844,0.0016471844,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3400106198,3670026,3670026,3932170,0,0,0.028497277,0.028497268,0.0,0.0,3670026,3670026,3932170,0,0,0.001818977,0.001818977,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3400306107,3670026,3670026,3932170,0,0,0.026804356,0.02680435,0.0,0.0,3670026,3670026,3932170,0,0,0.0016099081,0.0016099081,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3400505838,3670026,3670026,3932170,0,0,0.027564704,0.0275647,0.0,0.0,3670026,3670026,3932170,0,0,0.0015874801,0.0015874801,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3400705602,3670026,3670026,3932170,0,0,0.02864812,0.028648121,0.0,0.0,3670026,3670026,3932170,0,0,0.0016166475,0.0016166475,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3400905395,3670026,3670026,3932170,0,0,0.030312272,0.030312272,0.0,0.0,3670026,3670026,3932170,0,0,0.0015239246,0.0015239245,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3401105325,3670026,3670026,3932170,0,0,0.029685315,0.029685313,0.0,0.0,3670026,3670026,3932170,0,0,0.0016430188,0.0016430187,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3401305113,3670026,3670026,3932170,0,0,0.030625422,0.030625423,0.0,0.0,3670026,3670026,3932170,0,0,0.0017061617,0.0017061617,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3401504823,3670026,3670026,3932170,0,0,0.028719084,0.028719084,0.0,0.0,3670026,3670026,3932170,0,0,0.0017584267,0.0017584267,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3401704686,3670026,3670026,3932170,0,0,0.027740438,0.027740438,0.0,0.0,3670026,3670026,3932170,0,0,0.001786923,0.001786923,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3401904470,3670026,3670026,3932170,0,0,0.029497722,0.029497717,0.0,0.0,3670026,3670026,3932170,0,0,0.0016807303,0.0016807303,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3402104302,3670026,3670026,3932170,0,0,0.029670035,0.029670035,0.0,0.0,3670026,3670026,3932170,0,0,0.0018001766,0.0018001766,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3402304095,3670026,3670026,3932170,0,0,0.030535383,0.030535383,0.0,0.0,3670026,3670026,3932170,0,0,0.0018068654,0.0018068654,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3402508940,3670026,3670026,3932170,0,0,0.031211317,0.031211315,0.0,0.0,3670026,3670026,3932170,0,0,0.0015638049,0.0015638049,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3402708727,3670026,3670026,3932170,0,0,0.027627783,0.027627783,0.0,0.0,3670026,3670026,3932170,0,0,0.0016307173,0.0016307172,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3402903402,3670026,3670026,3932170,0,0,0.027591364,0.027591374,0.0,0.0,3670026,3670026,3932170,0,0,0.0016340966,0.0016340966,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3403103242,3670026,3670026,3932170,0,0,0.02925855,0.029258547,0.0,0.0,3670026,3670026,3932170,0,0,0.0017634362,0.0017634362,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3403303196,3670026,3670026,3932170,0,0,0.029395303,0.0293953,0.0,0.0,3670026,3670026,3932170,0,0,0.0017032207,0.0017032207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3403502967,3670026,3670026,3932170,0,0,0.032959856,0.03295986,0.0,0.0,3670026,3670026,3932170,0,0,0.0015877283,0.0015877282,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3403702628,3670026,3670026,3932170,0,0,0.029292345,0.029292328,0.0,0.0,3670026,3670026,3932170,0,0,0.0017006368,0.0017006367,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3403907398,3670026,3670026,3932170,0,0,0.02790634,0.027906343,0.0,0.0,3670026,3670026,3932170,0,0,0.0015852201,0.0015852201,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3404107333,3670026,3670026,3932170,0,0,0.025071552,0.025071554,0.0,0.0,3670026,3670026,3932170,0,0,0.0017949449,0.0017949449,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
