timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
3125203012,3125102042,3670026,0.002003037,0.0017677135,0.0018844426,0.15,1.7825941e-07,1.7809482e-07,4.3123683e-07,3670026,0.01565854,0.05639684,-0.027424486,0.4,0.0005083663,0.00050836685,0.0005009529,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3126212235,3126111083,3670026,0.0020046437,0.0017729376,0.0018913125,0.15,1.7786098e-07,1.7769723e-07,4.3162322e-07,3670026,0.015658468,0.056396727,-0.027440185,0.4,0.0005084575,0.000508458,0.0005009497,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3127222277,3127120125,3670026,0.0020062977,0.0017770153,0.00190283,0.15,1.7746159e-07,1.7729842e-07,4.312627e-07,3670026,0.01565839,0.056396555,-0.027383843,0.4,0.0005085479,0.0005085484,0.0005009494,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3128230388,3128129167,3670026,0.0020081748,0.0017807381,0.0019056961,0.15,1.7706265e-07,1.7689983e-07,4.3090196e-07,3670026,0.015658278,0.05639637,-0.027365232,0.4,0.0005086386,0.00050863915,0.00050095026,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3129240114,3129138209,3670026,0.002012601,0.0017815075,0.001911715,0.15,1.7666402e-07,1.7649947e-07,4.3128455e-07,3670026,0.015658086,0.05639627,-0.027531318,0.4,0.0005087294,0.00050873,0.0005009504,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3130248387,3130147251,3670026,0.0020182629,0.001783403,0.0019222836,0.15,1.783601e-07,1.7819646e-07,4.3092632e-07,3670026,0.015657805,0.056396186,-0.027619671,0.4,0.0005088204,0.000508821,0.00050095154,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3131258326,3131156294,3670026,0.0020282215,0.001788025,0.0019293735,0.15,1.7795846e-07,1.7779456e-07,4.3131155e-07,3670026,0.015657282,0.05639568,-0.027852194,0.4,0.0005089107,0.0005089112,0.0005009511,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3132266536,3132165337,3670026,0.0020355606,0.001790199,0.0019358975,0.15,1.775599e-07,1.7739563e-07,4.3095022e-07,3670026,0.015656807,0.056395464,-0.028139852,0.4,0.0005090013,0.00050900184,0.00050095096,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3133276313,3133174380,3670026,0.002038387,0.001789435,0.0019468326,0.15,1.771638e-07,1.7699803e-07,4.313325e-07,3670026,0.01565659,0.056395523,-0.028375158,0.4,0.00050909206,0.0005090926,0.0005009519,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3134284645,3134183423,3670026,0.0020422984,0.0017915446,0.0019548598,0.15,1.7676574e-07,1.7660031e-07,4.3097222e-07,3670026,0.015656281,0.05639543,-0.02842427,0.4,0.000509183,0.0005091835,0.00050095114,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3135294448,3135192466,3670026,0.0020449543,0.0017911744,0.0019638436,0.15,1.7846257e-07,1.7829746e-07,4.3135668e-07,3670026,0.015656106,0.056395475,-0.028451605,0.4,0.0005092741,0.0005092746,0.0005009533,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3136302552,3136201510,3670026,0.002050041,0.0017895501,0.0019624738,0.15,1.7806545e-07,1.7789934e-07,4.3099297e-07,3670026,0.015655821,0.056395587,-0.02848495,0.4,0.00050936436,0.0005093649,0.0005009529,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3137311612,3137210554,3670026,0.0020490338,0.0017920296,0.0019692369,0.15,1.7766504e-07,1.7750006e-07,4.3137706e-07,3670026,0.015655836,0.056395482,-0.028550752,0.4,0.00050945464,0.00050945516,0.0005009488,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3138321846,3138219597,3670026,0.0020466961,0.0017925896,0.00197924,0.15,1.7726553e-07,1.7710138e-07,4.3101574e-07,3670026,0.015655942,0.056395516,-0.028630553,0.4,0.0005095464,0.0005095469,0.00050094986,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3139329585,3139228642,3670026,0.0020419296,0.0017907381,0.0019818565,0.15,1.7686857e-07,1.7670388e-07,4.3139588e-07,3670026,0.015656225,0.056395534,-0.028664641,0.4,0.0005096361,0.00050963665,0.0005009498,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3140339799,3140237686,3670026,0.0020370884,0.0017852313,0.0019885108,0.15,1.765401e-07,1.7637376e-07,4.3103162e-07,3670026,0.015656486,0.056395836,-0.02866792,0.4,0.0005097273,0.0005097278,0.0005009493,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3141347722,3141246731,3670026,0.0020366423,0.001783638,0.0019896016,0.15,1.7816701e-07,1.7800095e-07,4.314165e-07,3670026,0.015656488,0.05639588,-0.02876992,0.4,0.0005098174,0.0005098179,0.00050094957,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3142357734,3142255775,3670026,0.0020341885,0.0017823388,0.0020004981,0.15,1.7776756e-07,1.7760156e-07,4.3105484e-07,3670026,0.015656581,0.056396,-0.028813409,0.4,0.0005099089,0.00050990947,0.0005009513,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3143365930,3143264820,3670026,0.0020355626,0.0017825373,0.0020017952,0.15,1.7736816e-07,1.7720197e-07,4.3143854e-07,3670026,0.015656495,0.056395963,-0.02879205,0.4,0.0005099992,0.00050999975,0.0005009509,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3144375936,3144273865,3670026,0.0020344404,0.0017755968,0.002003954,0.15,1.7697114e-07,1.7680259e-07,4.3107497e-07,3670026,0.015656501,0.056396276,-0.028848253,0.4,0.0005100899,0.0005100905,0.0005009518,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3145384208,3145282911,3670026,0.0020320804,0.0017727236,0.0020099424,0.15,1.7657206e-07,1.764032e-07,4.3145914e-07,3670026,0.01565651,0.056396317,-0.028848374,0.4,0.0005101796,0.00051018014,0.00050094805,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3146393950,3146291956,3670026,0.0020329324,0.0017754951,0.0020115841,0.15,1.7826511e-07,1.7809984e-07,4.3110254e-07,3670026,0.015656495,0.056396227,-0.028836872,0.4,0.00051027036,0.0005102709,0.00050095166,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3147403041,3147301002,3670026,0.0020393615,0.0017732772,0.0020081308,0.15,1.7786641e-07,1.7769953e-07,4.3148503e-07,3670026,0.015656289,0.056396227,-0.028802818,0.4,0.00051036023,0.00051036075,0.0005009508,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3148411236,3148310048,3670026,0.0020438128,0.0017696039,0.002012543,0.15,1.7746724e-07,1.7729931e-07,4.311231e-07,3670026,0.015656175,0.056396198,-0.02883296,0.4,0.0005104501,0.0005104507,0.00050094636,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3149421067,3149319094,3670026,0.0020501644,0.0017618262,0.0020167548,0.15,1.770712e-07,1.7690012e-07,4.31505e-07,3670026,0.01565608,0.056396253,-0.028863944,0.4,0.00051054,0.0005105405,0.0005009455,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3150429360,3150328140,3670026,0.0020597628,0.0017535351,0.0020132447,0.15,1.7667327e-07,1.764996e-07,4.3114068e-07,3670026,0.0156559,0.05639627,-0.028836168,0.4,0.00051063,0.0005106306,0.0005009458,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3151439253,3151337187,3670026,0.002064193,0.001752546,0.0020106137,0.15,1.7836743e-07,1.7819606e-07,4.3152622e-07,3670026,0.01565588,0.05639615,-0.028801352,0.4,0.00051071896,0.0005107195,0.00050094404,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3152447245,3152346234,3670026,0.0020673028,0.0017495613,0.0020088586,0.15,1.7796802e-07,1.777974e-07,4.3116324e-07,3670026,0.015655888,0.05639605,-0.02867715,0.4,0.0005108085,0.000510809,0.0005009428,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3153457407,3153355281,3670026,0.0020708956,0.0017447954,0.0020134107,0.15,1.7756898e-07,1.7739755e-07,4.3154628e-07,3670026,0.015655838,0.056396004,-0.028602822,0.4,0.0005108993,0.0005108998,0.0005009438,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3154465323,3154364328,3670026,0.0020741909,0.0017407873,0.0020139292,0.15,1.7716903e-07,1.7699772e-07,4.3118456e-07,3670026,0.015655752,0.05639601,-0.028513663,0.4,0.0005109899,0.00051099045,0.0005009437,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3155475276,3155373375,3670026,0.0020788345,0.0017392033,0.0020139576,0.15,1.7676884e-07,1.7659791e-07,4.3157004e-07,3670026,0.015655695,0.056395985,-0.028476622,0.4,0.00051108084,0.00051108137,0.00050094386,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3156483490,3156382423,3670026,0.0020827278,0.0017390873,0.0020137264,0.15,1.7846408e-07,1.7829558e-07,4.3121108e-07,3670026,0.015655668,0.056396008,-0.028400399,0.4,0.0005111714,0.00051117194,0.00050094456,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3157493465,3157391470,3670026,0.0020841514,0.0017406789,0.0020134293,0.15,1.7806438e-07,1.7789748e-07,4.3159577e-07,3670026,0.015655661,0.05639603,-0.028228419,0.4,0.00051126274,0.0005112633,0.00050094613,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3158502496,3158400518,3670026,0.002082507,0.0017389704,0.002011435,0.15,1.7766563e-07,1.7749933e-07,4.3123336e-07,3670026,0.015655672,0.05639603,-0.028177422,0.4,0.0005113534,0.00051135395,0.0005009461,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3159510764,3159409567,3670026,0.0020837549,0.0017354944,0.0020108218,0.15,1.7726681e-07,1.7709927e-07,4.3161555e-07,3670026,0.015655633,0.05639598,-0.028227877,0.4,0.0005114433,0.0005114438,0.0005009416,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3160520670,3160418615,3670026,0.0020847223,0.0017297078,0.0020055568,0.15,1.7686996e-07,1.7670085e-07,4.3125175e-07,3670026,0.015655633,0.056396022,-0.028231801,0.4,0.0005115343,0.00051153486,0.0005009419,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3161528877,3161427663,3670026,0.0020851311,0.0017304083,0.00200061,0.15,1.7653925e-07,1.7637133e-07,4.316368e-07,3670026,0.015655627,0.05639606,-0.028258238,0.4,0.0005116256,0.0005116262,0.00050094246,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3162538777,3162436712,3670026,0.002085712,0.0017289056,0.0019965714,0.15,1.7816632e-07,1.779997e-07,4.3127685e-07,3670026,0.015655637,0.056396015,-0.028343603,0.4,0.00051171624,0.00051171676,0.0005009432,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3163546827,3163445761,3670026,0.0020873162,0.0017263256,0.0019917926,0.15,1.7776658e-07,1.7759953e-07,4.3091492e-07,3670026,0.01565567,0.05639595,-0.028657317,0.4,0.00051180687,0.00051180745,0.00050094316,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3164556756,3164454811,3670026,0.0020899025,0.001726305,0.0020021852,0.15,1.7736745e-07,1.7720043e-07,4.3129688e-07,3670026,0.01565576,0.056395918,-0.028917722,0.4,0.0005118966,0.00051189715,0.0005009431,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3165564915,3165463860,3670026,0.0020878916,0.0017275161,0.0019945363,0.15,1.7696811e-07,1.7680273e-07,4.3093638e-07,3670026,0.015655745,0.05639593,-0.02916927,0.4,0.00051198795,0.0005119885,0.0005009437,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3166575072,3166472909,3670026,0.002090555,0.0017267214,0.0019943141,0.15,1.765693e-07,1.7640278e-07,4.3131976e-07,3670026,0.015655782,0.056395955,-0.029376714,0.4,0.0005120791,0.0005120797,0.00050094235,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3167583030,3167481959,3670026,0.0020961112,0.0017266637,0.0019928364,0.15,1.782667e-07,1.7810112e-07,4.3095773e-07,3670026,0.015655834,0.056396056,-0.029426431,0.4,0.0005121695,0.00051217,0.0005009447,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3168591974,3168491009,3670026,0.0020964793,0.0017227693,0.0019941635,0.15,1.7786903e-07,1.7770172e-07,4.313394e-07,3670026,0.015655844,0.05639606,-0.029405348,0.4,0.00051226036,0.0005122609,0.00050094567,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3169602125,3169500064,3670026,0.0020976583,0.0017206335,0.001993434,0.15,1.7746913e-07,1.773018e-07,4.309717e-07,3670026,0.015655752,0.05639579,-0.029274441,0.4,0.0005123461,0.0005123467,0.00050094083,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3170610090,3170509110,3670026,0.0021028456,0.001721159,0.001986727,0.15,1.7707208e-07,1.769048e-07,4.3135827e-07,3670026,0.01565572,0.056396056,-0.029021436,0.4,0.0005124412,0.00051244174,0.000500946,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3171620304,3171518161,3670026,0.0021127572,0.0017198146,0.0019677205,0.15,1.787633e-07,1.7859641e-07,4.3099672e-07,3670026,0.01565563,0.0563958,-0.02892609,0.4,0.00051252166,0.00051252224,0.0005009412,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3172628259,3172527211,3670026,0.0021129115,0.0017197746,0.001966246,0.15,1.8868697e-07,1.8852698e-07,4.3138854e-07,3670026,0.015655639,0.05639583,-0.02899297,0.4,0.00051252224,0.00051252276,0.0005009417,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3173638277,3173536262,3670026,0.002121354,0.0017170842,0.0019550235,0.15,1.8233455e-07,1.8216818e-07,4.3102e-07,3670026,0.015690666,0.056394085,-0.029184608,0.4,0.00050230307,0.0005022982,0.00050094223,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3174646376,3174545313,3670026,0.0021234949,0.0017168145,0.0019069123,0.15,1.8818858e-07,1.8802504e-07,4.3140676e-07,3670026,0.015643472,0.0564739,-0.029072328,0.4,0.0005009454,0.0005009454,0.00050094177,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3175656532,3175554364,3670026,0.0021239507,0.0017166443,0.0018971306,0.15,1.978709e-07,1.9771456e-07,4.3105302e-07,3670026,0.015643472,0.0564739,-0.029148392,0.4,0.0005009454,0.0005009454,0.00050094264,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3176664408,3176563416,3670026,0.0021361334,0.001717249,0.0018914357,0.15,1.8686302e-07,1.8669733e-07,4.3142745e-07,3670026,0.0156100225,0.05687624,-0.029152371,0.4,0.00050094293,0.00050094293,0.00050094206,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3177674364,3177572468,3670026,0.0021400275,0.0017190122,0.0018598733,0.15,1.9069891e-07,1.905356e-07,4.310695e-07,3670026,0.015412327,0.057168543,-0.029104145,0.4,0.0005009482,0.0005009482,0.0005009428,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3178682665,3178581520,3670026,0.0021414803,0.0017179152,0.0018094637,0.15,1.993426e-07,1.9918453e-07,4.314592e-07,3670026,0.015474795,0.05717389,-0.02922302,0.4,0.00050094374,0.00050094374,0.0005009428,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3179691559,3179590572,3670026,0.0021435067,0.0017166974,0.0017379185,0.15,2.0783129e-07,2.0767926e-07,4.311048e-07,3670026,0.015474795,0.05717389,-0.029209403,0.4,0.00050094374,0.00050094374,0.00050094374,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3180701704,3180599625,3670026,0.0021455546,0.0017136574,0.0016806634,0.15,2.1050164e-07,2.1035002e-07,4.3148978e-07,3670026,0.015474786,0.057173856,-0.029842444,0.4,0.00050094316,0.00050094316,0.00050094316,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3181709785,3181608677,3670026,0.0021483314,0.0017102351,0.0016142713,0.15,2.0858677e-07,2.0843262e-07,4.3112613e-07,3670026,0.015474795,0.05717389,-0.030742276,0.4,0.00050094374,0.00050094374,0.00050094374,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3182719934,3182617730,3670026,0.0021504897,0.0017093474,0.0015642213,0.15,2.0753086e-07,2.073746e-07,4.3150737e-07,3670026,0.015474788,0.05717386,-0.031442914,0.4,0.0005009432,0.0005009432,0.00050093967,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3183727835,3183626783,3670026,0.0021518487,0.0017106809,0.0015204188,0.15,2.0973427e-07,2.095791e-07,4.3114795e-07,3670026,0.015474786,0.057173856,-0.031346414,0.4,0.00050094316,0.00050094316,0.00050093955,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3184737734,3184635836,3670026,0.0021512054,0.0017189948,0.0014809803,0.15,1.9838572e-07,1.9821826e-07,4.3152127e-07,3670026,0.015473857,0.05717366,-0.030482177,0.4,0.0005009599,0.0005009599,0.00050094066,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3185657282,3185554973,3670026,0.0021476874,0.001736411,0.0014424282,0.15,1.8270228e-07,1.8252133e-07,4.309949e-07,3670026,0.015034738,0.057078045,-0.029587092,0.4,0.0005009404,0.0005009404,0.0005009404,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3186665161,3186564027,3670026,0.0021482068,0.0017368394,0.0014119438,0.15,1.9157176e-07,1.9139708e-07,4.3138604e-07,3670026,0.0150344325,0.057077754,-0.0294471,0.4,0.0005009446,0.0005009446,0.0005009397,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3187674995,3187573081,3670026,0.0021437048,0.0017465529,0.0013663264,0.15,1.8289673e-07,1.8271811e-07,4.3101858e-07,3670026,0.01476847,0.056938764,-0.029454794,0.4,0.000500951,0.000500951,0.00050094206,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3188683081,3188582134,3670026,0.0021407388,0.0017516911,0.0013225268,0.15,1.8468495e-07,1.8450737e-07,4.3140744e-07,3670026,0.014256685,0.056541566,-0.02959036,0.4,0.00050094834,0.00050094834,0.0005009463,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3189692105,3189591188,3670026,0.0021415853,0.0017545103,0.0012938771,0.15,1.8703373e-07,1.8685652e-07,4.310486e-07,3670026,0.014056861,0.05655311,-0.02965823,0.4,0.0005009446,0.0005009446,0.00050094497,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3190702167,3190600242,3670026,0.0021407965,0.0017570183,0.0012689704,0.15,1.8861834e-07,1.8844148e-07,4.314352e-07,3670026,0.0139552355,0.056489043,-0.029745806,0.4,0.0005009412,0.0005009412,0.0005009425,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3191710238,3191609300,3670026,0.0021429448,0.0017608952,0.0012179186,0.15,1.9110769e-07,1.9093395e-07,4.3107434e-07,3670026,0.013877,0.056507815,-0.029779417,0.4,0.00050093746,0.0005009375,0.0005009366,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3192720410,3192618351,3670026,0.0021430713,0.0017668239,0.0011730562,0.15,1.9119769e-07,1.910264e-07,4.3146252e-07,3670026,0.013824306,0.05650095,-0.029798161,0.4,0.0005009523,0.0005009523,0.0005009397,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3193728402,3193627406,3670026,0.0021441663,0.001770711,0.0011239285,0.15,1.9045915e-07,1.9028975e-07,4.3110097e-07,3670026,0.013827977,0.056499988,-0.029888932,0.4,0.00050097,0.0005009968,0.00050093984,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3194738382,3194636461,3670026,0.0021461798,0.001776999,0.0010854766,0.15,1.8926427e-07,1.8909704e-07,4.3148572e-07,3670026,0.013866368,0.056496322,-0.029976048,0.4,0.0005009435,0.0005009435,0.00050093903,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3195746625,3195645516,3670026,0.0021493863,0.0017801854,0.0010552461,0.15,1.8782967e-07,1.8766352e-07,4.3112416e-07,3670026,0.013896512,0.05647577,-0.03000219,0.4,0.0005009394,0.0005009394,0.0005009394,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3196756546,3196654572,3670026,0.002154468,0.0017840489,0.0010226616,0.15,1.8847769e-07,1.8831346e-07,4.315083e-07,3670026,0.013938755,0.05643594,-0.030061938,0.4,0.00050093775,0.00050093775,0.0005009378,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3197764695,3197663628,3670026,0.0021637126,0.0017921475,0.0009826144,0.15,1.8711246e-07,1.869504e-07,4.311482e-07,3670026,0.014027752,0.056354858,-0.030094521,0.4,0.0005009483,0.0005009483,0.00050093746,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3198774650,3198672683,3670026,0.002172025,0.0017966686,0.00093480083,0.15,1.8566149e-07,1.8549879e-07,4.3153287e-07,3670026,0.014082009,0.056283556,-0.030165318,0.4,0.000500944,0.000500944,0.0005009368,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3199782733,3199681739,3670026,0.0021739537,0.0018008775,0.0009136854,0.15,1.843004e-07,1.8413758e-07,4.3116992e-07,3670026,0.014126649,0.056271017,-0.030046336,0.4,0.0005009389,0.0005009389,0.00050093624,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3200791879,3200690795,3670026,0.002175282,0.0018048394,0.00092000543,0.15,1.830369e-07,1.8287302e-07,4.3155305e-07,3670026,0.014165397,0.056257486,-0.030068314,0.4,0.0005009356,0.0005009356,0.0005009356,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3201801942,3201699852,3670026,0.0021789921,0.0018046333,0.0009259239,0.15,1.8396865e-07,1.8380379e-07,4.3119147e-07,3670026,0.014163783,0.056220733,-0.030214671,0.4,0.0005009378,0.0005009378,0.0005009347,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3202810194,3202708907,3670026,0.002182059,0.0018047922,0.00093118055,0.15,1.8302548e-07,1.8285843e-07,4.3157632e-07,3670026,0.014164196,0.05619178,-0.030263515,0.4,0.0005009479,0.0005009479,0.0005009335,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3203819847,3203717964,3670026,0.002189406,0.00180175,0.0009376335,0.15,1.8202029e-07,1.8185013e-07,4.3121196e-07,3670026,0.014137929,0.056127016,-0.030516662,0.4,0.0005009437,0.0005009437,0.0005009329,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3204827947,3204727021,3670026,0.0021959988,0.0018001666,0.0009399204,0.15,1.8108881e-07,1.8091632e-07,4.3159412e-07,3670026,0.014125403,0.056072745,-0.030760739,0.4,0.0005009401,0.0005009401,0.0005009338,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3205838254,3205736078,3670026,0.0022025912,0.0017968187,0.00094828143,0.15,1.8022219e-07,1.8004744e-07,4.3123174e-07,3670026,0.014099127,0.05602011,-0.031008318,0.4,0.00050093624,0.00050093624,0.0005009335,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3206846189,3206745135,3670026,0.002209894,0.0017930549,0.0009635148,0.15,1.7941554e-07,1.7923827e-07,4.3161467e-07,3670026,0.014070613,0.05596435,-0.031222295,0.4,0.0005009329,0.0005009329,0.0005009336,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
3207856385,3207754192,3670026,0.0022158744,0.0017884396,0.00097635866,0.15,1.8068512e-07,1.805075e-07,4.3125297e-07,3670026,0.014038131,0.055920925,-0.031318493,0.4,0.0005009421,0.0005009421,0.0005009329,396825,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
