timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
3273630446,3273630394,3997730,-13.227451,34.85,101484.0,1.2057978,0
3273831431,3273831359,3997730,-13.063628,34.84,101482.0,1.2057741,0
3274032235,3274032181,3997730,-13.312005,34.84,101485.0,1.2058097,0
3274233201,3274233147,3997730,-13.312005,34.84,101485.0,1.2058097,0
3274434262,3274434160,3997730,-13.227451,34.84,101484.0,1.2057978,0
3274635103,3274635045,3997730,-13.560384,34.84,101488.0,1.2058454,0
3274836088,3274836032,3997730,-13.560384,34.84,101488.0,1.2058454,0
3275037185,3275037111,3997730,-13.729492,34.84,101490.0,1.2058691,0
3275238025,3275237971,3997730,-13.729492,34.84,101490.0,1.2058691,0
3275438969,3275438768,3997730,-13.644938,34.84,101489.0,1.2058573,0
3275639689,3275639605,3997730,-13.227451,34.84,101484.0,1.2057978,0
3275840716,3275840644,3997730,-12.979074,34.829998,101481.0,1.2057621,0
3276042532,3276041642,3997730,-12.566872,34.829998,101476.0,1.2057028,0
3276242630,3276242549,3997730,-12.646141,34.829998,101477.0,1.2057146,0
3276443503,3276443453,3997730,-12.397763,34.829998,101474.0,1.205679,0
3276644479,3276644427,3997730,-12.566872,34.829998,101476.0,1.2057028,0
3276845397,3276845345,3997730,-12.566872,34.829998,101476.0,1.2057028,0
3277046295,3277046243,3997730,-12.730695,34.829998,101478.0,1.2057265,0
3277247006,3277246951,3997730,-12.397763,34.829998,101474.0,1.205679,0
3277447890,3277447836,3997730,-12.979074,34.829998,101481.0,1.2057621,0
3277648869,3277648819,3997730,-12.81525,34.829998,101479.0,1.2057383,0
3277849772,3277849719,3997730,-12.482318,34.82,101475.0,1.2056909,0
3278050712,3278050659,3997730,-12.23394,34.82,101472.0,1.2056552,0
3278251561,3278251511,3997730,-12.646141,34.82,101477.0,1.2057146,0
3278452596,3278452544,3997730,-12.646141,34.82,101477.0,1.2057146,0
3278653548,3278653498,3997730,-12.646141,34.82,101477.0,1.2057146,0
3278854251,3278854198,3997730,-12.730695,34.82,101478.0,1.2057265,0
3279055194,3279055144,3997730,-12.31321,34.82,101473.0,1.2056671,0
3279256146,3279256090,3997730,-12.646141,34.82,101477.0,1.2057146,0
3279457068,3279457011,3997730,-12.81525,34.809998,101479.0,1.2057383,0
3279658068,3279658009,3997730,-12.730695,34.809998,101478.0,1.2057265,0
3279859133,3279859033,3997730,-12.23394,34.809998,101472.0,1.2056552,0
3280060032,3280059981,3997730,-12.81525,34.809998,101479.0,1.2057383,0
3280260949,3280260898,3997730,-12.81525,34.809998,101479.0,1.2057383,0
3280461830,3280461775,3997730,-12.899804,34.8,101480.0,1.2057502,0
3280662574,3280662525,3997730,-12.81525,34.8,101479.0,1.2057383,0
3280863621,3280863569,3997730,-12.482318,34.8,101475.0,1.2056909,0
3281064431,3281064378,3997730,-12.730695,34.8,101478.0,1.2057265,0
3281265462,3281265409,3997730,-12.23394,34.8,101472.0,1.2056552,0
3281466401,3281466310,3997730,-12.730695,34.8,101478.0,1.2057265,0
3281667298,3281667246,3997730,-12.566872,34.8,101476.0,1.2057028,0
3281868261,3281868207,3997730,-12.397763,34.8,101474.0,1.205679,0
3282069097,3282069011,3997730,-12.397763,34.8,101474.0,1.205679,0
3282270097,3282269889,3997730,-12.1493845,34.79,101471.0,1.2056433,0
3282470911,3282470861,3997730,-12.566872,34.79,101476.0,1.2057028,0
3282671736,3282671684,3997730,-12.1493845,34.79,101471.0,1.2056433,0
3282872623,3282872569,3997730,-12.23394,34.79,101472.0,1.2056552,0
3283073550,3283073471,3997730,-12.23394,34.79,101472.0,1.2056552,0
3283274472,3283274422,3997730,-12.646141,34.79,101477.0,1.2057146,0
3283475628,3283475336,3997730,-12.397763,34.79,101474.0,1.205679,0
3283676320,3283676249,3997730,-12.566872,34.79,101476.0,1.2057028,0
3283877008,3283876938,3997730,-12.23394,34.78,101472.0,1.2056552,0
3284077896,3284077846,3997730,-12.064831,34.78,101470.0,1.2056314,0
3284278961,3284278907,3997730,-12.397763,34.78,101474.0,1.205679,0
3284479950,3284479896,3997730,-12.566872,34.78,101476.0,1.2057028,0
3284680776,3284680716,3997730,-12.482318,34.78,101475.0,1.2056909,0
3284881804,3284881720,3997730,-12.646141,34.78,101477.0,1.2057146,0
3285082800,3285082747,3997730,-12.566872,34.78,101476.0,1.2057028,0
3285283688,3285283635,3997730,-12.397763,34.77,101474.0,1.205679,0
3285484644,3285484593,3997730,-12.566872,34.77,101476.0,1.2057028,0
3285685440,3285685389,3997730,-12.730695,34.77,101478.0,1.2057265,0
3285886403,3285886351,3997730,-12.1493845,34.77,101471.0,1.2056433,0
3286087356,3286087304,3997730,-12.482318,34.77,101475.0,1.2056909,0
3286288198,3286288144,3997730,-12.81525,34.78,101479.0,1.2057383,0
3286489113,3286489056,3997730,-12.730695,34.77,101478.0,1.2057265,0
3286690091,3286690035,3997730,-12.979074,34.77,101481.0,1.2057621,0
3286891013,3286890947,3997730,-12.979074,34.77,101481.0,1.2057621,0
3287091966,3287091916,3997730,-13.063628,34.77,101482.0,1.2057741,0
3287292900,3287292665,3997730,-13.312005,34.77,101485.0,1.2058097,0
3287493633,3287493560,3997730,-13.644938,34.76,101489.0,1.2058573,0
3287694587,3287694503,3997730,-13.644938,34.76,101489.0,1.2058573,0
3287895463,3287895410,3997730,-13.063628,34.76,101482.0,1.2057741,0
3288096472,3288096421,3997730,-13.729492,34.76,101490.0,1.2058691,0
3288297579,3288297529,3997730,-13.560384,34.76,101488.0,1.2058454,0
3288498523,3288498445,3997730,-13.481114,34.75,101487.0,1.2058334,0
3288699473,3288699421,3997730,-13.808762,34.75,101491.0,1.205881,0
3288900726,3288900361,3997730,-13.560384,34.75,101488.0,1.2058454,0
3289101262,3289101206,3997730,-13.312005,34.75,101485.0,1.2058097,0
3289301996,3289301946,3997730,-13.063628,34.75,101482.0,1.2057741,0
3289502887,3289502838,3997730,-12.81525,34.75,101479.0,1.2057383,0
3289703810,3289703751,3997730,-12.899804,34.75,101480.0,1.2057502,0
3289904828,3289904771,3997730,-12.646141,34.75,101477.0,1.2057146,0
3290105686,3290105635,3997730,-13.063628,34.75,101482.0,1.2057741,0
3290286590,3290256317,3997730,-12.535165,34.739994,101475.664,1.2056987,0
3290507596,3290507478,3997730,-12.31321,34.739998,101473.0,1.2056671,0
3290708235,3290708178,3997730,-12.730695,34.739998,101478.0,1.2057265,0
3290889191,3290858949,3997730,-12.524595,34.739994,101475.5,1.2056968,0
3291089970,3291059821,3997730,-12.619719,34.739994,101476.664,1.2057106,0
3291290963,3291260786,3997730,-12.619719,34.739994,101476.664,1.2057106,0
3291491980,3291461766,3997730,-12.577441,34.734997,101476.164,1.2057047,0
3291692878,3291662713,3997730,-12.566872,34.734997,101476.0,1.2057028,0
3291893788,3291863553,3997730,-12.619719,34.73,101476.664,1.2057106,0
3292094667,3292064358,3997730,-12.688418,34.734997,101477.5,1.2057205,0
3292295738,3292265421,3997730,-12.95265,34.73,101480.664,1.2057581,0
3292497045,3292466391,3997730,-12.688418,34.73,101477.5,1.2057205,0
3292697544,3292667370,3997730,-12.720127,34.73,101477.836,1.2057246,0
3292898384,3292868238,3997730,-12.757118,34.719997,101478.336,1.2057306,0
3293099372,3293069150,3997730,-12.857527,34.73,101479.5,1.2057443,0
3293300293,3293270140,3997730,-12.783542,34.724995,101478.664,1.2057344,0
3293501203,3293471033,3997730,-12.994927,34.719997,101481.164,1.205764,0
3293702110,3293671810,3997730,-12.646141,34.719997,101477.0,1.2057146,0
3293903049,3293872820,3997730,-13.090052,34.719997,101482.336,1.205778,0
3294103791,3294073589,3997730,-12.783542,34.719997,101478.664,1.2057344,0
3294304601,3294274452,3997730,-12.979074,34.719997,101481.0,1.2057621,0
3294505532,3294475384,3997730,-12.757118,34.719997,101478.336,1.2057306,0
3294706493,3294676310,3997730,-12.81525,34.709995,101479.0,1.2057383,0
3294907390,3294877240,3997730,-12.868096,34.709995,101479.664,1.2057463,0
3295108402,3295078051,3997730,-12.81525,34.709995,101479.0,1.2057383,0
3295228865,3295228814,3997730,-13.148182,34.71,101483.0,1.2057859,0
3295429800,3295429741,3997730,-12.979074,34.71,101481.0,1.2057621,0
3295630678,3295630623,3997730,-12.646141,34.71,101477.0,1.2057146,0
3295831572,3295831523,3997730,-12.730695,34.71,101478.0,1.2057265,0
3296032498,3296032448,3997730,-12.81525,34.7,101479.0,1.2057383,0
3296233545,3296233368,3997730,-12.730695,34.7,101478.0,1.2057265,0
3296434489,3296434240,3997730,-13.063628,34.7,101482.0,1.2057741,0
3296635359,3296635123,3997730,-12.81525,34.7,101479.0,1.2057383,0
3296835998,3296835948,3997730,-12.979074,34.7,101481.0,1.2057621,0
3297037022,3297036935,3997730,-12.899804,34.7,101480.0,1.2057502,0
3297237841,3297237785,3997730,-12.899804,34.69,101480.0,1.2057502,0
3297438761,3297438710,3997730,-12.730695,34.69,101478.0,1.2057265,0
3297639572,3297639523,3997730,-12.899804,34.69,101480.0,1.2057502,0
3297840559,3297840507,3997730,-12.979074,34.69,101481.0,1.2057621,0
3298041988,3298041276,3997730,-12.646141,34.69,101477.0,1.2057146,0
3298242228,3298242154,3997730,-13.063628,34.69,101482.0,1.2057741,0
3298443202,3298443153,3997730,-13.312005,34.68,101485.0,1.2058097,0
3298644015,3298643964,3997730,-12.899804,34.68,101480.0,1.2057502,0
3298845074,3298845017,3997730,-13.063628,34.68,101482.0,1.2057741,0
3299046021,3299045970,3997730,-12.646141,34.68,101477.0,1.2057146,0
3299246998,3299246948,3997730,-12.482318,34.68,101475.0,1.2056909,0
3299447986,3299447933,3997730,-12.730695,34.68,101478.0,1.2057265,0
3299649062,3299648883,3997730,-12.730695,34.68,101478.0,1.2057265,0
3299849867,3299849815,3997730,-12.730695,34.67,101478.0,1.2057265,0
3300050647,3300050597,3997730,-12.899804,34.68,101480.0,1.2057502,0
3300251536,3300251458,3997730,-12.730695,34.67,101478.0,1.2057265,0
3300452497,3300452444,3997730,-12.730695,34.67,101478.0,1.2057265,0
3300653468,3300653418,3997730,-12.566872,34.67,101476.0,1.2057028,0
3300854299,3300854245,3997730,-12.566872,34.67,101476.0,1.2057028,0
3301055245,3301055185,3997730,-12.81525,34.66,101479.0,1.2057383,0
3301256186,3301256135,3997730,-12.979074,34.67,101481.0,1.2057621,0
3301457019,3301456820,3997730,-12.81525,34.66,101479.0,1.2057383,0
3301658420,3301657857,3997730,-13.148182,34.66,101483.0,1.2057859,0
3301858746,3301858693,3997730,-13.227451,34.66,101484.0,1.2057978,0
3302059705,3302059654,3997730,-12.899804,34.66,101480.0,1.2057502,0
3302260588,3302260500,3997730,-13.148182,34.649998,101483.0,1.2057859,0
3302461453,3302461401,3997730,-13.148182,34.649998,101483.0,1.2057859,0
3302662345,3302662257,3997730,-12.730695,34.649998,101478.0,1.2057265,0
3302862993,3302862943,3997730,-12.81525,34.649998,101479.0,1.2057383,0
3303063965,3303063915,3997730,-12.397763,34.649998,101474.0,1.205679,0
3303264815,3303264724,3997730,-12.646141,34.649998,101477.0,1.2057146,0
3303465667,3303465614,3997730,-12.482318,34.649998,101475.0,1.2056909,0
3303666605,3303666553,3997730,-12.979074,34.649998,101481.0,1.2057621,0
3303867555,3303867505,3997730,-12.566872,34.64,101476.0,1.2057028,0
3304068476,3304068416,3997730,-12.81525,34.64,101479.0,1.2057383,0
3304269171,3304269121,3997730,-13.063628,34.64,101482.0,1.2057741,0
3304470113,3304470034,3997730,-13.481114,34.64,101487.0,1.2058334,0
3304671069,3304671014,3997730,-13.481114,34.64,101487.0,1.2058334,0
3304871983,3304871931,3997730,-13.063628,34.64,101482.0,1.2057741,0
3305072931,3305072880,3997730,-13.481114,34.64,101487.0,1.2058334,0
3305273999,3305273946,3997730,-13.808762,34.64,101491.0,1.205881,0
3305474975,3305474903,3997730,-13.893316,34.63,101492.0,1.2058928,0
3305676080,3305676023,3997730,-13.644938,34.63,101489.0,1.2058573,0
3305876987,3305876937,3997730,-13.808762,34.63,101491.0,1.205881,0
3306077901,3306077807,3997730,-13.893316,34.63,101492.0,1.2058928,0
3306278817,3306278766,3997730,-13.396561,34.63,101486.0,1.2058215,0
3306479527,3306479476,3997730,-13.560384,34.63,101488.0,1.2058454,0
3306680484,3306680408,3997730,-13.560384,34.62,101488.0,1.2058454,0
3306881449,3306881398,3997730,-13.644938,34.62,101489.0,1.2058573,0
3307082468,3307082411,3997730,-12.979074,34.62,101481.0,1.2057621,0
3307283393,3307283339,3997730,-12.730695,34.62,101478.0,1.2057265,0
3307484328,3307484278,3997730,-12.730695,34.62,101478.0,1.2057265,0
3307685245,3307685187,3997730,-12.81525,34.62,101479.0,1.2057383,0
3307886321,3307886240,3997730,-12.730695,34.61,101478.0,1.2057265,0
3308087162,3308087069,3997730,-12.730695,34.62,101478.0,1.2057265,0
3308287835,3308287783,3997730,-13.063628,34.62,101482.0,1.2057741,0
3308488818,3308488735,3997730,-12.397763,34.61,101474.0,1.205679,0
3308689671,3308689620,3997730,-12.730695,34.61,101478.0,1.2057265,0
3308890706,3308890622,3997730,-12.81525,34.61,101479.0,1.2057383,0
3309091610,3309091557,3997730,-12.482318,34.61,101475.0,1.2056909,0
3309292545,3309292495,3997730,-12.899804,34.61,101480.0,1.2057502,0
3309493521,3309493467,3997730,-12.566872,34.6,101476.0,1.2057028,0
3309694539,3309694468,3997730,-12.566872,34.6,101476.0,1.2057028,0
3309895428,3309895375,3997730,-12.397763,34.6,101474.0,1.205679,0
3310096355,3310096119,3997730,-12.81525,34.6,101479.0,1.2057383,0
3310297096,3310297016,3997730,-12.482318,34.6,101475.0,1.2056909,0
3310497988,3310497937,3997730,-12.646141,34.59,101477.0,1.2057146,0
3310699014,3310698961,3997730,-12.566872,34.59,101476.0,1.2057028,0
3310899859,3310899806,3997730,-12.646141,34.59,101477.0,1.2057146,0
3311100704,3311100654,3997730,-12.482318,34.59,101475.0,1.2056909,0
3311301586,3311301536,3997730,-12.397763,34.59,101474.0,1.205679,0
3311502319,3311502266,3997730,-12.899804,34.579998,101480.0,1.2057502,0
3311703295,3311703246,3997730,-12.566872,34.579998,101476.0,1.2057028,0
3311904070,3311904016,3997730,-12.730695,34.579998,101478.0,1.2057265,0
3312105173,3312105120,3997730,-13.063628,34.579998,101482.0,1.2057741,0
3312306107,3312306010,3997730,-12.397763,34.579998,101474.0,1.205679,0
3312497015,3312456785,3997730,-12.656711,34.579998,101477.14,1.2057163,0
3312697972,3312657670,3997730,-12.693704,34.577145,101477.57,1.2057214,0
3312908975,3312908923,3997730,-12.730695,34.57,101478.0,1.2057265,0
3313099859,3313059583,3997730,-12.704272,34.570004,101477.71,1.205723,0
3313300610,3313260371,3997730,-12.614434,34.570004,101476.57,1.2057095,0
3313501589,3313461384,3997730,-12.720127,34.570004,101477.86,1.2057248,0
3313702520,3313662342,3997730,-12.566872,34.570004,101476.0,1.2057028,0
3313903502,3313863276,3997730,-12.730695,34.570004,101478.0,1.2057265,0
3314104328,3314064140,3997730,-12.625003,34.562855,101476.71,1.2057111,0
3314305383,3314265032,3997730,-12.778257,34.565712,101478.57,1.2057333,0
3314506205,3314465931,3997730,-12.588011,34.559998,101476.29,1.2057061,0
3314707203,3314666843,3997730,-12.577441,34.559998,101476.14,1.2057045,0
3314817643,3314817536,3997730,-12.899804,34.559998,101480.0,1.2057502,0
3315018491,3315018436,3997730,-12.566872,34.55,101476.0,1.2057028,0
3315219533,3315219480,3997730,-12.646141,34.559998,101477.0,1.2057146,0
3315420360,3315420309,3997730,-13.148182,34.559998,101483.0,1.2057859,0
3315621287,3315621203,3997730,-12.566872,34.55,101476.0,1.2057028,0
3315822168,3315821944,3997730,-12.899804,34.55,101480.0,1.2057502,0
3316022908,3316022857,3997730,-12.31321,34.55,101473.0,1.2056671,0
3316223876,3316223814,3997730,-12.81525,34.55,101479.0,1.2057383,0
3316424679,3316424625,3997730,-12.397763,34.55,101474.0,1.205679,0
3316625628,3316625579,3997730,-12.646141,34.54,101477.0,1.2057146,0
3316826513,3316826463,3997730,-12.730695,34.54,101478.0,1.2057265,0
3317027499,3317027382,3997730,-12.646141,34.54,101477.0,1.2057146,0
3317228365,3317228312,3997730,-12.979074,34.54,101481.0,1.2057621,0
3317429172,3317429119,3997730,-12.730695,34.54,101478.0,1.2057265,0
3317630104,3317630027,3997730,-13.148182,34.53,101483.0,1.2057859,0
3317831284,3317831234,3997730,-13.148182,34.54,101483.0,1.2057859,0
3318033013,3318032201,3997730,-13.312005,34.53,101485.0,1.2058097,0
3318233172,3318233119,3997730,-13.396561,34.53,101486.0,1.2058215,0
3318434198,3318434148,3997730,-13.560384,34.53,101488.0,1.2058454,0
3318635102,3318635042,3997730,-13.396561,34.53,101486.0,1.2058215,0
3318836261,3318836207,3997730,-13.481114,34.53,101487.0,1.2058334,0
3319037195,3319037144,3997730,-13.644938,34.52,101489.0,1.2058573,0
3319238121,3319238037,3997730,-13.148182,34.52,101483.0,1.2057859,0
3319439016,3319438962,3997730,-12.899804,34.52,101480.0,1.2057502,0
3319639989,3319639850,3997730,-13.148182,34.52,101483.0,1.2057859,0
3319841232,3319840788,3997730,-12.566872,34.52,101476.0,1.2057028,0
3320041592,3320041539,3997730,-12.566872,34.52,101476.0,1.2057028,0
3320242446,3320242395,3997730,-13.063628,34.51,101482.0,1.2057741,0
3320443359,3320443306,3997730,-12.646141,34.51,101477.0,1.2057146,0
3320644303,3320644252,3997730,-12.646141,34.51,101477.0,1.2057146,0
3320845172,3320845119,3997730,-12.482318,34.51,101475.0,1.2056909,0
3321046197,3321046145,3997730,-12.646141,34.51,101477.0,1.2057146,0
3321247185,3321247135,3997730,-12.646141,34.51,101477.0,1.2057146,0
3321448008,3321447777,3997730,-12.482318,34.5,101475.0,1.2056909,0
3321648861,3321648812,3997730,-12.397763,34.51,101474.0,1.205679,0
3321849812,3321849736,3997730,-12.482318,34.5,101475.0,1.2056909,0
3322050737,3322050687,3997730,-12.730695,34.5,101478.0,1.2057265,0
3322251661,3322251610,3997730,-12.646141,34.5,101477.0,1.2057146,0
3322452527,3322452477,3997730,-12.482318,34.5,101475.0,1.2056909,0
3322653474,3322653422,3997730,-12.730695,34.5,101478.0,1.2057265,0
3322854506,3322854455,3997730,-12.482318,34.489998,101475.0,1.2056909,0
3323055409,3323055358,3997730,-12.730695,34.489998,101478.0,1.2057265,0
3323256362,3323256304,3997730,-12.979074,34.489998,101481.0,1.2057621,0
3323457763,3323457027,3997730,-12.646141,34.48,101477.0,1.2057146,0
3323657979,3323657927,3997730,-12.81525,34.48,101479.0,1.2057383,0
3323858924,3323858873,3997730,-13.063628,34.48,101482.0,1.2057741,0
3324059764,3324059714,3997730,-13.312005,34.48,101485.0,1.2058097,0
3324260728,3324260679,3997730,-12.899804,34.48,101480.0,1.2057502,0
3324461593,3324461512,3997730,-12.899804,34.48,101480.0,1.2057502,0
3324662486,3324662414,3997730,-12.81525,34.469997,101479.0,1.2057383,0
3324863198,3324863146,3997730,-12.81525,34.48,101479.0,1.2057383,0
3325064064,3325064007,3997730,-12.81525,34.469997,101479.0,1.2057383,0
3325265109,3325265026,3997730,-13.063628,34.469997,101482.0,1.2057741,0
3325465997,3325465916,3997730,-13.227451,34.469997,101484.0,1.2057978,0
3325666995,3325666941,3997730,-12.730695,34.469997,101478.0,1.2057265,0
3325867996,3325867945,3997730,-12.646141,34.46,101477.0,1.2057146,0
3326068949,3326068899,3997730,-12.730695,34.46,101478.0,1.2057265,0
3326269828,3326269777,3997730,-13.063628,34.46,101482.0,1.2057741,0
3326470801,3326470736,3997730,-12.482318,34.46,101475.0,1.2056909,0
3326671757,3326671564,3997730,-12.979074,34.46,101481.0,1.2057621,0
3326872591,3326872541,3997730,-12.730695,34.45,101478.0,1.2057265,0
3327074249,3327073525,3997730,-12.899804,34.45,101480.0,1.2057502,0
3327274424,3327274349,3997730,-12.730695,34.45,101478.0,1.2057265,0
3327475434,3327475381,3997730,-12.730695,34.45,101478.0,1.2057265,0
3327676258,3327676176,3997730,-12.31321,34.45,101473.0,1.2056671,0
3327877194,3327877122,3997730,-12.979074,34.44,101481.0,1.2057621,0
3328078008,3328077958,3997730,-12.566872,34.44,101476.0,1.2057028,0
3328278755,3328278704,3997730,-12.31321,34.44,101473.0,1.2056671,0
3328479788,3328479739,3997730,-12.397763,34.44,101474.0,1.205679,0
3328680635,3328680556,3997730,-12.899804,34.44,101480.0,1.2057502,0
3328881596,3328881543,3997730,-12.979074,34.44,101481.0,1.2057621,0
3329082481,3329082431,3997730,-12.1493845,34.43,101471.0,1.2056433,0
3329283382,3329283331,3997730,-12.23394,34.43,101472.0,1.2056552,0
3329484250,3329484176,3997730,-12.899804,34.43,101480.0,1.2057502,0
3329684882,3329684832,3997730,-12.482318,34.43,101475.0,1.2056909,0
3329885778,3329885725,3997730,-12.566872,34.43,101476.0,1.2057028,0
3330086597,3330086519,3997730,-12.646141,34.42,101477.0,1.2057146,0
3330287601,3330287547,3997730,-12.646141,34.42,101477.0,1.2057146,0
3330488496,3330488439,3997730,-12.646141,34.42,101477.0,1.2057146,0
3330689543,3330689367,3997730,-12.397763,34.42,101474.0,1.205679,0
3330890337,3330890284,3997730,-12.482318,34.42,101475.0,1.2056909,0
3331091039,3331090988,3997730,-12.566872,34.41,101476.0,1.2057028,0
3331291938,3331291887,3997730,-12.566872,34.41,101476.0,1.2057028,0
3331492903,3331492852,3997730,-12.81525,34.41,101479.0,1.2057383,0
3331693832,3331693781,3997730,-12.81525,34.41,101479.0,1.2057383,0
3331894758,3331894705,3997730,-12.899804,34.41,101480.0,1.2057502,0
3332095775,3332095723,3997730,-12.730695,34.41,101478.0,1.2057265,0
3332296607,3332296555,3997730,-12.899804,34.399998,101480.0,1.2057502,0
3332497581,3332497530,3997730,-12.397763,34.399998,101474.0,1.205679,0
3332698871,3332698233,3997730,-12.397763,34.399998,101474.0,1.205679,0
3332899289,3332899237,3997730,-12.646141,34.39,101477.0,1.2057146,0
3333100251,3333100178,3997730,-12.482318,34.399998,101475.0,1.2056909,0
3333301074,3333301017,3997730,-12.566872,34.39,101476.0,1.2057028,0
3333502108,3333502051,3997730,-13.227451,34.39,101484.0,1.2057978,0
3333703068,3333703011,3997730,-12.566872,34.39,101476.0,1.2057028,0
3333903894,3333903843,3997730,-12.31321,34.39,101473.0,1.2056671,0
3334104871,3334104821,3997730,-12.566872,34.39,101476.0,1.2057028,0
3334305914,3334305795,3997730,-12.566872,34.38,101476.0,1.2057028,0
3334506765,3334506714,3997730,-12.31321,34.38,101473.0,1.2056671,0
3334687443,3334657258,3997730,-12.508741,34.38,101475.336,1.2056948,0
3334888339,3334858177,3997730,-12.772973,34.38,101478.5,1.2057325,0
3335089260,3335059090,3997730,-12.535165,34.375004,101475.664,1.2056987,0
3335290246,3335260021,3997730,-12.482318,34.37,101475.0,1.2056909,0
3335491169,3335460995,3997730,-12.566872,34.37,101476.0,1.2057028,0
3335692071,3335661779,3997730,-12.424187,34.37,101474.336,1.205683,0
3335893015,3335862705,3997730,-12.482318,34.37,101475.0,1.2056909,0
3336093945,3336063600,3997730,-12.551018,34.37,101475.836,1.2057008,0
3336295436,3336264595,3997730,-12.44004,34.36,101474.5,1.2056849,0
3336495635,3336465482,3997730,-12.841673,34.365,101479.336,1.2057424,0
3336696679,3336666522,3997730,-12.44004,34.36,101474.5,1.2056849,0
3336897651,3336867490,3997730,-12.508741,34.36,101475.336,1.2056948,0
3337098619,3337068438,3997730,-12.413617,34.355,101474.164,1.2056808,0
3337299475,3337269297,3997730,-12.482318,34.350002,101475.0,1.2056909,0
3337500345,3337470107,3997730,-12.646141,34.355,101477.0,1.2057146,0
3337701245,3337671011,3997730,-12.677849,34.350002,101477.336,1.2057185,0
3337902025,3337871815,3997730,-12.455894,34.350002,101474.664,1.2056868,0
3338102972,3338072768,3997730,-12.577441,34.350002,101476.164,1.2057047,0
3338303810,3338273656,3997730,-12.619719,34.345,101476.664,1.2057106,0
3338504716,3338474550,3997730,-12.524595,34.34,101475.5,1.2056968,0
3338705601,3338675448,3997730,-12.593295,34.34,101476.336,1.2057067,0
3338906481,3338876244,3997730,-12.535165,34.335003,101475.664,1.2056987,0
3339026900,3339026848,3997730,-12.31321,34.329998,101473.0,1.2056671,0
3339227811,3339227713,3997730,-12.566872,34.34,101476.0,1.2057028,0
3339428842,3339428760,3997730,-12.397763,34.329998,101474.0,1.205679,0
3339629801,3339629751,3997730,-12.730695,34.329998,101478.0,1.2057265,0
3339830761,3339830708,3997730,-12.397763,34.329998,101474.0,1.205679,0
3340031612,3340031559,3997730,-12.397763,34.32,101474.0,1.205679,0
3340232569,3340232337,3997730,-12.646141,34.32,101477.0,1.2057146,0
3340433294,3340433243,3997730,-12.397763,34.32,101474.0,1.205679,0
3340634194,3340634121,3997730,-12.23394,34.32,101472.0,1.2056552,0
3340835265,3340835184,3997730,-12.730695,34.32,101478.0,1.2057265,0
3341036141,3341036083,3997730,-13.148182,34.32,101483.0,1.2057859,0
3341237081,3341237024,3997730,-12.81525,34.309998,101479.0,1.2057383,0
3341437983,3341437894,3997730,-13.227451,34.309998,101484.0,1.2057978,0
3341638929,3341638873,3997730,-13.227451,34.309998,101484.0,1.2057978,0
3341840036,3341839925,3997730,-13.808762,34.3,101491.0,1.205881,0
3342040902,3342040812,3997730,-13.560384,34.3,101488.0,1.2058454,0
3342241785,3342241735,3997730,-13.227451,34.3,101484.0,1.2057978,0
3342442586,3342442533,3997730,-12.899804,34.3,101480.0,1.2057502,0
3342643551,3342643500,3997730,-12.979074,34.29,101481.0,1.2057621,0
3342844421,3342844370,3997730,-12.482318,34.29,101475.0,1.2056909,0
3343045429,3343045378,3997730,-12.397763,34.29,101474.0,1.205679,0
3343246271,3343246220,3997730,-12.31321,34.29,101473.0,1.2056671,0
3343447250,3343447196,3997730,-13.063628,34.29,101482.0,1.2057741,0
3343648207,3343648119,3997730,-12.899804,34.28,101480.0,1.2057502,0
3343849164,3343849079,3997730,-12.482318,34.28,101475.0,1.2056909,0
3344050041,3344049819,3997730,-12.566872,34.28,101476.0,1.2057028,0
3344250774,3344250723,3997730,-12.397763,34.27,101474.0,1.205679,0
3344451810,3344451760,3997730,-12.81525,34.27,101479.0,1.2057383,0
3344652799,3344652717,3997730,-12.31321,34.27,101473.0,1.2056671,0
3344853661,3344853609,3997730,-12.397763,34.27,101474.0,1.205679,0
3345054596,3345054545,3997730,-13.063628,34.27,101482.0,1.2057741,0
3345255654,3345255600,3997730,-12.1493845,34.26,101471.0,1.2056433,0
3345456527,3345456437,3997730,-12.482318,34.26,101475.0,1.2056909,0
3345657521,3345657469,3997730,-12.482318,34.26,101475.0,1.2056909,0
3345858421,3345858327,3997730,-12.31321,34.26,101473.0,1.2056671,0
3346059261,3346059051,3997730,-12.81525,34.25,101479.0,1.2057383,0
3346260034,3346259984,3997730,-12.730695,34.25,101478.0,1.2057265,0
3346460863,3346460813,3997730,-12.979074,34.25,101481.0,1.2057621,0
3346661823,3346661770,3997730,-12.646141,34.239998,101477.0,1.2057146,0
3346862695,3346862644,3997730,-13.227451,34.239998,101484.0,1.2057978,0
3347063694,3347063641,3997730,-13.148182,34.239998,101483.0,1.2057859,0
3347264605,3347264553,3997730,-13.396561,34.239998,101486.0,1.2058215,0
3347465544,3347465420,3997730,-13.481114,34.23,101487.0,1.2058334,0
3347666426,3347666234,3997730,-13.644938,34.23,101489.0,1.2058573,0
3347867114,3347867062,3997730,-13.148182,34.23,101483.0,1.2057859,0
3348068073,3348068018,3997730,-13.227451,34.23,101484.0,1.2057978,0
3348269108,3348269052,3997730,-13.148182,34.219997,101483.0,1.2057859,0
3348470121,3348470026,3997730,-12.899804,34.21,101480.0,1.2057502,0
