timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
3075505947,-0.007420909,-0.023362,0.0001151626,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3075705939,-0.008447824,-0.023560539,0.00017644533,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3075903078,-0.0070488155,-0.022314932,2.1912123e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3076104132,-0.0069088037,-0.02272399,-8.9765854e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3076305184,-0.006922235,-0.022915501,0.00012667725,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3076507490,-0.0074047456,-0.023067333,-1.1771721e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3076704811,-0.008299298,-0.025062544,0.0001404471,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3076903362,-0.0063238917,-0.02357913,-6.945058e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3077103171,-0.006862003,-0.025718251,8.5394335e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3077300491,-0.0077060307,-0.024217822,0.00014452173,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3077505289,-0.0074153733,-0.022823155,2.0048305e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3077708849,-0.0068110204,-0.022475936,6.670294e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3077906157,-0.007417246,-0.024955936,9.594996e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3078104704,-0.007061191,-0.023360627,0.00013631934,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3078307005,-0.007348354,-0.024269732,0.00016322108,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3078501824,-0.007457258,-0.025451394,0.00027890783,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3078704175,-0.007606923,-0.023395095,0.000120555786,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3078902693,-0.0072830115,-0.022335056,-3.380322e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3079105000,-0.007129626,-0.024594083,0.00016878666,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3079307305,-0.007499374,-0.02430631,-4.664041e-06,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3079507227,-0.008098277,-0.023838868,-7.28634e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3079705667,-0.007784789,-0.022976896,0.00037475556,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3079902974,-0.007852098,-0.025524653,0.000118918084,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3080104048,-0.008153167,-0.022842998,-9.4750605e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3080306512,-0.006430278,-0.024333443,8.061577e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3080504906,-0.007352557,-0.021985106,-4.8476773e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3080705965,-0.008357174,-0.024477638,0.0001553762,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3080903267,-0.0073678805,-0.02294354,0.0001875979,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3081106837,-0.008360757,-0.026537472,0.00020675713,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3081305386,-0.0070251757,-0.022491409,4.836304e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3081503945,-0.007798395,-0.023675732,0.00013256565,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3081703752,-0.0077763475,-0.02369735,0.00022144004,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3081904824,-0.008407601,-0.024958195,-1.762117e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3082107124,-0.0077923597,-0.024452513,0.0002167045,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3082305674,-0.007271209,-0.024322283,8.428465e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3082505484,-0.007950927,-0.022480616,1.1978297e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3082705305,-0.0076710377,-0.023004046,0.00017300723,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3082903859,-0.007553893,-0.023945455,3.2539745e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3083103667,-0.0076365042,-0.024053326,5.3699107e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3083307253,-0.007894156,-0.02394476,3.3948596e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3083505773,-0.006929228,-0.022730494,1.3906299e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3083704347,-0.008450754,-0.023575729,0.00023365063,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3083902896,-0.0076853856,-0.027268762,0.00028296726,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3084105303,-0.008058112,-0.023768121,4.0397063e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3084306261,-0.0075288853,-0.024719354,0.0001549281,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3084502334,-0.0077980016,-0.024584536,9.6725256e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3084708370,-0.007254295,-0.023476822,-7.2260377e-06,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3084908326,-0.007034491,-0.022616122,0.0002197347,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3085105497,-0.008316,-0.0234787,1.5871614e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3085301557,-0.008113697,-0.026726425,9.65682e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3085502625,-0.0078033484,-0.02321106,0.00012980374,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3085702611,-0.007797033,-0.024647728,4.7740814e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3085904728,-0.008294626,-0.024135439,0.00014589667,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3086103286,-0.0071309255,-0.023416808,2.2738602e-06,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3086306841,-0.008294942,-0.024152726,0.00024159442,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3086506653,-0.007170483,-0.023912888,-3.5059533e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3086703958,-0.007446182,-0.024852358,6.6272837e-06,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3086906269,-0.0078006755,-0.02199371,0.00011442165,0.0,0.0,4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3087104840,-0.0074265804,-0.024527589,0.00019120237,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3087302141,-0.007406477,-0.022510756,-0.00015108376,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3087505692,-0.006880218,-0.02355318,0.00015391596,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3087704256,-0.0076627946,-0.02344657,8.174618e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3087906582,-0.006909549,-0.022685733,0.00017749808,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3088101372,-0.007026228,-0.021611525,-1.7399896e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3088304924,-0.0077284947,-0.02371869,0.00014199012,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3088504731,-0.0077361604,-0.022493836,-0.00012775985,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3088705871,-0.007065795,-0.023048056,-7.337081e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3088903116,-0.007961722,-0.0260005,0.00022981965,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3089107915,-0.008617053,-0.022536539,-2.4534525e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3089302727,-0.006650115,-0.023685219,8.8280285e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3089507651,-0.007612603,-0.023722569,0.00014264199,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3089706092,-0.007558135,-0.022367626,9.899647e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3089904653,-0.008297015,-0.025781984,0.000120019155,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3090104456,-0.007662019,-0.023593286,1.0414718e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3090308195,-0.007944955,-0.023530286,0.00015523729,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3090505333,-0.0070010447,-0.023700114,4.9580074e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3090705135,-0.007651365,-0.021844829,0.00011005749,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3090903694,-0.007851819,-0.023353653,0.00021069004,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3091102262,-0.007899167,-0.023281211,-9.6939926e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3091304569,-0.007826343,-0.024010701,0.00014370406,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3091503123,-0.008027421,-0.022279557,6.551973e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3091709184,-0.008100958,-0.024598638,0.00017510337,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3091907734,-0.00861059,-0.02297661,-0.00013095787,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3092107540,-0.008170992,-0.02380908,-5.1995885e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3092306109,-0.007254437,-0.023213914,-1.9778046e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3092505906,-0.008529853,-0.026618818,4.749421e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3092701978,-0.0074168015,-0.022121431,5.500478e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3092904286,-0.008135001,-0.023663044,0.00024413786,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3093105352,-0.0078943325,-0.023498297,0.00019750443,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3093306433,-0.007798879,-0.024649017,5.045982e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3093504956,-0.00771438,-0.026467662,6.9339396e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3093707268,-0.007257333,-0.024361257,0.000111125664,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3093900836,-0.0077859913,-0.024671936,6.217087e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3094103226,-0.008041165,-0.02506577,-1.8657862e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3094301697,-0.007086384,-0.023022652,2.0882877e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3094509000,-0.007961686,-0.023597661,2.0371172e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3094702561,-0.008227083,-0.024166327,0.00016108315,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3094907524,-0.007757437,-0.022450784,-1.1809382e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3095102193,-0.007683729,-0.024232777,-0.00017344485,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3095305737,-0.007921463,-0.024137974,8.125071e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3095505543,-0.007778617,-0.024408355,0.0001900814,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3095705558,-0.0076904683,-0.023094572,0.00011259283,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3095908917,-0.007585984,-0.024615316,0.00029891654,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3096104974,-0.007477659,-0.024151547,8.478479e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3096306455,-0.008158897,-0.023768423,0.00012411705,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3096507082,-0.008185248,-0.024662998,1.2999448e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3096705652,-0.008105214,-0.023113536,-1.6360533e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3096902957,-0.008334613,-0.023820993,0.00017839292,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3097104010,-0.008091452,-0.024556827,6.4538675e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3097308835,-0.007319102,-0.022644509,3.2783304e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3097502387,-0.0075602625,-0.025738722,-2.494289e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3097703444,-0.0074604913,-0.022855576,-6.5369063e-06,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3097907023,-0.007253191,-0.023816127,3.9076418e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3098106817,-0.007116131,-0.022805102,-8.825912e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3098302879,-0.007874936,-0.024267694,0.00014521813,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3098505178,-0.007897353,-0.024916695,4.103709e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3098706317,-0.007731189,-0.02394971,0.00015432171,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3098904820,-0.007217914,-0.02278342,2.3019089e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3099107101,-0.0074598235,-0.023884624,6.881265e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3099306907,-0.008199095,-0.023891939,0.00012095343,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3099503098,-0.0066815307,-0.022996878,-0.00021085118,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3099701538,-0.009052603,-0.024522144,0.00021240971,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3099905104,-0.0075647235,-0.020569546,-3.5412922e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3100104899,-0.008345404,-0.023050364,9.909695e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3100307397,-0.007827497,-0.025213152,-4.7833662e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3100503271,-0.007556281,-0.024828667,0.00011667513,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3100703078,-0.0073553487,-0.023065984,3.2462478e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3100904143,-0.007942136,-0.022534769,7.3540425e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3101102691,-0.0070727966,-0.027795589,-6.9247086e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3101301262,-0.0079997955,-0.024522513,0.00014484757,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3101504818,-0.00659638,-0.02318115,-0.00021671486,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3101703375,-0.008143874,-0.024470117,4.7222074e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3101903178,-0.008281213,-0.02279724,-0.00035931473,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3102105490,-0.006635881,-0.02280217,-2.2551061e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3102301551,-0.007481405,-0.023490315,-7.810528e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3102503865,-0.007756566,-0.026105147,0.00014466923,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3102702424,-0.008029994,-0.022657918,2.399484e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3102904736,-0.0071730902,-0.023395348,8.287623e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3103103289,-0.008393257,-0.024199313,7.363096e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3103305644,-0.0080872765,-0.023648435,9.466744e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3103506653,-0.007857052,-0.023635859,0.00013654423,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3103701473,-0.0069328635,-0.022697106,1.3462897e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3103906271,-0.007951048,-0.027105741,0.00010856765,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3104103703,-0.00804865,-0.023344012,0.00020796043,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3104304645,-0.008232342,-0.02345125,0.00013366064,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3104504448,-0.007641125,-0.023160016,0.00010913757,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3104705518,-0.007585194,-0.024835106,-1.7908433e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3104905464,-0.0075339745,-0.023556886,-0.00016748642,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3105103882,-0.007345407,-0.02327985,0.00013643142,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3105302444,-0.0083925575,-0.024241405,6.664076e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3105500997,-0.0073638246,-0.023038438,8.505218e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3105704573,-0.008030795,-0.026992295,-8.901812e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3105905612,-0.0075388686,-0.023718653,3.9290197e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3106107919,-0.007467306,-0.023602618,5.2660333e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3106303987,-0.007987467,-0.022918327,0.00013013207,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3106501301,-0.0074810414,-0.023834834,4.2825322e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3106704866,-0.007256635,-0.024496535,0.00013872705,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3106904667,-0.0070133987,-0.021491718,5.0356863e-05,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3107104474,-0.0081459815,-0.01926943,-8.460603e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3107303033,-0.008149881,-0.025392583,8.057169e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3107507850,-0.007595892,-0.022185076,1.3249483e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3107706397,-0.008347344,-0.025381148,7.987601e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
