timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3230304082,3230303173,0,nan,nan,0.13711736,0.009558343,3.04027,-0.8960409,-0.12411072,0.0,0.23742308,0.20392928,-0.019588517,-0.02860402,-0.35385558,-0.015222848,-0.0014915153,-0.14922836,0.555635,-0.2544086,-0.7783185,2.4454362,nan,0.10805583,0.2996851,0.40594286,0.16886786,0.13312894,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230404047,3230403080,0,nan,nan,0.15260808,0.03453029,3.038872,-0.8960409,-0.12411072,0.0,0.19852254,0.2262507,-0.03076419,-0.037537016,-0.35385558,-0.015222848,-0.0014915153,-0.54565156,-0.05822171,-0.08217566,-0.75183374,2.4454362,nan,0.10909438,0.28941548,0.4108148,0.16264185,0.13415122,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230503952,3230502987,0,nan,nan,0.1637418,0.057486594,3.0374491,-0.8960409,-0.12411072,0.0,0.17507479,0.17996714,0.018163443,0.011610462,-0.35385558,-0.015222848,-0.0014915153,0.47975516,-0.62067103,0.3322735,-0.75774217,2.4454362,nan,0.10225773,0.30430412,0.41562995,0.16787395,0.13512693,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230603783,3230602894,0,nan,nan,0.17366081,0.074118264,3.0386014,-0.8960409,-0.12411072,0.0,0.20743231,0.16795583,0.016801246,0.009708355,-0.35385558,-0.015222848,-0.0014915153,0.28280035,-0.14508376,-0.37220758,-0.77779293,2.4454362,nan,0.099117994,0.29251277,0.42036894,0.16096011,0.1360448,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230703646,3230702801,0,nan,nan,0.18503593,0.09150809,3.0383503,-0.8960409,-0.12411072,0.0,0.21855184,0.19888802,-0.015715173,-0.022567187,-0.35385558,-0.015222848,-0.0014915153,0.27792755,-0.3373307,0.1187894,-0.77977455,2.4454362,nan,0.102908134,0.30710492,0.42503375,0.16607673,0.1369105,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230803545,3230802708,0,nan,nan,0.19679981,0.10799974,3.0369024,-0.8960409,-0.12411072,0.0,0.23170896,0.18897064,-0.0021133316,-0.008917036,-0.35385558,-0.015222848,-0.0014915153,-0.73471093,-0.34470585,0.19652379,-0.77053446,2.4454362,nan,0.10273862,0.29416665,0.42960602,0.15955697,0.1377197,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3230903426,3230902615,0,nan,nan,0.20363915,0.12354146,3.0347424,-0.8960409,-0.12411072,0.0,0.18218732,0.23096326,-0.05624478,-0.062053494,-0.35385558,-0.015222848,-0.0014915153,-0.18256311,1.0053439,-0.46237823,-0.76833785,2.4454362,nan,0.10840607,0.30847612,0.4340884,0.16454388,0.13848066,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231003479,3231002523,0,nan,nan,0.20711222,0.14011882,3.030518,-0.8960409,-0.12411072,0.0,0.18450935,0.23024225,-0.042977344,-0.047208197,-0.35385558,-0.015222848,-0.0014915153,-0.07135163,0.22931264,0.21210209,-0.80843985,2.4454362,nan,0.110106945,0.29473507,0.43846497,0.15819918,0.13918543,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231103329,3231102430,0,nan,nan,0.21237698,0.15497845,3.028747,-0.8960409,-0.12411072,0.0,0.24595839,0.24514434,-0.015796019,-0.019398227,-0.35385558,-0.015222848,-0.0014915153,0.4635382,0.27042854,-0.3040296,-0.82848144,2.4454362,nan,0.10560417,0.308763,0.44270244,0.16314147,0.13982968,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231203225,3231202337,0,nan,nan,0.22294545,0.17215465,3.0288217,-0.8960409,-0.12411072,0.0,0.24795404,0.2858387,-0.024201188,-0.025724977,-0.35385558,-0.015222848,-0.0014915153,-0.33847573,-0.13767749,0.28420094,-0.78906816,2.4454362,nan,0.10908222,0.29448363,0.44682238,0.15665442,0.1404181,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231303082,3231302244,0,nan,nan,0.22983737,0.18685558,3.0299988,-0.8960409,-0.12411072,0.0,0.2331614,0.23115012,0.017598186,0.016962748,-0.35385558,-0.015222848,-0.0014915153,-0.2526585,-1.1093462,0.25552753,-0.7598644,2.4454362,nan,0.10254145,0.30821747,0.45082736,0.16168353,0.14096282,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231403041,3231402151,0,nan,nan,0.2358368,0.19865705,3.0320613,-0.8960409,-0.12411072,0.0,0.20903024,0.23007584,-0.014948193,-0.013807055,-0.35385558,-0.015222848,-0.0014915153,0.32315776,0.52748716,-0.30856618,-0.77224517,2.4454362,nan,0.10682297,0.29361883,0.454707,0.15529986,0.14146072,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231502918,3231502062,0,nan,nan,0.23611426,0.20858467,3.0299077,-0.8960409,-0.12411072,0.0,0.21144477,0.23686862,-0.0022334517,-0.0012520701,-0.35385558,-0.015222848,-0.0014915153,0.3810057,-0.26317546,0.4179769,-0.78312135,2.4454362,nan,0.10442591,0.3070795,0.458464,0.1603608,0.14191324,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231603030,3231601965,0,nan,nan,0.2420137,0.21896823,3.0304685,-0.8960409,-0.12411072,0.0,0.221035,0.23376161,-0.0132830655,-0.011839602,-0.35385558,-0.015222848,-0.0014915153,-0.43662956,0.80826324,-0.9114454,-0.7871529,2.4454362,nan,0.10308361,0.29234073,0.46209013,0.15441868,0.14231715,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231702699,3231701872,0,nan,nan,0.24117531,0.22300452,3.028883,-0.8960409,-0.12411072,0.0,0.21245088,0.20106944,-0.037471548,-0.034932315,-0.35385558,-0.015222848,-0.0014915153,0.36771882,0.20235822,-0.1285102,-0.7940868,2.4454362,nan,0.11058736,0.3055631,0.46558776,0.15938509,0.14267914,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231802895,3231801779,0,nan,nan,0.2471389,0.23067664,3.0262787,-0.8960409,-0.12411072,0.0,0.21942985,0.24112803,-0.04824121,-0.043733988,-0.35385558,-0.015222848,-0.0014915153,0.058802444,1.5261691,0.02687653,-0.8049813,2.4454362,nan,0.11118317,0.31931323,0.46895313,0.16444534,0.14300077,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3231902632,3231901686,0,nan,nan,0.24614044,0.2353443,3.0251617,-0.8960409,-0.12411072,0.0,0.23092908,0.23576945,0.013277347,0.018818863,-0.35385558,-0.015222848,-0.0014915153,0.021751173,-0.37759897,0.54651165,-0.79092073,2.4454362,nan,0.10769367,0.303824,0.4721835,0.15882851,0.14327735,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232002472,3232001593,0,nan,nan,0.25171086,0.24333131,3.029455,-0.8960409,-0.12411072,0.0,0.21522933,0.23017018,0.025480326,0.03203583,-0.35385558,-0.015222848,-0.0014915153,-0.058426384,-0.13924782,-0.13370697,-0.7837989,2.4454362,nan,0.10246658,0.31737116,0.47528142,0.16353898,0.14351822,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232102396,3232101500,0,nan,nan,0.2495372,0.24499594,3.0316267,-0.8960409,-0.12411072,0.0,0.21297719,0.24070624,-0.0065299147,0.00084472564,-0.35385558,-0.015222848,-0.0014915153,0.26270297,0.05095,-0.039955698,-0.78635883,2.4454362,nan,0.1028285,0.30194253,0.47824457,0.1580484,0.14372273,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232202184,3232201407,0,nan,nan,0.2528917,0.25153244,3.0323007,-0.8960409,-0.12411072,0.0,0.20425798,0.23199259,0.0045867623,0.012180008,-0.35385558,-0.015222848,-0.0014915153,-0.061096296,0.53445077,0.030604903,-0.7866502,2.4454362,nan,0.10185099,0.31530252,0.48107553,0.16316429,0.14389317,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232302069,3232301315,0,nan,nan,0.24798533,0.2525718,3.033568,-0.8960409,-0.12411072,0.0,0.17351696,0.2250341,0.0033236672,0.011134718,-0.35385558,-0.015222848,-0.0014915153,0.17690934,0.341806,-0.19449666,-0.79349935,2.4454362,nan,0.1043334,0.30002552,0.48377365,0.15791552,0.14403068,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232401979,3232401222,0,nan,nan,0.24646989,0.25631353,3.03331,-0.8960409,-0.12411072,0.0,0.18980655,0.20499603,-0.044219628,-0.034990214,-0.35385558,-0.015222848,-0.0014915153,0.7695178,-0.4116055,-0.087452725,-0.8054162,2.4454362,nan,0.106929064,0.31324154,0.48634145,0.16288503,0.14413713,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232502021,3232501129,0,nan,nan,0.24517961,0.25230998,3.0313985,-0.8960409,-0.12411072,0.0,0.22339126,0.17531696,-0.03361564,-0.022897216,-0.35385558,-0.015222848,-0.0014915153,0.26101714,0.017179048,0.36646825,-0.8181268,2.4454362,nan,0.11119771,0.29814008,0.4887798,0.15809643,0.14421384,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232601910,3232601036,0,nan,nan,0.2495712,0.25043565,3.0301921,-0.8960409,-0.12411072,0.0,0.26499346,0.18973035,-0.0029486297,0.0074814614,-0.35385558,-0.015222848,-0.0014915153,0.66217136,0.53979087,0.5064359,-0.82959497,2.4454362,nan,0.10509896,0.31125364,0.49109128,0.16304097,0.14426294,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232701825,3232700943,0,nan,nan,0.25677627,0.25102708,3.0334265,-0.8960409,-0.12411072,0.0,0.31374192,0.2776188,0.03204382,0.04282476,-0.35385558,-0.015222848,-0.0014915153,0.5748859,1.4069952,0.042725902,-0.8292901,2.4454362,nan,0.102597475,0.29633218,0.49327785,0.15811388,0.14428581,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232801727,3232800850,0,nan,nan,0.27021983,0.26488242,3.0406976,-0.8960409,-0.12411072,0.0,0.3469375,0.39423168,0.0672709,0.079483606,-0.35385558,-0.015222848,-0.0014915153,0.1253202,0.8489283,0.6999228,-0.8340484,2.4454362,nan,0.10047221,0.30934337,0.49534234,0.16304505,0.14428405,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3232901700,3232900757,0,nan,nan,0.28410372,0.2875438,3.0501442,-0.8960409,-0.12411072,0.0,0.3621912,0.48635024,0.11893037,0.13008484,-0.35385558,-0.015222848,-0.0014915153,0.27883977,0.84073216,1.173239,-0.84808993,2.4454362,nan,0.09214115,0.29459774,0.49726292,0.1583328,0.1442533,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233001664,3233000664,0,nan,nan,0.30050367,0.31862155,3.067322,-0.8960409,-0.12411072,0.0,0.40275875,0.5425538,0.22556183,0.23602174,-0.35385558,-0.015222848,-0.0014915153,0.9202471,0.34141624,1.5573063,-0.84282327,2.4454362,nan,0.08355141,0.30753276,0.4990438,0.16322654,0.14419746,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233101487,3233100571,0,nan,nan,0.3236015,0.35063976,3.0958662,-0.8960409,-0.12411072,0.0,0.49363634,0.5222191,0.37741604,0.38577262,-0.35385558,-0.015222848,-0.0014915153,1.1142199,-0.09575982,1.2637511,-0.79456866,2.4454362,nan,0.066930056,0.29294792,0.5007124,0.158292,0.14412245,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233201470,3233200478,0,nan,nan,0.3531187,0.3769225,3.135724,-0.8960409,-0.12411072,0.0,0.57405317,0.50723857,0.44599536,0.45185328,-0.35385558,-0.015222848,-0.0014915153,0.8069165,0.44468722,-0.15449402,-0.7173125,2.4454362,nan,0.05490446,0.30579087,0.5022726,0.16269787,0.1440296,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233301399,3233300385,0,nan,nan,0.38808736,0.40454072,3.1789625,-0.8960409,-0.12411072,0.0,0.561086,0.5247075,0.4526335,0.45602995,-0.35385558,-0.015222848,-0.0014915153,-0.5689428,0.29925397,-0.461622,-0.6347746,2.4454362,nan,0.051100254,0.29133326,0.50372744,0.1579991,0.14392173,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233401274,3233400292,0,nan,nan,0.41073364,0.42521122,3.224408,-0.8960409,-0.12411072,0.0,0.47424692,0.48958227,0.44642037,0.4497464,-0.35385558,-0.015222848,-0.0014915153,-0.25829768,-0.31525537,-0.091413185,-0.5816866,2.4454362,nan,0.06211996,0.3041074,0.5050814,0.1629932,0.14380072,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233501492,3233500199,0,nan,nan,0.43235815,0.4479576,3.2684858,-0.8960409,-0.12411072,0.0,0.4768587,0.5020524,0.38630328,0.39101955,-0.35385558,-0.015222848,-0.0014915153,0.60414743,0.403779,-0.57433087,-0.53567713,2.4454362,nan,0.06124711,0.28982088,0.5063375,0.15848352,0.14366414,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233601184,3233600107,0,nan,nan,0.44561547,0.46221542,3.3053775,-0.8960409,-0.12411072,0.0,0.45368722,0.47539145,0.35215548,0.35709757,-0.35385558,-0.015222848,-0.0014915153,-0.6508081,-0.7849931,0.035390154,-0.47434664,2.4454362,nan,0.065169096,0.30258515,0.50750047,0.16381699,0.14351526,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233701147,3233700014,0,nan,nan,0.4584719,0.47565183,3.3407235,-0.8960409,-0.12411072,0.0,0.3366542,0.34977406,0.30245292,0.30889624,-0.35385558,-0.015222848,-0.0014915153,-0.98311466,-1.0642521,-1.1222618,-0.43220624,2.4454362,nan,0.07144904,0.28847238,0.50857234,0.15952453,0.14336006,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233801008,3233799921,0,nan,nan,0.44740883,0.46300063,3.3673217,-0.8960409,-0.12411072,0.0,0.23941644,0.21867914,0.20571923,0.21307461,-0.35385558,-0.015222848,-0.0014915153,-0.6977777,-1.0549908,-0.7730754,-0.41903332,2.4454362,nan,0.07743478,0.301257,0.5095595,0.16461164,0.143207,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3233900712,3233899828,0,nan,nan,0.43957537,0.45034572,3.3850977,-0.8960409,-0.12411072,0.0,0.1716192,0.12733246,0.12680763,0.13463,-0.35385558,-0.015222848,-0.0014915153,-0.63455325,-0.6558345,-0.48768207,-0.41169307,2.4454362,nan,0.08802986,0.31465665,0.5104653,0.17005856,0.14305447,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234000613,3233999735,0,nan,nan,0.41049194,0.4163921,3.3994799,-0.8960409,-0.12411072,0.0,0.11612318,0.09081713,0.10267344,0.11283735,-0.35385558,-0.015222848,-0.0014915153,-0.2871588,0.0352098,-0.02883651,-0.40516996,2.4454362,nan,0.09821701,0.30009505,0.5112925,0.16590315,0.14289896,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234100810,3234099642,0,nan,nan,0.38951755,0.3946984,3.414216,-0.8960409,-0.12411072,0.0,0.078941524,0.11199883,0.11130447,0.124663286,-0.35385558,-0.015222848,-0.0014915153,-0.103840284,0.41750637,-0.01691036,-0.4016481,2.4454362,nan,0.10085869,0.31354344,0.5120472,0.171164,0.14273924,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234200483,3234199549,0,nan,nan,0.3538275,0.3631348,3.4308746,-0.8960409,-0.12411072,0.0,0.015430188,0.06659961,0.124351166,0.14109236,-0.35385558,-0.015222848,-0.0014915153,-0.3914674,-0.32199943,-0.054397445,-0.40226376,2.4454362,nan,0.101221085,0.29907224,0.51273006,0.16663262,0.14257506,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234300433,3234299456,0,nan,nan,0.3214061,0.33306545,3.4405506,-0.8960409,-0.12411072,0.0,-0.024972677,0.00025387958,-0.0009637679,0.019105785,-0.35385558,-0.015222848,-0.0014915153,0.5286065,1.0012285,0.40352634,-0.4024849,2.4454362,nan,0.10542393,0.31254858,0.513348,0.17174558,0.14241555,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234400354,3234399363,0,nan,nan,0.28358197,0.29544312,3.4485939,-0.8960409,-0.12411072,0.0,-0.012274622,-4.300615e-05,-0.0035655308,0.020313153,-0.35385558,-0.015222848,-0.0014915153,0.458236,2.4948146,-0.4007219,-0.39749798,2.4454362,nan,0.11158848,0.29813996,0.5139016,0.16775261,0.14225622,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234500226,3234499270,0,nan,nan,0.25131217,0.26912782,3.453256,-0.8960409,-0.12411072,0.0,-0.0517911,0.019615296,-0.012970901,0.013436633,-0.35385558,-0.015222848,-0.0014915153,-0.14193489,-1.437774,-0.63877577,-0.3976465,2.4454362,nan,0.107227564,0.31167358,0.5143974,0.17296222,0.14209302,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234600103,3234599177,0,nan,nan,0.21515821,0.23705143,3.4554477,-0.8960409,-0.12411072,0.0,-0.08238026,-0.01764163,-0.014879793,0.011942833,-0.35385558,-0.015222848,-0.0014915153,-0.559222,-0.87392485,0.2018451,-0.398005,2.4454362,nan,0.10580206,0.297305,0.5148351,0.16835481,0.14193283,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234699983,3234699085,0,nan,nan,0.18234313,0.2092083,3.4543605,-0.8960409,-0.12411072,0.0,-0.084856145,-0.03718378,-0.008509327,0.015429132,-0.35385558,-0.015222848,-0.0014915153,-0.14055729,-0.009719641,-0.011771012,-0.39784408,2.4454362,nan,0.09125161,0.31088135,0.5208711,0.17357036,0.14283094,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234799854,3234798992,0,nan,nan,0.14914688,0.18040751,3.4529858,-0.8960409,-0.12411072,0.0,-0.104871556,-0.048052672,-0.012172147,0.009039406,-0.35385558,-0.015222848,-0.0014915153,0.18552013,0.0011225457,-0.1662796,-0.39786687,2.4454362,nan,0.09834123,0.29651397,0.5211678,0.16878079,0.14266129,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234899770,3234898899,0,nan,nan,0.11838229,0.15373063,3.4511375,-0.8960409,-0.12411072,0.0,-0.11605645,-0.0553847,-0.013955917,0.0044039367,-0.35385558,-0.015222848,-0.0014915153,0.061754663,-0.048563465,0.17197843,-0.397959,2.4454362,nan,0.09699392,0.3101191,0.52142024,0.17400496,0.1424971,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3234999812,3234998806,0,nan,nan,0.08869808,0.1278264,3.4515371,-0.8960409,-0.12411072,0.0,-0.12484935,-0.069783315,-0.010510972,0.007391283,-0.35385558,-0.015222848,-0.0014915153,-0.100293435,0.058303837,0.02893651,-0.39750662,2.4454362,nan,0.10521746,0.29573897,0.5216276,0.1691524,0.14233668,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235099584,3235098713,0,nan,nan,0.060386848,0.10283282,3.452753,-0.8960409,-0.12411072,0.0,-0.14150414,-0.08245169,-0.008217498,0.009982472,-0.35385558,-0.015222848,-0.0014915153,-0.1626124,-0.008368325,-0.06545697,-0.3980406,2.4454362,nan,0.10091686,0.30936617,0.5217967,0.17434649,0.14218263,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235209570,3235208611,0,nan,nan,0.031326696,0.07725367,3.4534068,-0.8960409,-0.12411072,0.0,-0.14437619,-0.095289424,-0.010107408,0.007754934,-0.35385558,-0.015222848,-0.0014915153,0.13908155,-0.35846373,-0.014661169,-0.3975222,2.4454362,nan,0.10308862,0.29629925,0.5173461,0.16990012,0.1411784,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235299542,3235298527,0,nan,nan,0.008813584,0.05669095,3.454541,-0.8960409,-0.12411072,0.0,-0.16032562,-0.09822084,-0.00864232,0.009424326,-0.35385558,-0.015222848,-0.0014915153,0.105842724,-0.2896921,0.10036431,-0.39876005,2.4454362,nan,0.102873564,0.30860665,0.52202404,0.17459728,0.14189199,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235399230,3235398434,0,nan,nan,-0.015093536,0.036190435,3.4561257,-0.8960409,-0.12411072,0.0,-0.18830979,-0.101264924,-0.009329847,0.009250166,-0.35385558,-0.015222848,-0.0014915153,0.43168595,0.09610666,-0.1318529,-0.39837375,2.4454362,nan,0.10093331,0.29417753,0.5220878,0.16953278,0.14175643,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235499243,3235498342,0,nan,nan,-0.03788781,0.015747137,3.4558675,-0.8960409,-0.12411072,0.0,-0.17850998,-0.10817577,-0.011755039,0.0055342442,-0.35385558,-0.015222848,-0.0014915153,-0.252636,0.13824265,-0.1362066,-0.39796835,2.4454362,nan,0.097355604,0.30782717,0.52212393,0.17475228,0.14162914,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235599343,3235598248,0,nan,nan,-0.058683172,-0.0025039904,3.4578905,-0.8960409,-0.12411072,0.0,-0.16769989,-0.12846093,-0.007207002,0.011109453,-0.35385558,-0.015222848,-0.0014915153,0.19748291,-0.12263821,0.099498436,-0.3955667,2.4454362,nan,0.10822415,0.293369,0.5221316,0.16960193,0.14150624,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235699154,3235698155,0,nan,nan,-0.07785988,-0.020873629,3.4620426,-0.8960409,-0.12411072,0.0,-0.19226196,-0.13100557,-0.00741646,0.013754146,-0.35385558,-0.015222848,-0.0014915153,-0.19215323,-0.04529621,-0.0013006852,-0.39742827,2.4454362,nan,0.10765433,0.30701748,0.5221162,0.17478485,0.14139183,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235799074,3235798063,0,nan,nan,-0.09758459,-0.036922574,3.46635,-0.8960409,-0.12411072,0.0,-0.22072746,-0.13551849,-0.004718088,0.01919703,-0.35385558,-0.015222848,-0.0014915153,-0.44303808,-0.08276978,0.14857754,-0.4022796,2.4454362,nan,0.10939646,0.29253012,0.52207696,0.16955349,0.14128608,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235908935,3235907960,0,nan,nan,-0.11715674,-0.0547683,3.4683008,-0.8960409,-0.12411072,0.0,-0.1791532,-0.14738819,-0.0027358131,0.020524647,-0.35385558,-0.015222848,-0.0014915153,0.20223007,-0.29383954,0.03470093,-0.4118798,2.4454362,nan,0.09428525,0.30756912,0.5174184,0.17527454,0.14035818,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3235998766,3235997877,0,nan,nan,-0.1309167,-0.06859151,3.466639,-0.8960409,-0.12411072,0.0,-0.20519511,-0.14772406,-0.006679045,0.013106644,-0.35385558,-0.015222848,-0.0014915153,-0.4607162,0.026136477,0.06987519,-0.4133353,2.4454362,nan,0.091856,0.32045838,0.5219425,0.17999598,0.14109506,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236108764,3236107774,0,nan,nan,-0.14554647,-0.08294934,3.4655907,-0.8960409,-0.12411072,0.0,-0.20784746,-0.15117832,-0.006233166,0.011070641,-0.35385558,-0.015222848,-0.0014915153,-0.15065813,-0.27878624,0.014863122,-0.41590905,2.4454362,nan,0.10084772,0.3066739,0.51724935,0.17514822,0.14018945,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236198502,3236197691,0,nan,nan,-0.15555447,-0.09635372,3.468,-0.8960409,-0.12411072,0.0,-0.119170785,-0.1885182,0.0002916904,0.01843718,-0.35385558,-0.015222848,-0.0014915153,0.5745713,1.2387248,-0.4921485,-0.4170753,2.4454362,nan,0.10487604,0.31954893,0.5217411,0.17988202,0.14093722,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236308557,3236307589,0,nan,nan,-0.1620967,-0.1092395,3.4704704,-0.8960409,-0.12411072,0.0,-0.23187877,-0.15355399,-0.0058503677,0.0132551845,-0.35385558,-0.015222848,-0.0014915153,-1.5110289,0.1727253,0.14015967,-0.4208889,2.4454362,nan,0.100890875,0.30573136,0.5170242,0.17492026,0.14004876,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236398464,3236397505,0,nan,nan,-0.17785427,-0.11808513,3.469902,-0.8960409,-0.12411072,0.0,-0.22541703,-0.14261936,-0.009712158,0.0077988044,-0.35385558,-0.015222848,-0.0014915153,2.093209,-0.8835652,0.4493871,-0.41670355,2.4454362,nan,0.09506273,0.3185831,0.5214882,0.17967877,0.14081116,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236498370,3236497412,0,nan,nan,-0.18363895,-0.12789744,3.4704778,-0.8960409,-0.12411072,0.0,-0.19997218,-0.16546118,-0.0052431645,0.01132901,-0.35385558,-0.015222848,-0.0014915153,-1.2089826,0.21970782,0.007018756,-0.4193068,2.4454362,nan,0.10207224,0.30335143,0.52132154,0.17416678,0.14075245,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236608279,3236607310,0,nan,nan,-0.19475771,-0.138456,3.4724393,-0.8960409,-0.12411072,0.0,-0.19537188,-0.17564984,-5.225493e-05,0.017012233,-0.35385558,-0.015222848,-0.0014915153,0.1550631,-0.0432302,-0.0016116856,-0.4179956,2.4454362,nan,0.1000371,0.31902248,0.52225745,0.17991862,0.14089222,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
3236698113,3236697226,0,nan,nan,-0.19931203,-0.14488842,3.4728773,-0.8960409,-0.12411072,0.0,-0.21534285,-0.16681783,-0.0037283106,0.012525824,-0.35385558,-0.015222848,-0.0014915153,-0.007375883,-0.03920804,-0.017432421,-0.41854978,2.4454362,nan,0.099046946,0.3023177,0.5209199,0.173793,0.1406459,inf,inf,inf,inf,0,1,0,1,3,1,3,1,1,0,0,0,0,0,1
