timestamp,data_type
1701886907.7828703,IMU
1701886907.7878654,IMU
1701886907.7928617,IMU
1701886907.7978566,IMU
1701886907.8028524,IMU
1701886907.8078463,IMU
1701886907.8128414,IMU
1701886907.8178377,IMU
1701886907.8228326,IMU
1701886907.8278277,IMU
1701886907.8328235,IMU
1701886907.8378174,IMU
1701886907.8428123,IMU
1701886907.8478074,IMU
1701886907.8528037,IMU
1701886907.8577986,IMU
1701886907.8627934,IMU
1701886907.8677886,IMU
1701886907.8727834,IMU
1701886907.8777783,IMU
1701886907.8827734,IMU
1701886907.8877697,IMU
1701886907.8927646,IMU
1701886907.8977594,IMU
1701886907.9027543,IMU
1701886907.9077494,IMU
1701886907.9127443,IMU
1701886907.9177406,IMU
1701886907.9227357,IMU
1701886907.9277306,IMU
1701886907.9327254,IMU
1701886907.9377203,IMU
1701886907.9427154,IMU
1701886907.9477117,IMU
1701886907.9527066,IMU
1701886907.9577014,IMU
1701886907.9626966,IMU
1701886907.9676914,IMU
1701886907.9726863,IMU
1701886907.9776826,IMU
1701886907.9826777,IMU
1701886907.9876726,IMU
1701886907.9926674,IMU
1701886907.9976623,IMU
1701886908.0026574,IMU
1701886908.0076523,IMU
1701886908.0126486,IMU
1701886908.0176437,IMU
1701886908.0226386,IMU
1701886908.0276334,IMU
1701886908.0326283,IMU
1701886908.0376246,IMU
1701886908.0426197,IMU
1701886908.0476146,IMU
1701886908.0526116,IMU
1701886908.0576046,IMU
1701886908.0626037,IMU
1701886908.0675943,IMU
1701886908.0725894,IMU
1701886908.0775857,IMU
1701886908.0825806,IMU
1701886908.0875754,IMU
1701886908.0925703,IMU
1701886908.0975654,IMU
1701886908.1025665,IMU
1701886908.1075566,IMU
1701886908.1125517,IMU
1701886908.1175466,IMU
1701886908.1225414,IMU
1701886908.1275363,IMU
1701886908.1325326,IMU
1701886908.1375277,IMU
1701886908.1425226,IMU
1701886908.1475174,IMU
1701886908.1525126,IMU
1701886908.1575074,IMU
1701886908.1625023,IMU
1701886908.1674986,IMU
1701886908.1724937,IMU
1701886908.1774886,IMU
1701886908.1824834,IMU
1701886908.1874783,IMU
1701886908.1924734,IMU
1701886908.1974683,IMU
1701886908.2024646,IMU
1701886908.2074594,IMU
1701886908.2124546,IMU
1701886908.2174494,IMU
1701886908.2224443,IMU
1701886908.2274394,IMU
1701886908.2324357,IMU
1701886908.2374306,IMU
1701886908.2424254,IMU
1701886908.2474203,IMU
1701886908.2524166,IMU
1701886908.2574103,IMU
1701886908.2624066,IMU
1701886908.2674017,IMU
1701886908.2723966,IMU
1701886908.2773914,IMU
1701886908.2823863,IMU
1701886908.2873826,IMU
1701886908.2923777,IMU
1701886908.2973726,IMU
1701886908.3023674,IMU
1701886908.3073626,IMU
1701886908.3123574,IMU
1701886908.3173523,IMU
1701886908.3223474,IMU
1701886908.3273437,IMU
1701886908.3323414,IMU
1701886908.3373334,IMU
1701886908.3423283,IMU
1701886908.3473234,IMU
1701886908.3523183,IMU
1701886908.3573134,IMU
1701886908.3623097,IMU
1701886908.3673046,IMU
1701886908.3722994,IMU
1701886908.3772943,IMU
1701886908.3822894,IMU
1701886908.3872845,IMU
1701886908.3922806,IMU
1701886908.3972754,IMU
1701886908.4022706,IMU
1701886908.4072654,IMU
1701886908.4122603,IMU
1701886908.4172554,IMU
1701886908.4222505,IMU
1701886908.4272466,IMU
1701886908.4322414,IMU
1701886908.4372363,IMU
1701886908.4422314,IMU
1701886908.4472263,IMU
1701886908.4522214,IMU
1701886908.4572177,IMU
1701886908.4622126,IMU
1701886908.4672074,IMU
1701886908.4722023,IMU
1701886908.4771974,IMU
1701886908.4821925,IMU
1701886908.4871886,IMU
1701886908.4921834,IMU
1701886908.4971786,IMU
1701886908.5021734,IMU
1701886908.5071683,IMU
1701886908.5121677,IMU
1701886908.5171585,IMU
1701886908.5221546,IMU
1701886908.5271494,IMU
1701886908.5321443,IMU
1701886908.5371394,IMU
1701886908.5421343,IMU
1701886908.5471306,IMU
1701886908.5521257,IMU
1701886908.5571206,IMU
1701886908.5621154,IMU
1701886908.5671103,IMU
1701886908.5721054,IMU
1701886908.5771005,IMU
1701886908.5820954,IMU
1701886908.5870914,IMU
1701886908.5920866,IMU
1701886908.5970814,IMU
1701886908.6020763,IMU
1701886908.6070714,IMU
1701886908.6120665,IMU
1701886908.6170626,IMU
1701886908.6220574,IMU
1701886908.6270523,IMU
1701886908.6320474,IMU
1701886908.6370423,IMU
1701886908.6420374,IMU
1701886908.6470337,IMU
1701886908.6520286,IMU
1701886908.6570234,IMU
1701886908.6620183,IMU
1701886908.6670156,IMU
1701886908.6720085,IMU
1701886908.6770046,IMU
1701886908.6819994,IMU
1701886908.6869946,IMU
1701886908.6919894,IMU
1701886908.6969843,IMU
1701886908.7019794,IMU
1701886908.7069745,IMU
1701886908.7119706,IMU
1701886908.7169654,IMU
1701886908.7219603,IMU
1701886908.7269554,IMU
1701886908.7319503,IMU
1701886908.7369454,IMU
1701886908.7419417,IMU
1701886908.7469366,IMU
1701886908.7519314,IMU
1701886908.7569263,IMU
1701886908.7619214,IMU
1701886908.7669165,IMU
1701886908.7719114,IMU
1701886908.7769074,IMU
1701886908.7819026,IMU
1701886908.7868974,IMU
1701886908.7918923,IMU
1701886908.7968874,IMU
1701886908.8018837,IMU
1701886908.8068786,IMU
1701886908.8118734,IMU
1701886908.8168683,IMU
1701886908.8218634,IMU
1701886908.8268583,IMU
1701886908.8318534,IMU
1701886908.8368485,IMU
1701886908.8418446,IMU
1701886908.8468394,IMU
1701886908.8518343,IMU
1701886908.8568294,IMU
1701886908.8618245,IMU
1701886908.8668194,IMU
1701886908.8718154,IMU
1701886908.8768106,IMU
1701886908.8818054,IMU
1701886908.8868034,IMU
1701886908.8918004,IMU
1701886908.8967905,IMU
1701886908.9017854,IMU
1701886908.9067805,IMU
1701886908.9117763,IMU
1701886908.9167714,IMU
1701886908.9217663,IMU
1701886908.9267614,IMU
1701886908.9317565,IMU
1701886908.9367526,IMU
1701886908.9417465,IMU
1701886908.9467423,IMU
1701886908.9517374,IMU
1701886908.9567325,IMU
1701886908.9617274,IMU
1701886908.9667225,IMU
1701886908.9717176,IMU
1701886908.9767134,IMU
1701886908.9817083,IMU
1701886908.9867034,IMU
1701886908.9916985,IMU
1701886908.9966936,IMU
1701886909.0016894,IMU
1701886909.0066843,IMU
1701886909.0116794,IMU
1701886909.0166745,IMU
1701886909.0216694,IMU
1701886909.0266654,IMU
1701886909.0316606,IMU
1701886909.0366554,IMU
1701886909.0416496,IMU
1701886909.0466454,IMU
1701886909.0516405,IMU
1701886909.0566366,IMU
1701886909.0616314,IMU
1701886909.0666263,IMU
1701886909.0716214,IMU
1701886909.0766163,IMU
1701886909.0816126,IMU
1701886909.0866065,IMU
1701886909.0916035,IMU
1701886909.0965965,IMU
1701886909.1015923,IMU
1701886909.1065874,IMU
1701886909.1115825,IMU
1701886909.1165774,IMU
1701886909.1215725,IMU
1701886909.1265676,IMU
1701886909.1315634,IMU
1701886909.1365583,IMU
1701886909.1415534,IMU
1701886909.1465485,IMU
1701886909.1515434,IMU
1701886909.1565385,IMU
1701886909.1615343,IMU
1701886909.1665294,IMU
1701886909.1715243,IMU
1701886909.1765194,IMU
1701886909.1815145,IMU
1701886909.1865096,IMU
1701886909.1915045,IMU
1701886909.1965003,IMU
1701886909.2014954,IMU
1701886909.2064905,IMU
1701886909.2114854,IMU
1701886909.2164805,IMU
1701886909.2214756,IMU
1701886909.2264705,IMU
1701886909.2314663,IMU
1701886909.2364614,IMU
1701886909.2414565,IMU
1701886909.2464514,IMU
1701886909.2514465,IMU
1701886909.2564416,IMU
1701886909.2614374,IMU
1701886909.2664323,IMU
1701886909.2714274,IMU
1701886909.2764225,IMU
1701886909.2814176,IMU
1701886909.2864125,IMU
1701886909.2914083,IMU
1701886909.2964034,IMU
1701886909.3013985,IMU
1701886909.3063934,IMU
1701886909.3113885,IMU
1701886909.3163836,IMU
1701886909.3213785,IMU
1701886909.3263743,IMU
1701886909.3313694,IMU
1701886909.3363645,IMU
1701886909.3413594,IMU
1701886909.3463545,IMU
1701886909.3513496,IMU
1701886909.3563454,IMU
1701886909.3613403,IMU
1701886909.3663354,IMU
1701886909.3713305,IMU
1701886909.3763256,IMU
1701886909.3813205,IMU
1701886909.3863156,IMU
1701886909.3913114,IMU
1701886909.3963065,IMU
1701886909.4013014,IMU
1701886909.4062965,IMU
1701886909.4112916,IMU
1701886909.4162865,IMU
1701886909.4212823,IMU
1701886909.4262774,IMU
1701886909.4312725,IMU
1701886909.4362674,IMU
1701886909.4412625,IMU
1701886909.4462576,IMU
1701886909.4512525,IMU
1701886909.4562483,IMU
1701886909.4612434,IMU
1701886909.4662385,IMU
1701886909.4712336,IMU
1701886909.4762285,IMU
1701886909.4812236,IMU
1701886909.4862194,IMU
1701886909.4912145,IMU
1701886909.4962094,IMU
1701886909.5012045,IMU
1701886909.5061996,IMU
1701886909.5111954,IMU
1701886909.5161896,IMU
1701886909.5211854,IMU
1701886909.5261805,IMU
1701886909.5311754,IMU
1701886909.5361724,IMU
1701886909.5411656,IMU
1701886909.5461605,IMU
1701886909.5511563,IMU
1701886909.5561514,IMU
1701886909.5611465,IMU
1701886909.5661416,IMU
1701886909.5711365,IMU
1701886909.5761316,IMU
1701886909.5811265,IMU
1701886909.5861225,IMU
1701886909.5911174,IMU
1701886909.5961125,IMU
1701886909.6011076,IMU
1701886909.6061025,IMU
1701886909.6110976,IMU
1701886909.6160946,IMU
1701886909.6210897,IMU
1701886909.6260834,IMU
1701886909.6310785,IMU
1701886909.6360736,IMU
1701886909.6410685,IMU
1701886909.6460636,IMU
1701886909.6510594,IMU
1701886909.6560545,IMU
1701886909.6610496,IMU
1701886909.6660445,IMU
1701886909.6710396,IMU
1701886909.6760345,IMU
1701886909.6810296,IMU
1701886909.6860254,IMU
1701886909.6910205,IMU
1701886909.6960156,IMU
1701886909.7010105,IMU
1701886909.7060056,IMU
1701886909.7110004,IMU
1701886909.7159977,IMU
1701886909.7209916,IMU
1701886909.7259865,IMU
1701886909.7309816,IMU
1701886909.7359765,IMU
1701886909.7409716,IMU
1701886909.7459664,IMU
1701886909.7509625,IMU
1701886909.7559576,IMU
1701886909.7609525,IMU
1701886909.7659476,IMU
1701886909.7709424,IMU
1701886909.7759376,IMU
1701886909.7809324,IMU
1701886909.7859285,IMU
1701886909.7909236,IMU
1701886909.7959185,IMU
1701886909.8009136,IMU
1701886909.8059084,IMU
1701886909.8109045,IMU
1701886909.8158984,IMU
1701886909.8208945,IMU
1701886909.8258896,IMU
1701886909.8308845,IMU
1701886909.8358796,IMU
1701886909.8408744,IMU
1701886909.8458705,IMU
1701886909.8508656,IMU
1701886909.8558605,IMU
1701886909.8608556,IMU
1701886909.8658504,IMU
1701886909.8708465,IMU
1701886909.8758426,IMU
1701886909.8808365,IMU
1701886909.8858366,IMU
1701886909.8908265,IMU
1701886909.8958216,IMU
1701886909.9008164,IMU
1701886909.9058115,IMU
1701886909.9108064,IMU
1701886909.9158025,IMU
1701886909.9207976,IMU
1701886909.9257925,IMU
1701886909.9307876,IMU
1701886909.9357824,IMU
1701886909.9407775,IMU
1701886909.9457724,IMU
1701886909.9507685,IMU
1701886909.9557636,IMU
1701886909.9607625,IMU
1701886909.9657536,IMU
1701886909.9707484,IMU
1701886909.9757435,IMU
1701886909.9807396,IMU
1701886909.9857345,IMU
1701886909.9907296,IMU
1701886909.9957244,IMU
1701886910.0007195,IMU
1701886910.0057144,IMU
1701886910.0107095,IMU
1701886910.0157056,IMU
1701886910.0207005,IMU
1701886910.0256956,IMU
1701886910.0306904,IMU
1701886910.0356865,IMU
1701886910.0406804,IMU
1701886910.0456765,IMU
1701886910.0506716,IMU
1701886910.0556664,IMU
1701886910.0606616,IMU
1701886910.0656564,IMU
1701886910.0706515,IMU
1701886910.0756476,IMU
1701886910.0806415,IMU
1701886910.0856376,IMU
1701886910.0906324,IMU
1701886910.0956275,IMU
1701886910.1006224,IMU
1701886910.1056185,IMU
1701886910.1106136,IMU
1701886910.1156085,IMU
1701886910.1206036,IMU
1701886910.1255984,IMU
1701886910.1305935,IMU
1701886910.1355884,IMU
1701886910.1405835,IMU
1701886910.1455796,IMU
1701886910.1505744,IMU
1701886910.1555696,IMU
1701886910.1605644,IMU
1701886910.1655595,IMU
1701886910.1705563,IMU
1701886910.1755495,IMU
1701886910.1805456,IMU
1701886910.1855404,IMU
1701886910.1905355,IMU
1701886910.1955304,IMU
1701886910.2005255,IMU
1701886910.2055204,IMU
1701886910.2105165,IMU
1701886910.2155116,IMU
1701886910.2205064,IMU
1701886910.2255015,IMU
1701886910.2304964,IMU
1701886910.2354925,IMU
1701886910.2404864,IMU
1701886910.2454815,IMU
1701886910.2504776,IMU
1701886910.2554734,IMU
1701886910.2604675,IMU
1701886910.2654624,IMU
1701886910.2704575,IMU
1701886910.2754536,IMU
1701886910.2804506,IMU
1701886910.2854435,IMU
1701886910.2904415,IMU
1701886910.2954335,IMU
1701886910.3004284,IMU
1701886910.3054235,IMU
1701886910.3104196,IMU
1701886910.3154144,IMU
1701886910.3204095,IMU
1701886910.3254044,IMU
1701886910.3303995,IMU
1701886910.3353944,IMU
1701886910.3403895,IMU
1701886910.3453856,IMU
1701886910.3503804,IMU
1701886910.3553755,IMU
1701886910.3603704,IMU
1701886910.3653655,IMU
1701886910.3703604,IMU
1701886910.3753555,IMU
1701886910.3803556,IMU
1701886910.3853464,IMU
1701886910.3903415,IMU
1701886910.3953364,IMU
1701886910.4003315,IMU
1701886910.4053266,IMU
1701886910.4103224,IMU
1701886910.4153175,IMU
1701886910.4203155,IMU
1701886910.4253075,IMU
1701886910.4303036,IMU
1701886910.4352975,IMU
1701886910.4402976,IMU
1701886910.4452877,IMU
1701886910.4502835,IMU
1701886910.4552784,IMU
1701886910.4602735,IMU
1701886910.4652684,IMU
1701886910.4702635,IMU
1701886910.4752586,IMU
1701886910.4802544,IMU
1701886910.4852495,IMU
1701886910.4902456,IMU
1701886910.4952395,IMU
1701886910.5002346,IMU
1701886910.5052297,IMU
1701886910.5102265,IMU
1701886910.5152204,IMU
1701886910.5202155,IMU
1701886910.5252104,IMU
1701886910.5302055,IMU
1701886910.5352006,IMU
1701886910.5401964,IMU
1701886910.5451915,IMU
1701886910.5501864,IMU
1701886910.5551815,IMU
1701886910.5601766,IMU
1701886910.5651717,IMU
1701886910.5701675,IMU
1701886910.5751617,IMU
1701886910.5801575,IMU
1701886910.5851524,IMU
1701886910.5901475,IMU
1701886910.5951426,IMU
1701886910.6001377,IMU
1701886910.6051326,IMU
1701886910.6101274,IMU
1701886910.6151235,IMU
1701886910.6201184,IMU
1701886910.6251144,IMU
1701886910.6301086,IMU
1701886910.6351037,IMU
1701886910.6401005,IMU
1701886910.6450934,IMU
1701886910.6500895,IMU
1701886910.6550846,IMU
1701886910.6600797,IMU
1701886910.6650746,IMU
1701886910.6700704,IMU
1701886910.6750655,IMU
1701886910.6800604,IMU
1701886910.6850555,IMU
1701886910.6900506,IMU
1701886910.6950457,IMU
1701886910.7000406,IMU
1701886910.7050354,IMU
1701886910.7100315,IMU
1701886910.7150264,IMU
1701886910.7200215,IMU
1701886910.7250166,IMU
1701886910.7300117,IMU
1701886910.7350066,IMU
1701886910.7400014,IMU
1701886910.7449975,IMU
1701886910.7499926,IMU
1701886910.7549877,IMU
1701886910.7599826,IMU
1701886910.7649777,IMU
1701886910.7699726,IMU
1701886910.7749674,IMU
1701886910.7799635,IMU
1701886910.7849586,IMU
1701886910.7899537,IMU
1701886910.7949486,IMU
1701886910.7999434,IMU
1701886910.8049386,IMU
1701886910.8099344,IMU
1701886910.8149295,IMU
1701886910.8199246,IMU
1701886910.8249197,IMU
1701886910.8299146,IMU
1701886910.8349094,IMU
1701886910.8399055,IMU
1701886910.8449006,IMU
1701886910.8498957,IMU
1701886910.8548906,IMU
1701886910.8598857,IMU
1701886910.8648806,IMU
1701886910.8698795,IMU
1701886910.8748703,IMU
1701886910.8798666,IMU
1701886910.8848617,IMU
1701886910.8898566,IMU
1701886910.8948524,IMU
1701886910.8998466,IMU
1701886910.9048414,IMU
1701886910.9098375,IMU
1701886910.9148314,IMU
1701886910.9198277,IMU
1701886910.9248226,IMU
1701886910.9298174,IMU
1701886910.9348154,IMU
1701886910.9398086,IMU
1701886910.9448037,IMU
1701886910.9498005,IMU
1701886910.9547937,IMU
1701886910.9597886,IMU
1701886910.9647834,IMU
1701886910.9697783,IMU
1701886910.9747746,IMU
1701886910.9797685,IMU
1701886910.9847646,IMU
1701886910.9897635,IMU
1701886910.9947546,IMU
1701886910.9997494,IMU
1701886911.0047443,IMU
1701886911.0097394,IMU
1701886911.0147357,IMU
1701886911.0197306,IMU
1701886911.0247264,IMU
1701886911.0297203,IMU
1701886911.0347154,IMU
1701886911.0397103,IMU
1701886911.0447054,IMU
1701886911.0497017,IMU
1701886911.0546966,IMU
1701886911.0596914,IMU
1701886911.0646863,IMU
1701886911.0696814,IMU
1701886911.0746765,IMU
1701886911.0796714,IMU
1701886911.0846674,IMU
1701886911.0896626,IMU
1701886911.0946574,IMU
1701886911.0996523,IMU
1701886911.1046474,IMU
1701886911.1096437,IMU
1701886911.1146386,IMU
1701886911.1196334,IMU
1701886911.1246283,IMU
1701886911.1296234,IMU
1701886911.1346183,IMU
1701886911.1396134,IMU
1701886911.1446097,IMU
1701886911.1496046,IMU
1701886911.1546035,IMU
1701886911.1595943,IMU
1701886911.1645937,IMU
1701886911.1695845,IMU
1701886911.1745794,IMU
1701886911.1795754,IMU
1701886911.1845706,IMU
1701886911.1895654,IMU
1701886911.1945603,IMU
1701886911.1995554,IMU
1701886911.2045505,IMU
1701886911.2095454,IMU
1701886911.2145405,IMU
1701886911.2195363,IMU
1701886911.2245314,IMU
1701886911.2295263,IMU
1701886911.2345214,IMU
1701886911.2395165,IMU
1701886911.2445116,IMU
1701886911.2495074,IMU
1701886911.2545023,IMU
1701886911.2594974,IMU
1701886911.2644925,IMU
1701886911.2694874,IMU
1701886911.2744825,IMU
1701886911.2794783,IMU
1701886911.2844734,IMU
1701886911.2894683,IMU
1701886911.2944674,IMU
1701886911.2994585,IMU
1701886911.3044536,IMU
1701886911.3094485,IMU
1701886911.3144436,IMU
1701886911.3194394,IMU
1701886911.3244345,IMU
1701886911.3294294,IMU
1701886911.3344245,IMU
1701886911.3394196,IMU
1701886911.3444145,IMU
1701886911.3494103,IMU
1701886911.3544054,IMU
1701886911.3594005,IMU
1701886911.3643954,IMU
1701886911.3693905,IMU
1701886911.3743856,IMU
1701886911.3793805,IMU
1701886911.3843756,IMU
1701886911.3893714,IMU
1701886911.3943665,IMU
1701886911.3993616,IMU
1701886911.4043565,IMU
1701886911.4093516,IMU
1701886911.4143465,IMU
1701886911.4193425,IMU
1701886911.4243374,IMU
1701886911.4293325,IMU
1701886911.4343276,IMU
1701886911.4393225,IMU
1701886911.4443176,IMU
1701886911.4493134,IMU
1701886911.4543085,IMU
1701886911.4593034,IMU
1701886911.4642985,IMU
1701886911.4692936,IMU
1701886911.4742885,IMU
1701886911.4792836,IMU
1701886911.4842794,IMU
1701886911.4892745,IMU
1701886911.4942696,IMU
1701886911.4992645,IMU
1701886911.5042596,IMU
1701886911.5092545,IMU
1701886911.5142496,IMU
1701886911.5192444,IMU
1701886911.5242405,IMU
1701886911.5292356,IMU
1701886911.5342305,IMU
1701886911.5392256,IMU
1701886911.5442204,IMU
1701886911.5492156,IMU
1701886911.5542114,IMU
1701886911.5592065,IMU
1701886911.5642016,IMU
1701886911.5691965,IMU
1701886911.5741916,IMU
1701886911.5791864,IMU
1701886911.5841815,IMU
1701886911.5891776,IMU
1701886911.5941725,IMU
1701886911.5991676,IMU
1701886911.6041625,IMU
1701886911.6091576,IMU
1701886911.6141524,IMU
1701886911.6191475,IMU
1701886911.6241436,IMU
1701886911.6291385,IMU
1701886911.6341336,IMU
1701886911.6391284,IMU
1701886911.6441236,IMU
1701886911.6491184,IMU
1701886911.6541135,IMU
1701886911.6591096,IMU
1701886911.6641045,IMU
1701886911.6690996,IMU
1701886911.6740944,IMU
1701886911.6790895,IMU
1701886911.6840844,IMU
1701886911.6890805,IMU
1701886911.6940756,IMU
1701886911.6990705,IMU
1701886911.7040656,IMU
1701886911.7090604,IMU
1701886911.7140555,IMU
1701886911.7190504,IMU
1701886911.7240465,IMU
1701886911.7290416,IMU
1701886911.7340364,IMU
1701886911.7390316,IMU
1701886911.7440264,IMU
1701886911.7490225,IMU
1701886911.7540164,IMU
1701886911.7590115,IMU
1701886911.7640076,IMU
1701886911.7690024,IMU
1701886911.7739975,IMU
1701886911.7789924,IMU
1701886911.7839875,IMU
1701886911.7889824,IMU
1701886911.7939785,IMU
1701886911.7989736,IMU
1701886911.8039684,IMU
1701886911.8089635,IMU
1701886911.8139584,IMU
1701886911.8189535,IMU
1701886911.8239496,IMU
1701886911.8289444,IMU
1701886911.8339405,IMU
1701886911.8389344,IMU
1701886911.8439295,IMU
1701886911.8489244,IMU
1701886911.8539195,IMU
1701886911.8589144,IMU
1701886911.8639104,IMU
1701886911.8689055,IMU
1701886911.8739004,IMU
1701886911.8788955,IMU
1701886911.8838904,IMU
1701886911.8888865,IMU
1701886911.8938816,IMU
1701886911.8988764,IMU
1701886911.9038715,IMU
1701886911.9088664,IMU
1701886911.9138615,IMU
1701886911.9188564,IMU
1701886911.9238524,IMU
1701886911.9288476,IMU
1701886911.9338417,IMU
1701886911.9388375,IMU
1701886911.9438324,IMU
1701886911.9488275,IMU
1701886911.9538224,IMU
1701886911.9588175,IMU
1701886911.9638135,IMU
1701886911.9688084,IMU
1701886911.9738035,IMU
1701886911.9787984,IMU
1701886911.9837935,IMU
1701886911.9887886,IMU
1701886911.9937837,IMU
1701886911.9987795,IMU
1701886912.0037744,IMU
1701886912.0087695,IMU
1701886912.0137644,IMU
1701886912.0187626,IMU
1701886912.0237546,IMU
1701886912.0287497,IMU
1701886912.0337455,IMU
1701886912.0387404,IMU
1701886912.0437355,IMU
1701886912.0487304,IMU
1701886912.0537255,IMU
1701886912.0587206,IMU
1701886912.0637157,IMU
1701886912.0687106,IMU
1701886912.0737054,IMU
1701886912.0787015,IMU
1701886912.0836966,IMU
1701886912.0886917,IMU
1701886912.0936866,IMU
1701886912.0986814,IMU
1701886912.1036766,IMU
1701886912.1086724,IMU
1701886912.1136675,IMU
1701886912.1186626,IMU
1701886912.1236584,IMU
1701886912.1286526,IMU
1701886912.1336484,IMU
1701886912.1386435,IMU
1701886912.1436386,IMU
1701886912.1486337,IMU
1701886912.1536286,IMU
1701886912.1586237,IMU
1701886912.1636195,IMU
1701886912.1686144,IMU
1701886912.1736095,IMU
1701886912.1786046,IMU
1701886912.1836035,IMU
1701886912.1885946,IMU
1701886912.1935894,IMU
1701886912.1985846,IMU
1701886912.2035804,IMU
1701886912.2085755,IMU
1701886912.2135706,IMU
1701886912.2185657,IMU
1701886912.2235606,IMU
1701886912.2285554,IMU
1701886912.2335503,IMU
1701886912.2385466,IMU
1701886912.2435417,IMU
1701886912.2485366,IMU
1701886912.2535317,IMU
1701886912.2585266,IMU
1701886912.2635214,IMU
1701886912.2685163,IMU
1701886912.2735126,IMU
1701886912.2785077,IMU
1701886912.2835026,IMU
1701886912.2884974,IMU
1701886912.2934926,IMU
1701886912.2984874,IMU
1701886912.3034835,IMU
1701886912.3084786,IMU
1701886912.3134737,IMU
1701886912.3184686,IMU
1701886912.3234634,IMU
1701886912.3284583,IMU
1701886912.3334534,IMU
1701886912.3384514,IMU
1701886912.3434446,IMU
1701886912.3484397,IMU
1701886912.3534346,IMU
1701886912.3584294,IMU
1701886912.3634243,IMU
1701886912.3684225,IMU
1701886912.3734145,IMU
1701886912.3784106,IMU
1701886912.3834054,IMU
1701886912.3884006,IMU
1701886912.3933954,IMU
1701886912.3983903,IMU
1701886912.4033854,IMU
1701886912.4083817,IMU
1701886912.4133754,IMU
1701886912.4183714,IMU
1701886912.4233663,IMU
1701886912.4283614,IMU
1701886912.4333563,IMU
1701886912.4383526,IMU
1701886912.4433477,IMU
1701886912.4483426,IMU
1701886912.4533374,IMU
1701886912.4583323,IMU
1701886912.4633274,IMU
1701886912.4683225,IMU
1701886912.4733174,IMU
1701886912.4783125,IMU
1701886912.4833086,IMU
1701886912.4883034,IMU
1701886912.4932983,IMU
1701886912.4982934,IMU
1701886912.5032885,IMU
1701886912.5082834,IMU
1701886912.5132785,IMU
1701886912.5182743,IMU
1701886912.5232694,IMU
1701886912.5282643,IMU
1701886912.5332594,IMU
1701886912.5382545,IMU
1701886912.5432496,IMU
1701886912.5482454,IMU
1701886912.5532403,IMU
1701886912.5582354,IMU
1701886912.5632305,IMU
1701886912.5682254,IMU
1701886912.5732205,IMU
1701886912.5782156,IMU
1701886912.5832114,IMU
1701886912.5882075,IMU
1701886912.5932014,IMU
1701886912.5981965,IMU
1701886912.6031914,IMU
1701886912.6081884,IMU
1701886912.6131816,IMU
1701886912.6181765,IMU
1701886912.6231723,IMU
1701886912.6281674,IMU
1701886912.6331625,IMU
1701886912.6381576,IMU
1701886912.6431525,IMU
1701886912.6481476,IMU
1701886912.6531434,IMU
1701886912.6581385,IMU
1701886912.6631334,IMU
1701886912.6681285,IMU
1701886912.6731236,IMU
1701886912.6781185,IMU
1701886912.6831136,IMU
1701886912.6881094,IMU
1701886912.6931045,IMU
1701886912.6980994,IMU
1701886912.7030945,IMU
1701886912.7080896,IMU
1701886912.7130854,IMU
1701886912.7180796,IMU
1701886912.7230744,IMU
1701886912.7280717,IMU
1701886912.7330656,IMU
1701886912.7380605,IMU
1701886912.7430556,IMU
1701886912.7480505,IMU
1701886912.7530456,IMU
1701886912.7580404,IMU
1701886912.7630365,IMU
1701886912.7680316,IMU
1701886912.7730265,IMU
1701886912.7780216,IMU
1701886912.7830164,IMU
1701886912.7880185,IMU
1701886912.7930074,IMU
1701886912.7980025,IMU
1701886912.8029976,IMU
1701886912.8079925,IMU
1701886912.8129876,IMU
1701886912.8179824,IMU
1701886912.8229775,IMU
1701886912.8279746,IMU
1701886912.8329685,IMU
1701886912.8379636,IMU
1701886912.8429585,IMU
1701886912.8479536,IMU
1701886912.8529484,IMU
1701886912.8579435,IMU
1701886912.8629396,IMU
1701886912.8679345,IMU
1701886912.8729296,IMU
1701886912.8779244,IMU
1701886912.8829195,IMU
1701886912.8879144,IMU
1701886912.8929105,IMU
1701886912.8979056,IMU
1701886912.9029005,IMU
1701886912.9078956,IMU
1701886912.9128904,IMU
1701886912.9178855,IMU
1701886912.9228804,IMU
1701886912.9278755,IMU
1701886912.9328716,IMU
1701886912.9378664,IMU
1701886912.9428616,IMU
1701886912.9478564,IMU
1701886912.9528515,IMU
1701886912.9578476,IMU
1701886912.9628415,IMU
1701886912.9678364,IMU
1701886912.9728324,IMU
1701886912.9778275,IMU
1701886912.9828224,IMU
1701886912.9878175,IMU
1701886912.9928124,IMU
1701886912.9978075,IMU
1701886913.0028036,IMU
1701886913.0077984,IMU
1701886913.0127935,IMU
1701886913.0177884,IMU
1701886913.0227835,IMU
1701886913.0277784,IMU
1701886913.0327735,IMU
1701886913.0377686,IMU
1701886913.0427644,IMU
1701886913.0477643,IMU
1701886913.0527544,IMU
1701886913.0577495,IMU
1701886913.0627444,IMU
1701886913.0677395,IMU
1701886913.0727355,IMU
1701886913.0777304,IMU
1701886913.0827255,IMU
1701886913.0877204,IMU
1701886913.0927155,IMU
1701886913.0977106,IMU
1701886913.1027064,IMU
1701886913.1077015,IMU
1701886913.1126964,IMU
1701886913.1176915,IMU
1701886913.1226864,IMU
1701886913.1276815,IMU
1701886913.1326766,IMU
1701886913.1376717,IMU
1701886913.1426666,IMU
1701886913.1476674,IMU
1701886913.1526575,IMU
